comparison	chromosome	start	end	fst	zfst	dxy	top1_dxy	bottom1_dxy	top1_fst	bottom1_fst	profile
HCU-HMA	chr4	117600001	117650000	0.8773394759573856	2.283533728377968	0.0043382560232472	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr4	117700001	117750000	0.8816395032529397	2.3184951884777996	0.0023977300003429	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Recurrent
HCU-HMA	chr4	117750001	117800000	0.8816253878461661	2.318380422873586	0.0031611839582854	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr4	117800001	117850000	0.895434387181084	2.430654775123743	0.0025838386979733	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr4	117850001	117900000	0.8760482517075733	2.2730354031379347	0.0031420660926109	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr4	118000001	118050000	0.886792209605861	2.360389373137991	0.0050046972414382	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr4	118050001	118100000	0.937445584938164	2.7722276799396908	0.0046942047437166	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr4	118100001	118150000	0.868648293521108	2.212869891364552	0.0036847662980047	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr4	118150001	118200000	0.9260231031343278	2.67935695741224	0.0028003959510808	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr4	118300001	118350000	0.8938827190491264	2.418038905559449	0.0038660718863764	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr4	120100001	120150000	0.9045782147445496	2.504998852625383	0.0045561121176595	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr4	120150001	120200000	0.870405235707673	2.2271547458390373	0.0046670751633986	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr4	120550001	120600000	0.8909984621354757	2.3945883955804725	0.0021747177493984	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Recurrent
HCU-HMA	chr4	120650001	120700000	0.8859564626555283	2.353594315421073	0.0045216510829496	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr4	120700001	120750000	0.8927562623513953	2.408880226280219	0.0036293728052629	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr4	120800001	120850000	0.8867681623601368	2.360193856513534	0.0034695099139543	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr4	120950001	121000000	0.8698935878922571	2.222994782784309	0.004785535513938	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr4	121250001	121300000	0.8736195373316743	2.253288691103183	0.0034850951355703	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr4	121350001	121400000	0.8719446035818368	2.239670607905118	0.0028441754916792	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr4	121450001	121500000	0.8732962536545413	2.250660226537226	0.0039353704662805	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr4	123600001	123650000	0.8656998396065435	2.188897426353268	0.0054364796524454	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	1950001	2000000	0.8907322433651726	2.392423898409629	0.0023487159928807	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Recurrent
HCU-HMA	chr5	2000001	2050000	0.8902192127751535	2.3882526926776344	0.0070891667557265	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	2200001	2250000	0.8901991470916236	2.388089548226242	0.0054056294822368	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	62050001	62100000	0.8727438433096071	2.246168842900401	0.0036202780734862	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	62150001	62200000	0.8718453698251883	2.2388637858118705	0.0039318677993212	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	62200001	62250000	0.8659284971162005	2.1907565309242236	0.0030105724600309	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	62300001	62350000	0.8681956958820463	2.2091900369795128	0.0024099017109574	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Recurrent
HCU-HMA	chr5	62450001	62500000	0.9129777490937536	2.573291438886517	0.0029497027488374	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	63200001	63250000	0.905332371447723	2.5111305391647405	0.0039780559591669	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	63250001	63300000	0.8700763900303657	2.224481059316613	0.0056281374694297	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	63300001	63350000	0.918711309165362	2.6199082666170703	0.0045496113397347	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	63350001	63400000	0.8814696587916678	2.3171142646027176	0.0063535721653028	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	63400001	63450000	0.867640695217196	2.204677592693495	0.0060869344308106	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	63450001	63500000	0.8967468079785327	2.4413254393289754	0.0056282945077367	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	63550001	63600000	0.8784351679698443	2.292442274752752	0.0047250775004078	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	63600001	63650000	0.8993598665017826	2.4625709652337946	0.0041940631982125	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	63750001	63800000	0.868077118438197	2.2082259406408307	0.0058166922683051	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	63850001	63900000	0.926505506487196	2.6832791477645577	0.0046799007444168	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	63900001	63950000	0.8684959260625692	2.211631064618562	0.0035769696969696	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	64100001	64150000	0.8915867518487081	2.399371497156962	0.0042696206541537	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	64250001	64300000	0.891636565712698	2.3997765097995805	0.0034354056557511	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	64500001	64550000	0.9057968926935528	2.5149073386791043	0.0031604876419505	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	64650001	64700000	0.8670626550345084	2.199977825135269	0.0020467508181393	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Recurrent
HCU-HMA	chr5	64700001	64750000	0.9170771554969416	2.606621746707175	0.0024872089000564	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Recurrent
HCU-HMA	chr5	64750001	64800000	0.894599544242939	2.4238670674964538	0.0028964162984781	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	64850001	64900000	0.9341231172373148	2.745214288169755	0.0042333801498127	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	65150001	65200000	0.8780347032224166	2.289186287912143	0.003450176366843	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	65350001	65400000	0.9019979707080528	2.4840201255779797	0.003407900412892	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	65400001	65450000	0.9475760721987064	2.854593814340162	0.0027472527472527	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	65500001	65550000	0.8815924404628008	2.318112543497539	0.0042497003676844	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	65700001	65750000	0.9167432457268884	2.6039068864748387	0.0022176308539944	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Recurrent
HCU-HMA	chr5	65750001	65800000	0.8862642959439483	2.356097160284784	0.0033968859231013	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	65900001	65950000	0.8695538701904205	2.2202327010435146	0.0032960458580293	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	65950001	66000000	0.903356154769202	2.495062868937118	0.0030863597322832	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	66050001	66100000	0.8940963288161687	2.4197756641505177	0.0031183465752713	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	66400001	66450000	0.8775510204081632	2.285253694872797	0.0044744384926228	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	66550001	66600000	0.8701847550870794	2.2253621236322805	0.0021987757731958	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Recurrent
HCU-HMA	chr5	66750001	66800000	0.9112810537813628	2.559496422857886	0.003530879719587	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	66800001	66850000	0.8660497740316718	2.1917425753722823	0.0047316846222067	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	66850001	66900000	0.9275741224898482	2.6919675520864077	0.0044235068668157	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	66900001	66950000	0.8873468379954939	2.3648987906327195	0.0036989996849401	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	66950001	67000000	0.903300813315515	2.494612914113124	0.0024266448541286	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Recurrent
HCU-HMA	chr5	67100001	67150000	0.9142650718471542	2.583758042929974	0.0032801292100137	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	67150001	67200000	0.8709549376397101	2.231624108669265	0.0023898199875853	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Recurrent
HCU-HMA	chr5	67200001	67250000	0.8703630554192135	2.2268117981387983	0.0029577623639542	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	67350001	67400000	0.9158301591756546	2.596483017546923	0.0033946817013371	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	67400001	67450000	0.8910877888040227	2.395314667890764	0.0037896180090555	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	67500001	67550000	0.9332278943516618	2.737935660141144	0.0028692475989171	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	67550001	67600000	0.8839568699387053	2.3373365858347044	0.002666552913965	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	67650001	67700000	0.8850914915472606	2.3465616500888147	0.0026185892689668	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	67700001	67750000	0.9230725263750048	2.6553672325681172	0.0022174492373167	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Recurrent
HCU-HMA	chr5	68700001	68750000	0.8873122765040768	2.3646177877180596	0.0051879780534609	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	68750001	68800000	0.8992092621423763	2.461346473401455	0.005894665766374	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	69000001	69050000	0.888117539409644	2.371164994283927	0.0034216335540838	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	69100001	69150000	0.86613193648715	2.192410598901313	0.0043906810035842	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	69200001	69250000	0.8974382199532812	2.446946978567275	0.0034168336673346	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	69250001	69300000	0.8665974873531568	2.196195769763639	0.0034313725490196	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	69300001	69350000	0.894174386027891	2.420410309911012	0.0034501598932973	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	69450001	69500000	0.8774545560645406	2.2844693895489434	0.0034477579332568	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	69500001	69550000	0.919868207434196	2.629314451714365	0.002575312597339	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	69600001	69650000	0.9381736557613573	2.77814727469697	0.0043841318382602	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	69700001	69750000	0.8911643438318152	2.395937100114014	0.0034705035505734	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	69900001	69950000	0.9069839504935155	2.524558736462672	0.0043318495243082	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	69950001	70000000	0.9250701807462024	2.6716092023956315	0.0026663199088522	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	70000001	70050000	0.8692739928347167	2.217957152463997	0.0033339604105265	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	70050001	70100000	0.8963452582784298	2.4380606312583937	0.0026646956258054	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	70100001	70150000	0.8950202683640287	2.4272877735900464	0.003268583435175	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	70150001	70200000	0.868431981070842	2.2111111585521135	0.003660477981414	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	70400001	70450000	0.8776083432306612	2.285719759256538	0.0040515765492511	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	70450001	70500000	0.8762680508371057	2.274822484467644	0.0047177315118614	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	70500001	70550000	0.8736964058944123	2.253913672528737	0.0051963590652308	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	70800001	70850000	0.900432269369565	2.471290158740237	0.0040855232993074	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	70850001	70900000	0.8931710733781464	2.412252855839041	0.0041269694447013	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	71050001	71100000	0.8997448052194826	2.465700717371337	0.0020127954444101	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Recurrent
HCU-HMA	chr5	71100001	71150000	0.9187225944277616	2.620000021674418	0.0020569025467531	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Recurrent
HCU-HMA	chr5	71150001	71200000	0.8994573601681618	2.463363639487427	0.0029101848912271	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	71400001	71450000	0.8787172865472165	2.294736045631001	0.0023101403484671	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Recurrent
HCU-HMA	chr5	71500001	71550000	0.8719721980886186	2.2398949656083413	0.0031681796638594	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	71550001	71600000	0.8898899925406137	2.385575960809951	0.0037394570374275	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	71600001	71650000	0.8844720231381826	2.3415250494864233	0.0042702915681639	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	71650001	71700000	0.9136838639646409	2.5790325203233593	0.0026673722169959	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	71700001	71750000	0.9396042617960428	2.7897788463969806	0.0039038411288215	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	71750001	71800000	0.8701570246748507	2.2251366609470344	0.0044122586062132	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	71950001	72000000	0.8901101127465381	2.3873656526578486	0.0045517000174873	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	72000001	72050000	0.8856208420578904	2.3508655452699783	0.002602002769788	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	72250001	72300000	0.8780812345617977	2.2895646119211195	0.0042919972934735	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	72300001	72350000	0.8932966178108591	2.4132735974235375	0.0037742399444527	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	72600001	72650000	0.9048021217270292	2.506819332937712	0.0034718432473168	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	78100001	78150000	0.9077556407056174	2.530832979555902	0.0069629063247461	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	78150001	78200000	0.8651550710628861	2.184468174538422	0.0054887979224437	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	98200001	98250000	0.9115343446232492	2.5615558092416464	0.0071680253217474	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr5	104100001	104150000	0.8862717017408867	2.3561573732686494	0.0042654501034577	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr6	92450001	92500000	0.918662633115918	2.619512504998949	0.0026173049274604	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr6	92500001	92550000	0.9513046244234674	2.884908884658645	0.0046948356807511	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr6	92550001	92600000	0.94612149818093	2.8427673704621617	0.0041801860263897	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr6	92750001	92800000	0.8913096695226438	2.397118673623242	0.0029537984885595	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr6	92850001	92900000	0.9248046982826	2.6694506917815164	0.0042868589743589	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr6	92900001	92950000	0.9614460607627024	2.9673640407679405	0.0034573702886736	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr6	92950001	93000000	0.9144246016563232	2.585055103314628	0.0030994079666646	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr6	93750001	93800000	0.8680347293584716	2.207881295358922	0.0053895885038453	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr6	93800001	93850000	0.9218693170600838	2.6455845145609898	0.0074619276434546	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr6	93950001	94000000	0.947843669683547	2.856769521177824	0.0036770685098597	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr6	94100001	94150000	0.8698853228275325	2.222927583506088	0.0073129862357869	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr6	94300001	94350000	0.9582659325443716	2.9415079430793343	0.0042171194345107	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr6	94350001	94400000	0.9549196695474738	2.914301083166946	0.0036566032533774	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr6	94400001	94450000	0.8721456746752891	2.241305420553455	0.005206893663358	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr6	94500001	94550000	0.8888418278507224	2.3770538363058633	0.0051981894250883	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr6	94550001	94600000	0.8851134477033759	2.346740165066327	0.0068359106529209	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr7	42050001	42100000	0.8657170250650597	2.1890371530761263	0.0029360245232692	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr7	42100001	42150000	0.8793550068098013	2.299921043302589	0.0027302592983691	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr8	27400001	27450000	0.8757339028027857	2.2704795829217423	0.0031191582545532	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr8	27500001	27550000	0.8947119428789367	2.424780926911201	0.0028121809384294	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr8	27600001	27650000	0.8996371081522702	2.4648250841580057	0.0028324468085106	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr8	27650001	27700000	0.8901894312481389	2.388010553361563	0.0032814735336194	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr8	27700001	27750000	0.8976456172375712	2.448633226439937	0.002739462812753	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr8	27750001	27800000	0.8954215391665271	2.430550314077936	0.0031055647315511	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr9	50001	100000	0.9085066382361152	2.53693898037704	0.0048430752084701	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr9	100001	150000	0.8929063987732523	2.410100913536718	0.0029661016949152	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr9	350001	400000	0.8938186979949758	2.4175183810659067	0.0028958422326641	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr9	28950001	29000000	0.8859292393469116	2.3533729757521424	0.003985461307637	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr9	29050001	29100000	0.8768124719781647	2.2792489117185406	0.004547095678029	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr9	29300001	29350000	0.8822525597269625	2.3234796567107456	0.0036012536069865	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr9	29400001	29450000	0.8942270905905806	2.420838825438682	0.0030066415365284	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr9	29450001	29500000	0.874171690909426	2.2577779870891654	0.0030135557872784	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr9	29500001	29550000	0.872155806773602	2.2413877997865495	0.0017741385192766	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Recurrent
HCU-HMA	chr9	29700001	29750000	0.865239985298648	2.185158571473475	0.0035754161591555	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr9	29850001	29900000	0.8797019972895832	2.3027422565135978	0.0038094816389184	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr9	30150001	30200000	0.8824945754882061	2.3254473708201413	0.0033045977011494	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr9	30200001	30250000	0.9221326540547092	2.6477255813955947	0.0045974202308214	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr9	30300001	30350000	0.8670061886379637	2.1995187239403027	0.0019440190573421	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Recurrent
HCU-HMA	chr11	27850001	27900000	0.8960255387421358	2.4354611450126114	0.0048751974723538	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr11	27950001	28000000	0.8909685708972258	2.3943453642549533	0.0045625890681745	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr11	28000001	28050000	0.8717073540517382	2.2377416457357797	0.0034625108635537	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr11	28050001	28100000	0.8835356119456821	2.3339115390844096	0.004127358490566	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr11	28100001	28150000	0.8956073759306872	2.432061263699577	0.0044060079993192	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr11	28250001	28300000	0.9459766759368806	2.841589890237295	0.0037190257976917	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
HCU-HMA	chr11	28300001	28350000	0.9186417780223972	2.6193429422334384	0.003438916916789	0.009636561750913226	0.002532243237839155	0.8651363798437005	0.3432868343970467	Allopatric
