pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
HCU	chr3	219750001	219800000	0.0027493694957605	35121	6373	2317986	0
HCU	chr3	219800001	219850000	0.0014871486388066	26296	2581	1735536	0
HCU	chr3	219850001	219900000	0.001642068732999	34334	3721	2266044	0
HCU	chr3	219900001	219950000	0.0016804660767509	29393	3260	1939938	0
HCU	chr3	219950001	220000000	0.0019214797577057	29846	3785	1969836	0
HCU	chr3	220000001	220050000	0.0011970768677027	29972	2368	1978152	0
HCU	chr3	220050001	220100000	0.0015383732460153	28513	2895	1881858	0
HCU	chr3	220100001	220150000	0.0027291518635747	30962	5577	2043492	0
HCU	chr3	220150001	220200000	0.0021031102878752	34552	4796	2280432	0
HCU	chr3	220200001	220250000	0.0025678522786608	33196	5626	2190936	0
HCU	chr3	220250001	220300000	0.0021989079123069	29002	4209	1914132	0
HCU	chr3	220300001	220350000	0.0023996476695816	30137	4773	1989042	0
HCU	chr3	220350001	220400000	0.0019950393615874	27257	3589	1798962	0
HCU	chr3	220400001	220450000	0.0007389119125297	25775	1257	1701150	0
HCU	chr3	220450001	220500000	0.0018529552416997	27311	3340	1802526	0
HCU	chr3	220500001	220550000	0.0018428063048358	30076	3658	1985016	0
HCU	chr3	220550001	220600000	0.0016092128530706	31137	3307	2055042	0
HCU	chr3	220600001	220650000	0.0018558014159187	30690	3759	2025540	0
HCU	chr3	220650001	220700000	0.0013362027071544	35231	3107	2325246	0
HCU	chr3	220700001	220750000	0.001828795405479	31806	3839	2099196	0
HCU	chr3	220750001	220800000	0.001572290586683	27445	2848	1811370	0
HCU	chr3	220800001	220850000	0.0019894675248683	25635	3366	1691910	0
HCU	chr3	220850001	220900000	0.0013262942332745	32821	2873	2166186	0
HCU	chr3	220900001	220950000	0.0014913894217233	36919	3634	2436654	0
HCU	chr3	220950001	221000000	0.0015492593209665	28919	2957	1908654	0
HCU	chr3	221000001	221050000	0.0024298291179624	31677	5080	2090682	0
HCU	chr3	221050001	221100000	0.0016008698132922	34309	3625	2264394	0
HCU	chr3	221100001	221150000	0.0020931265616228	33631	4646	2219646	0
HCU	chr3	221150001	221200000	0.0024869220981196	32150	5277	2121900	0
HCU	chr3	221200001	221250000	0.0021090619634701	25963	3614	1713558	0
HCU	chr3	221250001	221300000	0.0019562167368171	27279	3522	1800414	0
HCU	chr3	221300001	221350000	0.0017385821279839	29892	3430	1972872	0
HCU	chr3	221350001	221400000	0.0018303690060569	26456	3196	1746096	0
HCU	chr3	221400001	221450000	0.0018476365033848	33827	4125	2232582	0
HCU	chr3	221450001	221500000	0.0018526878079975	35444	4334	2339304	0
HCU	chr3	221500001	221550000	0.0016553271640032	34059	3721	2247894	0
HCU	chr3	221550001	221600000	0.0011307603900196	26973	2013	1780218	0
HCU	chr3	221600001	221650000	0.0009951097463891	35172	2310	2321352	0
HCU	chr3	221650001	221700000	0.0015493388032994	22913	2343	1512258	0
HCU	chr3	221700001	221750000	0.0025463154943149	30692	5158	2025672	0
HCU	chr3	221750001	221800000	0.0023107345549766	28005	4271	1848330	0
HCU	chr3	221800001	221850000	0.0031914469752307	34225	7209	2258850	0
HCU	chr3	221850001	221900000	0.0023854586101337	35785	5634	2361810	0
HCU	chr3	221900001	221950000	0.0013130307996849	34168	2961	2255088	0
HCU	chr3	221950001	222000000	0.0022814298862831	37171	5597	2453286	0
HCU	chr3	222000001	222050000	0.0025882742510043	35141	6003	2319306	0
HCU	chr3	222050001	222100000	0.0018491638113764	30751	3753	2029566	0
HCU	chr3	222100001	222150000	0.0019801968397893	25426	3323	1678116	0
HCU	chr3	222150001	222200000	0.0026400905444506	31995	5575	2111670	0
HCU	chr3	222200001	222250000	0.003801592834956	25687	6445	1695342	0
HCU	chr3	222250001	222300000	0.004413582790736	33090	9639	2183940	0
HCU	chr3	222300001	222350000	0.0014161122349218	27369	2558	1806354	0
HCU	chr3	222350001	222400000	0.0011973027583955	29979	2369	1978614	0
HCU	chr3	222400001	222450000	0.0013143699381562	21937	1903	1447842	0
HCU	chr3	222450001	222500000	0.0016482773042055	27099	2948	1788534	0
HCU	chr3	222500001	222550000	0.001373220994196	34193	3099	2256738	0
HCU	chr3	222550001	222600000	0.00127023636125	33017	2768	2179122	0
HCU	chr3	222600001	222650000	0.0025556630715515	25742	4342	1698972	0
HCU	chr3	222650001	222700000	0.0014572660118177	24683	2374	1629078	0
HCU	chr3	222700001	222750000	0.0019338104171009	28786	3674	1899876	0
HCU	chr3	222750001	222800000	0.0020906485961832	33968	4687	2241888	0
HCU	chr3	222800001	222850000	0.0024611435049169	28282	4594	1866612	0
HCU	chr3	222850001	222900000	0.0028537198113666	30529	5750	2014914	0
HCU	chr3	222900001	222950000	0.0011670826281113	31690	2441	2091540	0
HCU	chr3	222950001	223000000	0.0015023618287546	26655	2643	1759230	0
HCU	chr3	223000001	223050000	0.0020324718830355	34329	4605	2265714	0
HCU	chr3	223050001	223100000	0.0026286164584036	29610	5137	1954260	0
HCU	chr3	223100001	223150000	0.0029345321592951	26895	5209	1775070	0
HCU	chr3	223150001	223200000	0.0017373952435924	26302	3016	1735932	0
HCU	chr3	223200001	223250000	0.0015796894237261	30520	3182	2014320	0
HCU	chr3	223250001	223300000	0.0025734359370045	30869	5243	2037354	0
HCU	chr3	223300001	223350000	0.0021323022509966	25275	3557	1668150	0
HCU	chr3	223350001	223400000	0.0013405334590442	34326	3037	2265516	0
HCU	chr3	223400001	223450000	0.0016050419152996	30104	3189	1986864	0
HCU	chr3	223450001	223500000	0.0016520882857516	23634	2577	1559844	0
HCU	chr3	223500001	223550000	0.0022380307419623	28996	4283	1913736	0
HCU	chr3	223550001	223600000	0.0008730241756708	36498	2103	2408868	0
HCU	chr3	223600001	223650000	0.000601350945567	38348	1522	2530968	0
HCU	chr3	223650001	223700000	0.0016507415170948	40854	4451	2696364	0
HCU	chr3	223700001	223750000	0.0016038928532976	27301	2890	1801866	0
HCU	chr3	223750001	223800000	0.0013652380395486	35758	3222	2360028	0
HCU	chr3	223800001	223850000	0.0021982285154185	33822	4907	2232252	0
HCU	chr3	223850001	223900000	0.0009950794114781	37320	2451	2463120	0
HCU	chr3	223900001	223950000	0.0009393057280201	31261	1938	2063226	0
HCU	chr3	223950001	224000000	0.0011117693956216	33144	2432	2187504	0
HCU	chr3	224000001	224050000	0.0010584923529662	27741	1938	1830906	0
HCU	chr3	224050001	224100000	0.0009734225745662	34975	2247	2308350	0
HCU	chr3	224100001	224150000	0.0014987528235432	31137	3080	2055042	0
HCU	chr3	224150001	224200000	0.0020175315614839	22695	3022	1497870	0
HCU	chr3	224200001	224250000	0.0018088297350623	26570	3172	1753620	0
HCU	chr3	224250001	224300000	0.0021790538449157	26923	3872	1776918	0
HCU	chr3	224300001	224350000	0.0020850110355523	32512	4474	2145792	0
HCU	chr3	224350001	224400000	0.0017277881540516	32806	3741	2165196	0
HCU	chr3	224400001	224450000	0.0015713728577572	33256	3449	2194896	0
HCU	chr3	224450001	224500000	0.0018390721970622	27822	3377	1836252	0
HCU	chr3	224500001	224550000	0.0016573741511701	25387	2777	1675542	0
HCU	chr3	224550001	224600000	0.0017273714342118	30700	3500	2026200	0
HCU	chr3	224600001	224650000	0.0010969736607408	30580	2214	2018280	0
HCU	chr3	224650001	224700000	0.002438024609252	28979	4663	1912614	0
HCU	chr3	224700001	224750000	0.0015787173964117	27602	2876	1821732	0
HCU	chr3	224750001	224800000	0.0015060781009072	27887	2772	1840542	0
HCU	chr3	224800001	224850000	0.0015667979935954	32212	3331	2125992	0
HCU	chr3	224850001	224900000	0.0013709374816341	26812	2426	1769592	0
HCU	chr3	224900001	224950000	0.0020330112073231	28231	3788	1863246	0
HCU	chr3	224950001	225000000	0.0023206775678209	23367	3579	1542222	0
HCU	chr3	225000001	225050000	0.0019547816861131	32903	4245	2171598	0
HCU	chr3	225050001	225100000	0.0027020735490103	26035	4643	1718310	0
HCU	chr3	225100001	225150000	0.0018129765348192	35861	4291	2366826	0
HCU	chr3	225150001	225200000	0.001799286448868	34416	4087	2271456	0
HCU	chr3	225200001	225250000	0.0031849082464953	29714	6246	1961124	0
HCU	chr3	225250001	225300000	0.0022614420467003	31014	4629	2046924	0
HCU	chr3	225300001	225350000	0.0019557507427939	28649	3698	1890834	0
HCU	chr3	225350001	225400000	0.001733052699141	35504	4061	2343264	0
HCU	chr3	225400001	225450000	0.001581647022491	27867	2909	1839222	0
HCU	chr3	225450001	225500000	0.00142069929106	29019	2721	1915254	0
HCU	chr3	225500001	225550000	0.0018270560906219	26703	3220	1762398	0
HCU	chr3	225550001	225600000	0.0013849073157792	35644	3258	2352504	0
HCU	chr3	225600001	225650000	0.0026511725120951	17688	3095	1167408	0
HCU	chr3	225650001	225700000	0.0023974782840832	26562	4203	1753092	0
HCU	chr3	225700001	225750000	0.0015949634344114	23768	2502	1568688	0
HCU	chr3	225750001	225800000	0.0025435019580927	24769	4158	1634754	0
HCU	chr3	225800001	225850000	0.0018390804597701	27550	3344	1818300	0
HCU	chr3	225850001	225900000	0.0028581928055203	24491	4620	1616406	0
HCU	chr3	225900001	225950000	0.0023347489844379	23953	3691	1580898	0
HCU	chr3	225950001	226000000	0.0016581548053326	15077	1650	995082	0
HCU	chr3	226000001	226050000	0.0035322834601937	32737	7632	2160642	0
HCU	chr3	226050001	226100000	0.0019141077518462	26106	3298	1722996	0
HCU	chr3	226100001	226150000	0.0033128074649656	30442	6656	2009172	0
HCU	chr3	226150001	226200000	0.0015501515257255	28658	2932	1891428	0
HCU	chr3	226200001	226250000	0.0024131472000573	23652	3767	1561032	0
HCU	chr3	226250001	226300000	0.0020616876613751	33284	4529	2196744	0
HCU	chr3	226300001	226350000	0.0036404445174358	30445	7315	2009370	0
HCU	chr3	226350001	226400000	0.0036313393192332	32207	7719	2125662	0
HCU	chr3	226400001	226450000	0.0021771356224432	23815	3422	1571790	0
HCU	chr3	226450001	226500000	0.0021077950229448	32139	4471	2121174	0
HCU	chr3	226500001	226550000	0.0042508356021869	34225	9602	2258850	0
HCU	chr3	226550001	226600000	0.0020083930511163	34899	4626	2303334	0
HCU	chr3	226600001	226650000	0.0015267572716067	22716	2289	1499256	0
HCU	chr3	226650001	226700000	0.0016562247215481	31168	3407	2057088	0
HCU	chr3	226700001	226750000	0.0018348110827539	33056	4003	2181696	0
HCU	chr3	226750001	226800000	0.0017902232497275	32559	3847	2148894	0
HCU	chr3	226800001	226850000	0.003633826609697	29383	7047	1939278	0
HCU	chr3	226850001	226900000	0.0014175617385441	32899	3078	2171334	0
HCU	chr3	226900001	226950000	0.0021989865816293	28622	4154	1889052	0
HCU	chr3	226950001	227000000	0.0034007905295034	33633	7549	2219778	0
HCU	chr3	227000001	227050000	0.0033445611775771	29931	6607	1975446	0
HCU	chr3	227050001	227100000	0.002135810229805	34853	4913	2300298	0
HCU	chr3	227100001	227150000	0.0013776412831309	29838	2713	1969308	0
HCU	chr3	227150001	227200000	0.0021962412587412	29120	4221	1921920	0
HCU	chr3	227200001	227250000	0.003173127883776	31104	6514	2052864	0
HCU	chr3	227250001	227300000	0.0015732622331607	35460	3682	2340360	0
HCU	chr3	227300001	227350000	0.0012973362886761	22517	1928	1486122	0
HCU	chr3	227350001	227400000	0.0014839837728121	33397	3271	2204202	0
HCU	chr3	227400001	227450000	0.0013312320364881	27054	2377	1785564	0
HCU	chr3	227450001	227500000	0.0028718917406252	30320	5747	2001120	0
HCU	chr3	227500001	227550000	0.0022631966617849	35134	5248	2318844	0
HCU	chr3	227550001	227600000	0.0022909030323225	24008	3630	1584528	0
HCU	chr3	227600001	227650000	0.0038666540231179	30678	7829	2024748	0
HCU	chr3	227650001	227700000	0.0029770978676088	30414	5976	2007324	0
HCU	chr3	227700001	227750000	0.0013832466984085	22893	2090	1510938	0
HCU	chr3	227750001	227800000	0.0010519620315099	26012	1806	1716792	0
HCU	chr3	227800001	227850000	0.002003475340361	24397	3226	1610202	0
HCU	chr3	227850001	227900000	0.0020838683444615	28320	3895	1869120	0
HCU	chr3	227900001	227950000	0.0018984684813001	24254	3039	1600764	0
HCU	chr3	227950001	228000000	0.0034249365914841	29379	6641	1939014	0
HCU	chr3	228000001	228050000	0.0021072843203555	22584	3141	1490544	0
HCU	chr3	228050001	228100000	0.0020815661077721	30222	4152	1994652	0
HCU	chr3	228100001	228150000	0.0014505384422739	30250	2896	1996500	0
HCU	chr3	228150001	228200000	0.0009729869188839	33122	2127	2186052	0
HCU	chr3	228200001	228250000	0.0023772048846675	33500	5256	2211000	0
HCU	chr3	228250001	228300000	0.0026546584339481	25427	4455	1678182	0
HCU	chr3	228300001	228350000	0.0026252156088631	33573	5817	2215818	0
HCU	chr3	228350001	228400000	0.001581745283992	26438	2760	1744908	0
HCU	chr3	228400001	228450000	0.0018308262341618	31299	3782	2065734	0
HCU	chr3	228450001	228500000	0.0033376464237054	31827	7011	2100582	0
HCU	chr3	228500001	228550000	0.0020963042997639	33992	4703	2243472	0
HCU	chr3	228550001	228600000	0.0015779947780772	33971	3538	2242086	0
HCU	chr3	228600001	228650000	0.001926864705073	36124	4594	2384184	0
HCU	chr3	228650001	228700000	0.0013650497813233	28193	2540	1860738	0
HCU	chr3	228700001	228750000	0.0013771776717963	29584	2689	1952544	0
HCU	chr3	228750001	228800000	0.0020831460000599	22242	3058	1467972	0
HCU	chr3	228800001	228850000	0.001816592804461	22503	2698	1485198	0
HCU	chr3	228850001	228900000	0.0026835306917297	31223	5530	2060718	0
HCU	chr3	228900001	228950000	0.0041783693412259	34601	9542	2283666	0
HCU	chr3	228950001	229000000	0.0024455669402477	27824	4491	1836384	0
HCU	chr3	229000001	229050000	0.0021971882802999	26687	3870	1761342	0
HCU	chr3	229050001	229100000	0.002217880282466	27777	4066	1833282	0
HCU	chr3	229100001	229150000	0.0019394707793791	20507	2625	1353462	0
HCU	chr3	229150001	229200000	0.001669534027007	25311	2789	1670526	0
HCU	chr3	229200001	229250000	0.0025276992598405	34059	5682	2247894	0
HCU	chr3	229250001	229300000	0.002556027922112	31755	5357	2095830	0
HCU	chr3	229300001	229350000	0.0026213608945086	24646	4264	1626636	0
HCU	chr3	229350001	229400000	0.0021702513987971	25601	3667	1689666	0
HCU	chr3	229400001	229450000	0.0028300533822006	28525	5328	1882650	0
HCU	chr3	229450001	229500000	0.001885784649509	22296	2775	1471536	0
HCU	chr3	229500001	229550000	0.0022088399094798	27973	4078	1846218	0
HCU	chr3	229550001	229600000	0.0022377229291225	29650	4379	1956900	0
HCU	chr3	229600001	229650000	0.0026863587212593	26819	4755	1770054	0
HCU	chr3	229650001	229700000	0.0024123822757449	34544	5500	2279904	0
HCU	chr3	229700001	229750000	0.0024853563801221	36395	5970	2402070	0
HCU	chr3	229750001	229800000	0.0025047592595807	20948	3463	1382568	0
HCU	chr3	229800001	229850000	0.0033259650415489	32572	7150	2149752	0
HCU	chr3	229850001	229900000	0.0021324732103275	23788	3348	1570008	0
HCU	chr3	229900001	229950000	0.0014922311018788	28359	2793	1871694	0
HCU	chr3	229950001	230000000	0.0019830459222128	26696	3494	1761936	0
HCU	chr3	230000001	230050000	0.0025127135272743	29806	4943	1967196	0
HCU	chr3	230050001	230100000	0.0017354616120048	21870	2505	1443420	0
HCU	chr3	230100001	230150000	0.0020725704445358	21873	2992	1443618	0
HCU	chr3	230150001	230200000	0.0014309154566307	22088	2086	1457808	0
HCU	chr3	230200001	230250000	0.0013689781112574	18295	1653	1207470	0
HCU	chr3	230250001	230300000	0.0013683752632321	21038	1900	1388508	0
HCU	chr3	230300001	230350000	0.0015131804947824	26905	2687	1775730	0
HCU	chr3	230350001	230400000	0.0016817480359147	25920	2877	1710720	0
HCU	chr3	230400001	230450000	0.0013090794007005	29491	2548	1946406	0
HCU	chr3	230450001	230500000	0.0009928358794857	27790	1821	1834140	0
HCU	chr3	230500001	230550000	0.0014271218977101	27625	2602	1823250	0
HCU	chr3	230550001	230600000	0.0020610220735903	20687	2814	1365342	0
HCU	chr3	230600001	230650000	0.0017366393757769	25694	2945	1695804	0
HCU	chr3	230650001	230700000	0.0022785053929121	23600	3549	1557600	0
HCU	chr3	230700001	230750000	0.0015500400806932	23929	2448	1579314	0
HCU	chr3	230750001	230800000	0.0026433027689879	28643	4997	1890438	0
HCU	chr3	230800001	230850000	0.0015123240636423	20899	2086	1379334	0
HCU	chr3	230850001	230900000	0.0020838915185615	33591	4620	2217006	0
HCU	chr3	230900001	230950000	0.0030752043276297	28345	5753	1870770	0
HCU	chr3	230950001	231000000	0.0019835885507527	30485	3991	2012010	0
HCU	chr3	231000001	231050000	0.0014614355975612	33425	3224	2206050	0
HCU	chr3	231050001	231100000	0.0030209202940565	37787	7534	2493942	0
HCU	chr3	231100001	231150000	0.0016862585377956	32365	3602	2136090	0
HCU	chr3	231150001	231200000	0.0020885681764491	28220	3890	1862520	0
HCU	chr3	231200001	231250000	0.0018599239038085	24610	3021	1624260	0
HCU	chr3	231250001	231300000	0.002249861469954	31773	4718	2097018	0
HCU	chr3	231300001	231350000	0.0012202957891865	33437	2693	2206842	0
HCU	chr3	231350001	231400000	0.0020611442133097	31308	4259	2066328	0
HCU	chr3	231400001	231450000	0.0020100023727922	33077	4388	2183082	0
HCU	chr3	231450001	231500000	0.001442149014606	27085	2578	1787610	0
HCU	chr3	231500001	231550000	0.0016820624417107	24564	2727	1621224	0
HCU	chr3	231550001	231600000	0.0020528466768367	33789	4578	2230074	0
HCU	chr3	231600001	231650000	0.0025691113865387	33740	5721	2226840	0
HCU	chr3	231650001	231700000	0.0012268990888971	25304	2049	1670064	0
HCU	chr3	231700001	231750000	0.0010586066286157	31903	2229	2105598	0
HCU	chr3	231750001	231800000	0.0019918880465481	28540	3752	1883640	0
HCU	chr3	231800001	231850000	0.0022035804382845	27916	4060	1842456	0
HCU	chr3	231850001	231900000	0.0018968014673096	25146	3148	1659636	0
HCU	chr3	231900001	231950000	0.0021563286698856	32308	4598	2132328	0
HCU	chr3	231950001	232000000	0.0012102682716964	28456	2273	1878096	0
HCU	chr3	232000001	232050000	0.0021294526795016	27543	3871	1817838	0
HCU	chr3	232050001	232100000	0.0017055837356513	29733	3347	1962378	0
HCU	chr3	232100001	232150000	0.0020882777835104	35240	4857	2325840	0
HCU	chr3	232150001	232200000	0.0016419036922421	30434	3298	2008644	0
HCU	chr3	232200001	232250000	0.0018942076649093	35299	4413	2329734	0
HCU	chr3	232250001	232300000	0.0024907277896707	24503	4028	1617198	0
HCU	chr3	232300001	232350000	0.0025231169230554	26014	4332	1716924	0
HCU	chr3	232350001	232400000	0.0020467448729013	28123	3799	1856118	0
HCU	chr3	232400001	232450000	0.0017751606075511	32528	3811	2146848	0
HCU	chr3	232450001	232500000	0.003406618324625	31405	7061	2072730	0
HCU	chr3	232500001	232550000	0.0019692856439178	29837	3878	1969242	0
HCU	chr3	232550001	232600000	0.0026310490049293	24227	4207	1598982	0
HCU	chr3	232600001	232650000	0.0016867724162445	27280	3037	1800480	0
HCU	chr3	232650001	232700000	0.0023506588493896	23243	3606	1534038	0
HCU	chr3	232700001	232750000	0.0014859672958368	30579	2999	2018214	0
HCU	chr3	232750001	232800000	0.0016572941515314	31669	3464	2090154	0
HCU	chr3	232800001	232850000	0.0010407713498622	27500	1889	1815000	0
HCU	chr3	232850001	232900000	0.0016875076672969	32359	3604	2135694	0
HCU	chr3	232900001	232950000	0.0014250975783373	31715	2983	2093190	0
HCU	chr3	232950001	233000000	0.0016575955727841	25539	2794	1685574	0
HCU	chr3	233000001	233050000	0.0022855724049244	21114	3185	1393524	0
HCU	chr3	233050001	233100000	0.0024114931785386	29568	4706	1951488	0
HCU	chr3	233100001	233150000	0.0019988620935672	30199	3984	1993134	0
HCU	chr3	233150001	233200000	0.001510637385927	33229	3313	2193114	0
HCU	chr3	233200001	233250000	0.0016505396332402	27631	3010	1823646	0
HCU	chr3	233250001	233300000	0.0009078518206307	31059	1861	2049894	0
HCU	chr3	233300001	233350000	0.0016875117940214	29387	3273	1939542	0
HCU	chr3	233350001	233400000	0.0019737649911467	26407	3440	1742862	0
HCU	chr3	233400001	233450000	0.001421257395919	31257	2932	2062962	0
HCU	chr3	233450001	233500000	0.002619362794851	31797	5497	2098602	0
HCU	chr3	233500001	233550000	0.002787964917741	30961	5697	2043426	0
HCU	chr3	233550001	233600000	0.0010048729306269	28015	1858	1848990	0
HCU	chr3	233600001	233650000	0.0024573434823616	28819	4674	1902054	0
HCU	chr3	233650001	233700000	0.0024682356649927	34413	5606	2271258	0
HCU	chr3	233700001	233750000	0.0035283479576423	38137	8881	2517042	0
HCU	chr3	233750001	233800000	0.0038464611484169	25411	6451	1677126	0
HCU	chr3	233800001	233850000	0.0026997816759568	27954	4981	1844964	0
HCU	chr3	233850001	233900000	0.0030041075668452	30771	6101	2030886	0
HCU	chr3	233900001	233950000	0.0040300899858984	23896	6356	1577136	0
HCU	chr3	233950001	234000000	0.0024404253683749	29174	4699	1925484	0
HCU	chr3	234000001	234050000	0.0027546897546897	31500	5727	2079000	0
HCU	chr3	234050001	234100000	0.002066237549766	28261	3854	1865226	0
HCU	chr3	234100001	234150000	0.0038524292055225	30162	7669	1990692	0
HCU	chr3	234150001	234200000	0.0021485449046337	33504	4751	2211264	0
HCU	chr3	234200001	234250000	0.0024110981780174	34443	5481	2273238	0
HCU	chr3	234250001	234300000	0.0020042809885191	34260	4532	2261160	0
HCU	chr3	234300001	234350000	0.0028533898982009	30729	5787	2028114	0
HCU	chr3	234350001	234400000	0.0037691290063912	26869	6684	1773354	0
HCU	chr3	234400001	234450000	0.0020862147452904	31353	4317	2069298	0
HCU	chr3	234450001	234500000	0.0021268361572331	26779	3759	1767414	0
HCU	chr3	234500001	234550000	0.002311633779657	20640	3149	1362240	0
HCU	chr3	234550001	234600000	0.0018522000978839	25138	3073	1659108	0
HCU	chr3	234600001	234650000	0.0030240616816245	35443	7074	2339238	0
HCU	chr3	234650001	234700000	0.0018360733678652	29064	3522	1918224	0
HCU	chr3	234700001	234750000	0.0023523608672438	28321	4397	1869186	0
HCU	chr3	234750001	234800000	0.0045008423899843	23706	7042	1564596	0
HCU	chr3	234800001	234850000	0.0043926204520299	22286	6461	1470876	0
HCU	chr3	234850001	234900000	0.0052183388943188	29671	10219	1958286	0
HCU	chr3	234900001	234950000	0.0055975288845031	29480	10891	1945680	0
HCU	chr3	234950001	235000000	0.0047414073498564	24689	7726	1629474	0
HCU	chr3	235000001	235050000	0.0016195412763463	34849	3725	2300034	0
HCU	chr3	235050001	235100000	0.002368535903946	28537	4461	1883442	0
HCU	chr3	235100001	235150000	0.002119642016015	36284	5076	2394744	0
HCU	chr3	235150001	235200000	0.0015776243466887	38829	4043	2562714	0
HCU	chr3	235200001	235250000	0.0025696445078059	33733	5721	2226378	0
HCU	chr3	235250001	235300000	0.0027269852222413	31620	5691	2086920	0
HCU	chr3	235300001	235350000	0.0021938471181745	32971	4774	2176086	0
HCU	chr3	235350001	235400000	0.0023486171446165	31495	4882	2078670	0
HCU	chr3	235400001	235450000	0.0024598723598812	22402	3637	1478532	0
HCU	chr3	235450001	235500000	0.0037885378932881	28735	7185	1896510	0
HCU	chr3	235500001	235550000	0.0019191123210035	38070	4822	2512620	0
HCU	chr3	235550001	235600000	0.0042640830771015	29773	8379	1965018	0
HCU	chr3	235600001	235650000	0.0024598673729302	29159	4734	1924494	0
HCU	chr3	235650001	235700000	0.0034858772811899	36524	8403	2410584	0
HCU	chr3	235700001	235750000	0.0014408548292845	36300	3452	2395800	0
HCU	chr3	235750001	235800000	0.0019418281024286	36899	4729	2435334	0
HCU	chr3	235800001	235850000	0.0016127296576475	31257	3327	2062962	0
HCU	chr3	235850001	235900000	0.0023174053735175	27944	4274	1844304	0
HCU	chr3	235900001	235950000	0.0023414317930738	33190	5129	2190540	0
HCU	chr3	235950001	236000000	0.0021631421729159	28648	4090	1890768	0
HCU	chr3	236000001	236050000	0.0017561717561717	25900	3002	1709400	0
HCU	chr3	236050001	236100000	0.0018159244843612	27117	3250	1789722	0
HCU	chr3	236100001	236150000	0.0016240491550443	32989	3536	2177274	0
HCU	chr3	236150001	236200000	0.0018144378144378	32375	3877	2136750	0
HCU	chr3	236200001	236250000	0.002096600579501	27223	3767	1796718	0
HCU	chr3	236250001	236300000	0.0023455159580174	32764	5072	2162424	0
HCU	chr3	236300001	236350000	0.0021142700118955	33524	4678	2212584	0
HCU	chr3	236350001	236400000	0.0026744139686456	28882	5098	1906212	0
HCU	chr3	236400001	236450000	0.0021288897735566	31970	4492	2110020	0
HCU	chr3	236450001	236500000	0.0024862714023405	35565	5836	2347290	0
HCU	chr3	236500001	236550000	0.0026042059965706	30097	5173	1986402	0
HCU	chr3	236550001	236600000	0.0020338574216608	30402	4081	2006532	0
HCU	chr3	236600001	236650000	0.0016748983978853	31309	3461	2066394	0
HCU	chr3	236650001	236700000	0.0011864964969029	26868	2104	1773288	0
HCU	chr3	236700001	236750000	0.0027245516388373	30625	5507	2021250	0
HCU	chr3	236750001	236800000	0.0019552323450708	29602	3820	1953732	0
HCU	chr3	236800001	236850000	0.0024151671846299	27848	4439	1837968	0
HCU	chr3	236850001	236900000	0.0028879347351279	32119	6122	2119854	0
HCU	chr3	236900001	236950000	0.0044289781714647	34771	10164	2294886	0
HCU	chr3	236950001	237000000	0.0015699896600365	36692	3802	2421672	0
HCU	chr3	237000001	237050000	0.0018604751783406	33618	4128	2218788	0
HCU	chr3	237050001	237100000	0.0012461687514181	25241	2076	1665906	0
HCU	chr3	237100001	237150000	0.0012049819207411	33447	2660	2207502	0
HCU	chr3	237150001	237200000	0.0015481743971055	33402	3413	2204532	0
HCU	chr3	237200001	237250000	0.0023428571428571	26250	4059	1732500	0
HCU	chr3	237250001	237300000	0.0016513134098302	27563	3004	1819158	0
HCU	chr3	237300001	237350000	0.0031123243430285	23645	4857	1560570	0
HCU	chr3	237350001	237400000	0.003006855931647	32310	6412	2132460	0
HCU	chr3	237400001	237450000	0.0021281215179917	22192	3117	1464672	0
HCU	chr3	237450001	237500000	0.0039063142201259	35021	9029	2311386	0
HCU	chr3	237500001	237550000	0.0032096529313054	30717	6507	2027322	0
HCU	chr3	237550001	237600000	0.0019166590934335	24008	3037	1584528	0
HCU	chr3	237600001	237650000	0.0015961317278125	30984	3264	2044944	0
HCU	chr3	237650001	237700000	0.0026884933775725	28139	4993	1857174	0
HCU	chr3	237700001	237750000	0.0025894167857594	31170	5327	2057220	0
HCU	chr3	237750001	237800000	0.002670957050519	34524	6086	2278584	0
HCU	chr3	237800001	237850000	0.0030631576252528	35510	7179	2343660	0
HCU	chr3	237850001	237900000	0.0019896123726127	31436	4128	2074776	0
HCU	chr3	237900001	237950000	0.0023157037055388	22017	3365	1453122	0
HCU	chr3	237950001	238000000	0.0016897969127566	32091	3579	2118006	0
HCU	chr3	238000001	238050000	0.0038828990513716	26948	6906	1778568	0
HCU	chr3	238050001	238100000	0.0018842173877617	32728	4070	2160048	0
HCU	chr3	238100001	238150000	0.0015507992860745	24992	2558	1649472	0
HCU	chr3	238150001	238200000	0.0018543791249892	27911	3416	1842126	0
HCU	chr3	238200001	238250000	0.0031727866699413	34794	7286	2296404	0
HCU	chr3	238250001	238300000	0.0024323121689635	37251	5980	2458566	0
HCU	chr3	238300001	238350000	0.0024367981905448	34030	5473	2245980	0
HCU	chr3	238350001	238400000	0.0031632728872937	31814	6642	2099724	0
HCU	chr3	238400001	238450000	0.0024871193577651	26555	4359	1752630	0
HCU	chr3	238450001	238500000	0.0026226285916208	30186	5225	1992276	0
HCU	chr3	238500001	238550000	0.0012086357180072	33559	2677	2214894	0
HCU	chr3	238550001	238600000	0.0013887988941445	28060	2572	1851960	0
HCU	chr3	238600001	238650000	0.0021051838065826	24521	3407	1618386	0
