pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
HMA	chr4	68500001	68550000	0.0019317363866151	19913	1731	896085	0
HMA	chr4	68550001	68600000	0.0017817658457357	27638	2216	1243710	0
HMA	chr4	68600001	68650000	0.0009021126282181	24535	996	1104075	0
HMA	chr4	68650001	68700000	0.0012980752677065	19362	1131	871290	0
HMA	chr4	68700001	68750000	0.0014926142396223	21558	1448	970110	0
HMA	chr4	68750001	68800000	0.0009267030868833	22637	944	1018665	0
HMA	chr4	68800001	68850000	0.0012692160402647	22341	1276	1005345	0
HMA	chr4	68850001	68900000	0.0012319355602937	25326	1404	1139670	0
HMA	chr4	68900001	68950000	0.0013195194696067	24066	1429	1082970	0
HMA	chr4	68950001	69000000	0.0023883751651254	18925	2034	851625	0
HMA	chr4	69000001	69050000	0.0034103960579452	11996	1841	539820	0
HMA	chr4	69050001	69100000	0.0014749571842997	19074	1266	858330	0
HMA	chr4	69100001	69150000	0.0019556524900036	18340	1614	825300	0
HMA	chr4	69150001	69200000	0.001933532718423	26526	2308	1193670	0
HMA	chr4	69200001	69250000	0.0021941116167309	23953	2365	1077885	0
HMA	chr4	69250001	69300000	0.001084975071929	25295	1235	1138275	0
HMA	chr4	69300001	69350000	0.0014994860632444	27565	1860	1240425	0
HMA	chr4	69350001	69400000	0.0017437051422347	21627	1697	973215	0
HMA	chr4	69400001	69450000	0.0010045871353541	24731	1118	1112895	0
HMA	chr4	69450001	69500000	0.0008533333333333	19375	744	871875	0
HMA	chr4	69500001	69550000	0.001848317333748	23577	1961	1060965	0
HMA	chr4	69550001	69600000	0.001050836973167	29458	1393	1325610	0
HMA	chr4	69600001	69650000	0.002327107300643	22861	2394	1028745	0
HMA	chr4	69650001	69700000	0.0013775647808136	16067	996	723015	0
HMA	chr4	69700001	69750000	0.0011734832236274	22535	1190	1014075	0
HMA	chr4	69750001	69800000	0.0013130541767426	20952	1238	942840	0
HMA	chr4	69800001	69850000	0.0013301711693132	19396	1161	872820	0
HMA	chr4	69850001	69900000	0.0008116443915372	18481	675	831645	0
HMA	chr4	69900001	69950000	0.0009669343002676	19305	840	868725	0
HMA	chr4	69950001	70000000	0.0010537347638679	27247	1292	1226115	0
HMA	chr4	70000001	70050000	0.00136451417375	23647	1452	1064115	0
HMA	chr4	70050001	70100000	0.0011566420643667	19962	1039	898290	0
HMA	chr4	70100001	70150000	0.0012552836068247	25209	1424	1134405	0
HMA	chr4	70150001	70200000	0.0007975147215653	21567	774	970515	0
HMA	chr4	70200001	70250000	0.0012175228218008	20570	1127	925650	0
HMA	chr4	70250001	70300000	0.0013795188691724	17639	1095	793755	0
HMA	chr4	70300001	70350000	0.0022214433756939	25679	2567	1155555	0
HMA	chr4	70350001	70400000	0.0013996062709258	23197	1461	1043865	0
HMA	chr4	70400001	70450000	0.0015659333966722	22805	1607	1026225	0
HMA	chr4	70450001	70500000	0.0009820048851004	22290	985	1003050	0
HMA	chr4	70500001	70550000	0.0013233712070972	22619	1347	1017855	0
HMA	chr4	70550001	70600000	0.0023940362087326	23475	2529	1056375	0
HMA	chr4	70600001	70650000	0.0022417077689918	25546	2577	1149570	0
HMA	chr4	70650001	70700000	0.0012448911047427	25473	1427	1146285	0
HMA	chr4	70700001	70750000	0.0017080972098566	23587	1813	1061415	0
HMA	chr4	70750001	70800000	0.0011181587274559	23491	1182	1057095	0
HMA	chr4	70800001	70850000	0.0007470752957382	22101	743	994545	0
HMA	chr4	70850001	70900000	0.0007326112016157	23326	769	1049670	0
HMA	chr4	70900001	70950000	0.0017555309629881	23494	1856	1057230	0
HMA	chr4	70950001	71000000	0.0025106035459311	25306	2859	1138770	0
HMA	chr4	71000001	71050000	0.0014333920373678	26309	1697	1183905	0
HMA	chr4	71050001	71100000	0.001837400388125	16146	1335	726570	0
HMA	chr4	71100001	71150000	0.0027125927418001	9929	1212	446805	0
HMA	chr4	71150001	71200000	0.0018794814042195	22051	1865	992295	0
HMA	chr4	71200001	71250000	0.0004410872801455	18137	360	816165	0
HMA	chr4	71250001	71300000	0.0007916340370672	20857	743	938565	0
HMA	chr4	71300001	71350000	0.0014082175975183	23497	1489	1057365	0
HMA	chr4	71350001	71400000	0.0021165436060475	22437	2137	1009665	0
HMA	chr4	71400001	71450000	0.0012152364634397	21011	1149	945495	0
HMA	chr4	71450001	71500000	0.0013377170350057	22609	1361	1017405	0
HMA	chr4	71500001	71550000	0.0017757560441411	19785	1581	890325	0
HMA	chr4	71550001	71600000	0.0022192989733075	28127	2809	1265715	0
HMA	chr4	71600001	71650000	0.0025186891118787	24316	2756	1094220	0
HMA	chr4	71650001	71700000	0.0020533289645483	22381	2068	1007145	0
HMA	chr4	71700001	71750000	0.0018458863833921	17384	1444	782280	0
HMA	chr4	71750001	71800000	0.0016830822934206	28902	2189	1300590	0
HMA	chr4	71800001	71850000	0.0013465765239406	23962	1452	1078290	0
HMA	chr4	71850001	71900000	0.0024713064713064	25025	2783	1126125	0
HMA	chr4	71900001	71950000	0.0015670152232847	22378	1578	1007010	0
HMA	chr4	71950001	72000000	0.000851080694141	22429	859	1009305	0
HMA	chr4	72000001	72050000	0.001408701401073	26218	1662	1179810	0
HMA	chr4	72050001	72100000	0.0014438611080082	26857	1745	1208565	0
HMA	chr4	72100001	72150000	0.000795008389945	20461	732	920745	0
HMA	chr4	72150001	72200000	0.0007454775116163	19704	661	886680	0
HMA	chr4	72200001	72250000	0.0019750205281127	15426	1371	694170	0
HMA	chr4	72250001	72300000	0.0015082956259426	25636	1740	1153620	0
HMA	chr4	72300001	72350000	0.0010069462824743	18891	856	850095	0
HMA	chr4	72350001	72400000	0.0006397773388064	23793	685	1070685	0
HMA	chr4	72400001	72450000	0.0017797053154301	27208	2179	1224360	0
HMA	chr4	72450001	72500000	0.0012595549294304	21295	1207	958275	0
HMA	chr4	72500001	72550000	0.0009671101368973	21898	953	985410	0
HMA	chr4	72550001	72600000	0.0007323129712402	24610	811	1107450	0
HMA	chr4	72600001	72650000	0.0022802995567782	25445	2611	1145025	0
HMA	chr4	72650001	72700000	0.0012222918189094	25544	1405	1149480	0
HMA	chr4	72700001	72750000	0.0011840749034004	21883	1166	984735	0
HMA	chr4	72750001	72800000	0.0008690398138506	25929	1014	1166805	0
HMA	chr4	72800001	72850000	0.0009374647425048	21666	914	974970	0
HMA	chr4	72850001	72900000	0.0011907164480322	19820	1062	891900	0
HMA	chr4	72900001	72950000	0.002271539072695	26991	2759	1214595	0
HMA	chr4	72950001	73000000	0.001225976966187	21987	1213	989415	0
HMA	chr4	73000001	73050000	0.0010797993180633	27927	1357	1256715	0
HMA	chr4	73050001	73100000	0.0013455616918475	20099	1217	904455	0
HMA	chr4	73100001	73150000	0.0006017359514523	19573	530	880785	0
HMA	chr4	73150001	73200000	0.0012385355585626	23648	1318	1064160	0
HMA	chr4	73200001	73250000	0.001018681914976	24367	1117	1096515	0
HMA	chr4	73250001	73300000	0.0008278195715882	22066	822	992970	0
HMA	chr4	73300001	73350000	0.0008021928014308	20998	758	944910	0
HMA	chr4	73350001	73400000	0.0010311317153487	24159	1121	1087155	0
HMA	chr4	73400001	73450000	0.0008820675663755	22674	900	1020330	0
HMA	chr4	73450001	73500000	0.0009077528194979	22571	922	1015695	0
HMA	chr4	73500001	73550000	0.0014987401671583	28928	1951	1301760	0
HMA	chr4	73550001	73600000	0.0016278891192505	23152	1696	1041840	0
HMA	chr4	73600001	73650000	0.0012051325808365	27346	1483	1230570	0
HMA	chr4	73650001	73700000	0.0010136039131318	20762	947	934290	0
HMA	chr4	73700001	73750000	0.0012768742513491	26993	1551	1214685	0
HMA	chr4	73750001	73800000	0.0007815083390386	23857	839	1073565	0
HMA	chr4	73800001	73850000	0.0014723926380368	26080	1728	1173600	0
HMA	chr4	73850001	73900000	0.0014784447698064	17075	1136	768375	0
HMA	chr4	73900001	73950000	0.0020908395413145	25997	2446	1169865	0
HMA	chr4	73950001	74000000	0.0017978458590323	23077	1867	1038465	0
HMA	chr4	74000001	74050000	0.0012288965129576	17197	951	773865	0
HMA	chr4	74050001	74100000	0.0012929482664162	21295	1239	958275	0
HMA	chr4	74100001	74150000	0.0008906330907802	20385	817	917325	0
HMA	chr4	74150001	74200000	0.0008991195710983	22590	914	1016550	0
HMA	chr4	74200001	74250000	0.0011200213846565	24940	1257	1122300	0
HMA	chr4	74250001	74300000	0.0012533329842155	25461	1436	1145745	0
HMA	chr4	74300001	74350000	0.0009093958752661	30472	1247	1371240	0
HMA	chr4	74350001	74400000	0.0010383291800166	22472	1050	1011240	0
HMA	chr4	74400001	74450000	0.0009553185701573	24099	1036	1084455	0
HMA	chr4	74450001	74500000	0.001625141054878	23533	1721	1058985	0
HMA	chr4	74500001	74550000	0.0012821679033522	25651	1480	1154295	0
HMA	chr4	74550001	74600000	0.0015652943780433	18825	1326	847125	0
HMA	chr4	74600001	74650000	0.0021992696922274	21300	2108	958500	0
HMA	chr4	74650001	74700000	0.0012698680067189	23747	1357	1068615	0
HMA	chr4	74700001	74750000	0.0017994596523423	26156	2118	1177020	0
HMA	chr4	74750001	74800000	0.0019483674656088	27898	2446	1255410	0
HMA	chr4	74800001	74850000	0.0016513148923965	23631	1756	1063395	0
HMA	chr4	74850001	74900000	0.0026010943697261	19778	2315	890010	0
HMA	chr4	74900001	74950000	0.0014560549550119	21092	1382	949140	0
HMA	chr4	74950001	75000000	0.0010705257543078	23955	1154	1077975	0
HMA	chr4	75000001	75050000	0.0002712389809164	20646	252	929070	0
HMA	chr4	75050001	75100000	0.0004296755949258	22239	430	1000755	0
HMA	chr4	75100001	75150000	0.0005115333428703	25631	590	1153395	0
HMA	chr4	75150001	75200000	0.0010217389997776	18487	850	831915	0
HMA	chr4	75200001	75250000	0.0009229614685515	22801	947	1026045	0
HMA	chr4	75250001	75300000	0.0011990791227432	22925	1237	1031625	0
HMA	chr4	75300001	75350000	0.0022022914842894	20181	2000	908145	0
HMA	chr4	75350001	75400000	0.0014243614931237	20360	1305	916200	0
HMA	chr4	75400001	75450000	0.001663675305717	23215	1738	1044675	0
HMA	chr4	75450001	75500000	0.0008435503932515	23762	902	1069290	0
HMA	chr4	75500001	75550000	0.0022644046632808	27763	2829	1249335	0
HMA	chr4	75550001	75600000	0.0010358070370704	22162	1033	997290	0
HMA	chr4	75600001	75650000	0.0011301086268205	18248	928	821160	0
HMA	chr4	75650001	75700000	0.0007796953580086	24568	862	1105560	0
HMA	chr4	75700001	75750000	0.0008863243969788	19757	788	889065	0
HMA	chr4	75750001	75800000	0.0014427113708653	26863	1744	1208835	0
HMA	chr4	75800001	75850000	0.0008737663956884	22101	869	994545	0
HMA	chr4	75850001	75900000	0.0007398466662196	19884	662	894780	0
HMA	chr4	75900001	75950000	0.0007961797895616	24478	877	1101510	0
HMA	chr4	75950001	76000000	0.0011990907875384	20775	1121	934875	0
HMA	chr4	76000001	76050000	0.0009650908542562	26526	1152	1193670	0
HMA	chr4	76050001	76100000	0.0014026752637086	19645	1240	884025	0
HMA	chr4	76100001	76150000	0.000986339632523	22913	1017	1031085	0
HMA	chr4	76150001	76200000	0.0009758016919142	25415	1116	1143675	0
HMA	chr4	76200001	76250000	0.0012604013705335	23608	1339	1062360	0
HMA	chr4	76250001	76300000	0.0012764227642276	24600	1413	1107000	0
HMA	chr4	76300001	76350000	0.0015382030991069	24473	1694	1101285	0
HMA	chr4	76350001	76400000	0.0007156930513822	23629	761	1063305	0
HMA	chr4	76400001	76450000	0.0009044851922972	26559	1081	1195155	0
HMA	chr4	76450001	76500000	0.0016536518144235	26124	1944	1175580	0
HMA	chr4	76500001	76550000	0.0009122807017543	19000	780	855000	0
HMA	chr4	76550001	76600000	0.0015053531097426	21597	1463	971865	0
HMA	chr4	76600001	76650000	0.0010172769805797	21255	973	956475	0
HMA	chr4	76650001	76700000	0.0012837871721578	19941	1152	897345	0
HMA	chr4	76700001	76750000	0.0020714136562956	23945	2232	1077525	0
HMA	chr4	76750001	76800000	0.0025057273768613	18624	2100	838080	0
HMA	chr4	76800001	76850000	0.0026394942774846	17436	2071	784620	0
HMA	chr4	76850001	76900000	0.0014721460688971	24439	1619	1099755	0
HMA	chr4	76900001	76950000	0.0010091228785484	19621	891	882945	0
HMA	chr4	76950001	77000000	0.0014423100621583	22541	1463	1014345	0
HMA	chr4	77000001	77050000	0.0006152422175942	24489	678	1102005	0
HMA	chr4	77050001	77100000	0.0004946350750802	23227	517	1045215	0
HMA	chr4	77100001	77150000	0.0007345393892738	20784	687	935280	0
HMA	chr4	77150001	77200000	0.0015707685104202	25154	1778	1131930	0
HMA	chr4	77200001	77250000	0.0012749883774988	19120	1097	860400	0
HMA	chr4	77250001	77300000	0.0007850038663573	20835	736	937575	0
HMA	chr4	77300001	77350000	0.0015573898146706	25684	1800	1155780	0
HMA	chr4	77350001	77400000	0.0017508545586145	21031	1657	946395	0
HMA	chr4	77400001	77450000	0.001619228744265	20682	1507	930690	0
HMA	chr4	77450001	77500000	0.0011250316965001	21471	1087	966195	0
HMA	chr4	77500001	77550000	0.001498762813715	18860	1272	848700	0
HMA	chr4	77550001	77600000	0.0006388841163481	17461	502	785745	0
HMA	chr4	77600001	77650000	0.001185709322948	24308	1297	1093860	0
HMA	chr4	77650001	77700000	0.0011713832174722	18269	963	822105	0
HMA	chr4	77700001	77750000	0.0014525170518874	24142	1578	1086390	0
HMA	chr4	77750001	77800000	0.0011811198437014	22521	1197	1013445	0
HMA	chr4	77800001	77850000	0.0007395245713002	15836	527	712620	0
HMA	chr4	77850001	77900000	0.0007626019980172	18941	650	852345	0
HMA	chr4	77900001	77950000	0.000691831532953	16478	513	741510	0
HMA	chr4	77950001	78000000	0.0008080621869911	21698	789	976410	0
HMA	chr4	78000001	78050000	0.0011042328927555	17931	891	806895	0
HMA	chr4	78050001	78100000	0.0011214597985173	21044	1062	946980	0
HMA	chr4	78100001	78150000	0.000679241270221	16718	511	752310	0
HMA	chr4	78150001	78200000	0.001562304711911	23114	1625	1040130	0
HMA	chr4	78200001	78250000	0.0017854956635863	22689	1823	1021005	0
HMA	chr4	78250001	78300000	0.0016233888241704	26611	1944	1197495	0
HMA	chr4	78300001	78350000	0.0025229598806296	21148	2401	951660	0
HMA	chr4	78350001	78400000	0.0017977704506201	16984	1374	764280	0
HMA	chr4	78400001	78450000	0.0013637913399249	20531	1260	923895	0
HMA	chr4	78450001	78500000	0.0012463061142025	22823	1280	1027035	0
HMA	chr4	78500001	78550000	0.0010993400763785	20861	1032	938745	0
HMA	chr4	78550001	78600000	0.0008949178088643	21231	855	955395	0
HMA	chr4	78600001	78650000	0.0018232896608218	22109	1814	994905	0
HMA	chr4	78650001	78700000	0.0015001977375349	25567	1726	1150515	0
HMA	chr4	78700001	78750000	0.0021127750826126	18964	1803	853380	0
HMA	chr4	78750001	78800000	0.0019657883139111	21682	1918	975690	0
HMA	chr4	78800001	78850000	0.0017855991748855	20684	1662	930780	0
HMA	chr4	78850001	78900000	0.0024498327191785	16373	1805	736785	0
HMA	chr4	78900001	78950000	0.0017717904212912	20933	1669	941985	0
HMA	chr4	78950001	79000000	0.0013857637772777	24888	1552	1119960	0
HMA	chr4	79000001	79050000	0.0016245497800209	19219	1405	864855	0
HMA	chr4	79050001	79100000	0.0021709098085652	18579	1815	836055	0
HMA	chr4	79100001	79150000	0.0010330340301701	24093	1120	1084185	0
HMA	chr4	79150001	79200000	0.0010839906114967	26794	1307	1205730	0
HMA	chr4	79200001	79250000	0.0016480313992225	20779	1541	935055	0
HMA	chr4	79250001	79300000	0.0015147332994358	22945	1564	1032525	0
HMA	chr4	79300001	79350000	0.0017202469244589	22697	1757	1021365	0
HMA	chr4	79350001	79400000	0.0014641288433382	22539	1485	1014255	0
HMA	chr4	79400001	79450000	0.0016218338085203	10756	785	484020	0
HMA	chr4	79450001	79500000	0.0019268883505835	18164	1575	817380	0
HMA	chr4	79500001	79550000	0.002333840690005	24966	2622	1123470	0
HMA	chr4	79550001	79600000	0.0010844640391217	26311	1284	1183995	0
HMA	chr4	79600001	79650000	0.0013607502296518	22014	1348	990630	0
HMA	chr4	79650001	79700000	0.0017810496319164	25266	2025	1136970	0
HMA	chr4	79700001	79750000	0.0020550440402225	22265	2059	1001925	0
HMA	chr4	79750001	79800000	0.0023355749371078	22702	2386	1021590	0
HMA	chr4	79800001	79850000	0.0021251620589368	25368	2426	1141560	0
HMA	chr4	79850001	79900000	0.0034552064716919	19957	3103	898065	0
HMA	chr4	79900001	79950000	0.0023406177649782	23612	2487	1062540	0
HMA	chr4	79950001	80000000	0.001496822781831	21245	1431	956025	0
HMA	chr4	80000001	80050000	0.0012712623097582	22340	1278	1005300	0
HMA	chr4	80050001	80100000	0.0014805780013891	19677	1311	885465	0
HMA	chr4	80100001	80150000	0.0014081173825582	22536	1428	1014120	0
HMA	chr4	80150001	80200000	0.0008826147780745	26210	1041	1179450	0
HMA	chr4	80200001	80250000	0.0013592300338321	22431	1372	1009395	0
HMA	chr4	80250001	80300000	0.001340767742839	29353	1771	1320885	0
HMA	chr4	80300001	80350000	0.0012328580410571	25271	1402	1137195	0
HMA	chr4	80350001	80400000	0.0013644528306163	19609	1204	882405	0
HMA	chr4	80400001	80450000	0.0015609911497376	22322	1568	1004490	0
HMA	chr4	80450001	80500000	0.0021465171028943	24070	2325	1083150	0
HMA	chr4	80500001	80550000	0.001601863987185	26705	1925	1201725	0
HMA	chr4	80550001	80600000	0.0007371997399195	24266	805	1091970	0
HMA	chr4	80600001	80650000	0.001278191826197	22810	1312	1026450	0
HMA	chr4	80650001	80700000	0.0010779809217373	24449	1186	1100205	0
HMA	chr4	80700001	80750000	0.0016234185886598	21491	1570	967095	0
HMA	chr4	80750001	80800000	0.0018647949905138	22606	1897	1017270	0
HMA	chr4	80800001	80850000	0.0025479563077399	24403	2798	1098135	0
HMA	chr4	80850001	80900000	0.0019829278963057	21842	1949	982890	0
HMA	chr4	80900001	80950000	0.0009148808895457	18946	780	852570	0
HMA	chr4	80950001	81000000	0.0006775945393851	20071	612	903195	0
HMA	chr4	81000001	81050000	0.0015641400509821	23712	1669	1067040	0
HMA	chr4	81050001	81100000	0.0011221031418887	19408	980	873360	0
HMA	chr4	81100001	81150000	0.0008791107421244	24090	953	1084050	0
HMA	chr4	81150001	81200000	0.0007771336859999	21046	736	947070	0
HMA	chr4	81200001	81250000	0.0015006068630696	24168	1632	1087560	0
HMA	chr4	81250001	81300000	0.0007408649948279	23846	795	1073070	0
HMA	chr4	81300001	81350000	0.0015740781990169	22447	1590	1010115	0
HMA	chr4	81350001	81400000	0.0015638372364428	25706	1809	1156770	0
HMA	chr4	81400001	81450000	0.0016790559603542	22645	1711	1019025	0
HMA	chr4	81450001	81500000	0.0018848270803671	18027	1529	811215	0
HMA	chr4	81500001	81550000	0.0030646045848415	20260	2794	911700	0
HMA	chr4	81550001	81600000	0.0015061256603349	17794	1206	800730	0
HMA	chr4	81600001	81650000	0.0019693532095889	21891	1940	985095	0
HMA	chr4	81650001	81700000	0.0011168409088774	23658	1189	1064610	0
HMA	chr4	81700001	81750000	0.0016182770109471	21010	1530	945450	0
HMA	chr4	81750001	81800000	0.0021176457229801	19571	1865	880695	0
HMA	chr4	81800001	81850000	0.0010993215851741	21488	1063	966960	0
HMA	chr4	81850001	81900000	0.0029226670550609	18309	2408	823905	0
HMA	chr4	81900001	81950000	0.0015357719799066	20084	1388	903780	0
HMA	chr4	81950001	82000000	0.0014971769886425	25485	1717	1146825	0
HMA	chr4	82000001	82050000	0.0015223423843979	25706	1761	1156770	0
HMA	chr4	82050001	82100000	0.0015730775106812	21091	1493	949095	0
HMA	chr4	82100001	82150000	0.001535852586124	25422	1757	1143990	0
HMA	chr4	82150001	82200000	0.001569052062705	23397	1652	1052865	0
HMA	chr4	82200001	82250000	0.0027688717893911	24952	3109	1122840	0
HMA	chr4	82250001	82300000	0.0018345882634158	22312	1842	1004040	0
HMA	chr4	82300001	82350000	0.0014283064366536	23960	1540	1078200	0
HMA	chr4	82350001	82400000	0.0007656065959952	22640	780	1018800	0
HMA	chr4	82400001	82450000	0.0012833819103812	23445	1354	1055025	0
HMA	chr4	82450001	82500000	0.0011824585321517	24450	1301	1100250	0
HMA	chr4	82500001	82550000	0.0014056728589064	22591	1429	1016595	0
HMA	chr4	82550001	82600000	0.0009298284907594	16371	685	736695	0
HMA	chr4	82600001	82650000	0.0013917799273499	16334	1023	735030	0
HMA	chr4	82650001	82700000	0.0017419271404393	19761	1549	889245	0
HMA	chr4	82700001	82750000	0.0018832256520698	27860	2361	1253700	0
HMA	chr4	82750001	82800000	0.0020884305749438	22207	2087	999315	0
HMA	chr4	82800001	82850000	0.0018000411437975	19444	1575	874980	0
HMA	chr4	82850001	82900000	0.0019604806884675	23679	2089	1065555	0
HMA	chr4	82900001	82950000	0.0047923000599568	20941	4516	942345	0
HMA	chr4	82950001	83000000	0.0012551062091503	21760	1229	979200	0
HMA	chr4	83000001	83050000	0.0016831958008428	26418	2001	1188810	0
HMA	chr4	83050001	83100000	0.0023965032434087	19955	2152	897975	0
HMA	chr4	83100001	83150000	0.0018780577950674	17737	1499	798165	0
HMA	chr4	83150001	83200000	0.0017977374483065	22757	1841	1024065	0
HMA	chr4	83200001	83250000	0.0022652830073162	21778	2220	980010	0
HMA	chr4	83250001	83300000	0.0030111677028242	27291	3698	1228095	0
HMA	chr4	83300001	83350000	0.0021424366305614	26989	2602	1214505	0
HMA	chr4	83350001	83400000	0.0010268237102929	24282	1122	1092690	0
HMA	chr4	83400001	83450000	0.0019066554510463	26154	2244	1176930	0
HMA	chr4	83450001	83500000	0.0016709760258913	25268	1900	1137060	0
HMA	chr4	83500001	83550000	0.0022186788775774	24459	2442	1100655	0
HMA	chr4	83550001	83600000	0.0010047002498645	25436	1150	1144620	0
HMA	chr4	83600001	83650000	0.0012703969862621	21708	1241	976860	0
HMA	chr4	83650001	83700000	0.0011947253002358	26803	1441	1206135	0
HMA	chr4	83700001	83750000	0.0014614703277236	22580	1485	1016100	0
HMA	chr4	83750001	83800000	0.0015974107329296	19156	1377	862020	0
HMA	chr4	83800001	83850000	0.0021565456060383	22670	2200	1020150	0
HMA	chr4	83850001	83900000	0.0010852691364278	23691	1157	1066095	0
HMA	chr4	83900001	83950000	0.0013570742612446	21173	1293	952785	0
HMA	chr4	83950001	84000000	0.0013566971989911	25110	1533	1129950	0
HMA	chr4	84000001	84050000	0.0012931569544966	20587	1198	926415	0
HMA	chr4	84050001	84100000	0.0009990618913603	23333	1049	1049985	0
HMA	chr4	84100001	84150000	0.0008402343476071	17429	659	784305	0
HMA	chr4	84150001	84200000	0.0014933878519771	18913	1271	851085	0
HMA	chr4	84200001	84250000	0.0016335051408936	29167	2144	1312515	0
HMA	chr4	84250001	84300000	0.0020905062061902	25172	2368	1132740	0
HMA	chr4	84300001	84350000	0.0015983360342486	22009	1583	990405	0
HMA	chr4	84350001	84400000	0.0015403862694503	22736	1576	1023120	0
HMA	chr4	84400001	84450000	0.0015765383225109	25513	1810	1148085	0
HMA	chr4	84450001	84500000	0.0020282968385453	25955	2369	1167975	0
HMA	chr4	84500001	84550000	0.0013371077006402	26259	1580	1181655	0
HMA	chr4	84550001	84600000	0.0026047054454788	25134	2946	1131030	0
HMA	chr4	84600001	84650000	0.0025294213445104	25926	2951	1166670	0
HMA	chr4	84650001	84700000	0.0018703141119811	23371	1967	1051695	0
HMA	chr4	84700001	84750000	0.0019413815851474	25938	2266	1167210	0
HMA	chr4	84750001	84800000	0.002478054709852	19379	2161	872055	0
HMA	chr4	84800001	84850000	0.0024775093024351	23590	2630	1061550	0
HMA	chr4	84850001	84900000	0.0020433601680846	20413	1877	918585	0
HMA	chr4	84900001	84950000	0.0017632580959613	20631	1637	928395	0
HMA	chr4	84950001	85000000	0.0013108663003186	25598	1510	1151910	0
HMA	chr4	85000001	85050000	0.0011712617523063	25196	1328	1133820	0
HMA	chr4	85050001	85100000	0.0015226373973156	22534	1544	1014030	0
HMA	chr4	85100001	85150000	0.0014275768937201	26494	1702	1192230	0
HMA	chr4	85150001	85200000	0.0011778525787912	21093	1118	949185	0
HMA	chr4	85200001	85250000	0.0015271728237542	22729	1562	1022805	0
HMA	chr4	85250001	85300000	0.0022496279356782	24488	2479	1101960	0
HMA	chr4	85300001	85350000	0.0018545969628092	26984	2252	1214280	0
HMA	chr4	85350001	85400000	0.0013243857406618	18776	1119	844920	0
HMA	chr4	85400001	85450000	0.0015979654769443	21583	1552	971235	0
HMA	chr4	85450001	85500000	0.0013805966561872	23114	1436	1040130	0
HMA	chr4	85500001	85550000	0.0017426052372402	23579	1849	1061055	0
HMA	chr4	85550001	85600000	0.001713499743314	22942	1769	1032390	0
HMA	chr4	85600001	85650000	0.0033913221538206	25503	3892	1147635	0
HMA	chr4	85650001	85700000	0.0015156475770155	25453	1736	1145385	0
HMA	chr4	85700001	85750000	0.0022840776441989	18466	1898	830970	0
HMA	chr4	85750001	85800000	0.0017843192020757	27449	2204	1235205	0
HMA	chr4	85800001	85850000	0.0019044954062315	26207	2246	1179315	0
HMA	chr4	85850001	85900000	0.001654858271206	19807	1475	891315	0
HMA	chr4	85900001	85950000	0.0015136567626121	22976	1565	1033920	0
HMA	chr4	85950001	86000000	0.0018958175079989	24135	2059	1086075	0
HMA	chr4	86000001	86050000	0.0023846414921717	22589	2424	1016505	0
HMA	chr4	86050001	86100000	0.0020232392463212	22615	2059	1017675	0
HMA	chr4	86100001	86150000	0.0028498162688027	21015	2695	945675	0
HMA	chr4	86150001	86200000	0.0033833585754279	24210	3686	1089450	0
HMA	chr4	86200001	86250000	0.0021952402496036	27261	2693	1226745	0
HMA	chr4	86250001	86300000	0.0017021684145454	25523	1955	1148535	0
HMA	chr4	86300001	86350000	0.0033908176960672	26326	4017	1184670	0
HMA	chr4	86350001	86400000	0.0021904243116726	25089	2473	1129005	0
HMA	chr4	86400001	86450000	0.0024106636415201	21156	2295	952020	0
HMA	chr4	86450001	86500000	0.001257734732311	23128	1309	1040760	0
HMA	chr4	86500001	86550000	0.0009181879017072	21419	885	963855	0
HMA	chr4	86550001	86600000	0.0021960784313725	23800	2352	1071000	0
HMA	chr4	86600001	86650000	0.0019014788169464	22240	1903	1000800	0
HMA	chr4	86650001	86700000	0.0014878343180229	17490	1171	787050	0
HMA	chr4	86700001	86750000	0.0016301090734747	10197	748	458865	0
HMA	chr4	86750001	86800000	0.0021498152502519	2977	288	133965	0
HMA	chr4	86800001	86850000	0.0012457415750745	25081	1406	1128645	0
HMA	chr4	86850001	86900000	0.001462855865672	19885	1309	894825	0
HMA	chr4	86900001	86950000	0.0028698996745474	16524	2134	743580	0
HMA	chr4	86950001	87000000	0.0026208757701043	23139	2729	1041255	0
HMA	chr4	87000001	87050000	0.0006587932835221	23511	697	1057995	0
HMA	chr4	87050001	87100000	0.0012470958042913	19512	1095	878040	0
HMA	chr4	87100001	87150000	0.0015567899429907	27364	1917	1231380	0
HMA	chr4	87150001	87200000	0.003240636746185	22259	3246	1001655	0
HMA	chr4	87200001	87250000	0.001029815955189	19162	888	862290	0
HMA	chr4	87250001	87300000	0.0016317953501337	20727	1522	932715	0
HMA	chr4	87300001	87350000	0.0049858053963086	14129	3170	635805	0
HMA	chr4	87350001	87400000	0.0043742783550937	25020	4925	1125900	0
HMA	chr4	87400001	87450000	0.002994589751542	19346	2607	870570	0
HMA	chr4	87450001	87500000	0.0022560807075732	19296	1959	868320	0
HMA	chr4	87500001	87550000	0.0018637604056369	25814	2165	1161630	0
HMA	chr4	87550001	87600000	0.002374411922579	17595	1880	791775	0
HMA	chr4	87600001	87650000	0.0015113992077342	20055	1364	902475	0
HMA	chr4	87650001	87700000	0.0006131570664148	17650	487	794250	0
