CHROM	BIN_START	N_SNPS	TajimaD
chr3	25750000	103	-0.246277
chr3	25800000	85	-0.387788
chr3	25850000	102	-0.319197
chr3	25900000	80	-0.0176493
chr3	25950000	95	-0.259326
chr3	26000000	134	-0.589046
chr3	26050000	209	-0.854993
chr3	26100000	106	-0.344444
chr3	26150000	175	-0.316389
chr3	26200000	83	-0.977704
chr3	26250000	136	-0.0835193
chr3	26300000	128	-0.803224
chr3	26350000	75	-0.111677
chr3	26400000	86	-0.028873
chr3	26450000	118	-0.920568
chr3	26500000	82	-0.732264
chr3	26550000	153	-1.01208
chr3	26600000	76	-1.26873
chr3	26650000	64	0.033617
chr3	26700000	55	-0.100114
chr3	26750000	26	-1.20616
chr3	26800000	124	-1.02624
chr3	26850000	47	-0.969903
chr3	26900000	58	-0.141426
chr3	26950000	85	0.5992
chr3	27000000	78	-0.623457
chr3	27050000	142	-0.580976
chr3	27100000	191	0.0505462
chr3	27150000	127	-0.576023
chr3	27200000	95	-0.13155
chr3	27250000	137	-1.38579
chr3	27300000	88	-1.21461
chr3	27350000	107	0.582631
chr3	27400000	116	0.214698
chr3	27450000	88	-0.592824
chr3	27500000	128	0.151141
chr3	27550000	184	-0.694845
chr3	27600000	109	-0.457303
chr3	27650000	89	-1.16241
chr3	27700000	167	-0.306558
chr3	27750000	53	-1.02222
chr3	27800000	95	-0.659037
chr3	27850000	68	-1.23634
chr3	27900000	78	-0.293302
chr3	27950000	156	-0.326022
chr3	28000000	98	-0.562001
chr3	28050000	109	-0.729086
chr3	28100000	87	-0.496252
chr3	28150000	125	-0.053367
chr3	28200000	65	0.0858762
chr3	28250000	48	-0.284711
chr3	28300000	120	-0.251901
chr3	28350000	36	-0.638952
chr3	28400000	62	-1.01739
chr3	28450000	88	-1.51843
chr3	28500000	96	-1.12216
chr3	28550000	86	-1.17441
chr3	28600000	71	-0.267793
chr3	28650000	88	-0.921379
chr3	28700000	69	-0.850485
chr3	28750000	46	-1.25088
chr3	28800000	87	-0.671319
chr3	28850000	88	-1.18634
chr3	28900000	79	-0.642835
chr3	28950000	175	-0.687031
chr3	29000000	153	-1.03049
chr3	29050000	178	-0.0817288
chr3	29100000	125	-0.303243
chr3	29150000	163	-0.552964
chr3	29200000	184	0.214892
chr3	29250000	117	-1.01662
chr3	29300000	69	-0.267264
chr3	29350000	103	-0.793852
chr3	29400000	80	0.110392
chr3	29450000	91	-0.302589
chr3	29500000	56	-0.185897
chr3	29550000	105	-0.202506
chr3	29600000	192	-0.513004
chr3	29650000	110	-0.671244
chr3	29700000	66	-0.805304
chr3	29750000	88	-0.939043
chr3	29800000	98	-1.04497
chr3	29850000	141	-0.640713
chr3	29900000	149	-0.388765
chr3	29950000	80	-0.421174
chr3	30000000	189	0.186797
chr3	30050000	154	-0.344824
chr3	30100000	84	-0.814281
chr3	30150000	61	-0.700103
chr3	30200000	178	-0.368707
chr3	30250000	127	-0.721154
chr3	30300000	127	-1.00895
chr3	30350000	105	-0.505284
chr3	30400000	109	-0.454442
chr3	30450000	158	0.00934514
chr3	30500000	90	0.219022
chr3	30550000	91	-0.596549
chr3	30600000	92	-0.359902
chr3	30650000	116	0.440683
chr3	30700000	112	-0.165909
chr3	30750000	237	-0.517942
chr3	30800000	148	-0.0279383
chr3	30850000	65	-0.56102
chr3	30900000	76	-0.819872
chr3	30950000	85	-0.431654
chr3	31000000	124	-0.474647
chr3	31050000	68	-0.703881
chr3	31100000	118	-0.915278
chr3	31150000	173	-0.295
chr3	31200000	124	-0.139662
chr3	31250000	123	-0.298435
chr3	31300000	99	-0.238386
chr3	31350000	163	-0.21867
chr3	31400000	109	-0.631816
chr3	31450000	179	-0.422527
chr3	31500000	110	0.666965
chr3	31550000	145	0.0377665
chr3	31600000	56	-0.196902
chr3	31650000	137	-0.965883
chr3	31700000	72	-0.246532
chr3	31750000	127	-0.123413
chr3	31800000	107	-0.780957
chr3	31850000	70	-0.643528
chr3	31900000	73	-1.46541
chr3	31950000	123	-0.420303
chr3	32000000	89	-0.512572
chr3	32050000	0	nan
chr3	32100000	0	nan
chr3	32150000	0	nan
chr3	32200000	2	-0.69098
chr3	32250000	0	nan
chr3	32300000	1	1.30268
chr3	32350000	0	nan
chr3	32400000	1	-1.11173
chr3	32450000	0	nan
chr3	32500000	0	nan
chr3	32550000	0	nan
chr3	32600000	2	0.221711
chr3	32650000	0	nan
chr3	32700000	0	nan
chr3	32750000	3	-0.4313
chr3	32800000	0	nan
chr3	32850000	0	nan
chr3	32900000	0	nan
chr3	32950000	0	nan
chr3	33000000	0	nan
chr3	33050000	0	nan
chr3	33100000	0	nan
chr3	33150000	2	0.221711
chr3	33200000	0	nan
chr3	33250000	7	-0.431671
chr3	33300000	0	nan
chr3	33350000	1	-1.11173
chr3	33400000	0	nan
chr3	33450000	0	nan
chr3	33500000	1	0.819796
chr3	33550000	0	nan
chr3	33600000	0	nan
chr3	33650000	0	nan
chr3	33700000	2	-1.40085
chr3	33750000	6	-0.279198
chr3	33800000	7	-1.83913
chr3	33850000	1	0.819796
chr3	33900000	2	-1.40085
chr3	33950000	0	nan
chr3	34000000	0	nan
chr3	34050000	10	-1.2001
chr3	34100000	0	nan
chr3	34150000	4	-1.66706
chr3	34200000	1	-1.11173
chr3	34250000	2	0.0188908
chr3	34300000	2	-1.40085
chr3	34350000	1	0.014992
chr3	34400000	0	nan
chr3	34450000	0	nan
chr3	34500000	2	-1.40085
chr3	34550000	1	-1.11173
chr3	34600000	0	nan
chr3	34650000	2	0.120301
chr3	34700000	3	-0.129722
chr3	34750000	0	nan
chr3	34800000	0	nan
chr3	34850000	1	-1.11173
chr3	34900000	1	-1.11173
chr3	34950000	2	-0.69098
chr3	35000000	0	nan
chr3	35050000	0	nan
chr3	35100000	4	0.384525
chr3	35150000	1	0.014992
chr3	35200000	3	-0.657484
chr3	35250000	0	nan
chr3	35300000	31	-1.60031
chr3	35350000	67	-1.36105
chr3	35400000	167	-0.661045
chr3	35450000	150	-0.650948
chr3	35500000	144	-0.837596
chr3	35550000	127	-0.344798
chr3	35600000	65	-1.26024
chr3	35650000	153	-0.768651
chr3	35700000	158	-0.287878
chr3	35750000	155	-0.510049
chr3	35800000	168	0.53819
chr3	35850000	213	-0.262469
chr3	35900000	252	-0.905609
chr3	35950000	173	-0.865488
chr3	36000000	49	-1.02424
chr3	36050000	76	-1.50541
chr3	36100000	106	-0.603233
chr3	36150000	93	-0.824181
chr3	36200000	148	-1.11459
chr3	36250000	61	-1.45933
chr3	36300000	85	-0.398754
chr3	36350000	81	-1.03281
chr3	36400000	103	-0.255353
chr3	36450000	48	-0.598008
chr3	36500000	84	-0.710728
chr3	36550000	66	-0.852164
chr3	36600000	77	-1.3126
chr3	36650000	79	-0.894247
chr3	36700000	150	-1.13077
chr3	36750000	127	-1.43205
chr3	36800000	167	1.02699
chr3	36850000	185	0.639214
chr3	36900000	74	-1.25709
chr3	36950000	89	-0.736173
chr3	37000000	109	-0.61179
chr3	37050000	102	-0.740723
chr3	37100000	84	-0.862359
chr3	37150000	105	0.227914
chr3	37200000	117	0.325171
chr3	37250000	72	-0.513315
chr3	37300000	83	-0.588523
chr3	37350000	51	-0.809211
chr3	37400000	65	-0.270868
chr3	37450000	48	-1.5379
chr3	37500000	68	-1.52305
chr3	37550000	93	-1.41638
chr3	37600000	71	-0.721481
chr3	37650000	62	-1.60024
chr3	37700000	93	-1.2424
chr3	37750000	39	-1.52755
chr3	37800000	68	-0.849512
chr3	37850000	45	-1.06745
chr3	37900000	117	-0.435089
chr3	37950000	48	-1.21821
chr3	38000000	53	0.063497
chr3	38050000	38	-0.364479
chr3	38100000	46	-0.457898
chr3	38150000	41	-0.448342
chr3	38200000	56	-0.433509
chr3	38250000	87	-0.0532233
chr3	38300000	108	0.924016
chr3	38350000	97	0.305036
chr3	38400000	63	-0.412611
chr3	38450000	105	-0.784315
chr3	38500000	49	-0.591823
chr3	38550000	91	-0.555532
chr3	38600000	49	0.066203
chr3	38650000	99	-0.0527836
chr3	38700000	170	-0.466527
chr3	38750000	150	-0.275436
chr3	38800000	118	-0.150804
chr3	38850000	96	-0.18178
chr3	38900000	93	0.233071
chr3	38950000	72	0.274124
chr3	39000000	65	-0.0710913
chr3	39050000	61	-0.0977807
chr3	39100000	51	0.203434
chr3	39150000	81	-0.270053
chr3	39200000	44	0.0841714
chr3	39250000	42	-0.582891
chr3	39300000	56	0.463397
chr3	39350000	29	-0.304523
chr3	39400000	99	0.0510278
chr3	39450000	86	-0.498652
chr3	39500000	87	0.143281
chr3	39550000	114	0.664027
chr3	39600000	77	-0.615671
chr3	39650000	133	-1.0801
chr3	39700000	92	-1.15457
chr3	39750000	35	-0.865618
chr3	39800000	45	-0.618166
chr3	39850000	50	-0.444544
chr3	39900000	64	-0.125751
chr3	39950000	81	-0.293051
chr3	40000000	129	-0.593381
chr3	40050000	130	-0.00695075
chr3	40100000	103	-0.364263
chr3	40150000	121	-0.0431702
chr3	40200000	101	-0.553929
chr3	40250000	102	-1.20807
chr3	40300000	101	-0.655713
chr3	40350000	40	-1.45178
chr3	40400000	88	-0.373788
chr3	40450000	66	-0.378877
chr3	40500000	59	-0.373909
chr3	40550000	106	-1.02082
chr3	40600000	87	-0.91427
chr3	40650000	216	-0.657984
chr3	40700000	94	-0.527206
chr3	40750000	118	-0.865018
chr3	40800000	57	0.017896
chr3	40850000	63	0.563349
chr3	40900000	58	-0.768855
chr3	40950000	97	-0.535914
chr3	41000000	140	0.165383
chr3	41050000	102	-0.441379
chr3	41100000	106	-0.506187
chr3	41150000	68	-0.972388
chr3	41200000	77	-0.64387
chr3	41250000	35	-1.14334
chr3	41300000	89	-0.645335
chr3	41350000	78	-0.862124
chr3	41400000	83	-0.929057
chr3	41450000	92	-0.474875
chr3	41500000	82	0.240995
chr3	41550000	57	-0.620278
chr3	41600000	55	-0.738522
chr3	41650000	35	-1.25616
chr3	41700000	82	-1.69416
chr3	41750000	178	-0.270113
chr3	41800000	97	-1.27415
chr3	41850000	126	-0.521276
chr3	41900000	74	-0.260157
chr3	41950000	101	0.12463
chr3	42000000	60	-0.861161
chr3	42050000	76	-0.521991
chr3	42100000	84	0.0696164
chr3	42150000	88	-0.857788
chr3	42200000	133	0.64482
chr3	42250000	71	-0.254706
chr3	42300000	96	-0.194751
chr3	42350000	56	-1.15984
chr3	42400000	56	-0.0813495
chr3	42450000	61	-0.841825
chr3	42500000	138	-0.618882
chr3	42550000	177	-1.04372
chr3	42600000	122	-0.728528
chr3	42650000	147	-0.0687634
chr3	42700000	60	-1.24181
chr3	42750000	73	-0.764971
chr3	42800000	101	-1.07827
chr3	42850000	121	-1.3566
chr3	42900000	66	-1.70502
chr3	42950000	40	-1.1771
chr3	43000000	95	-0.82613
chr3	43050000	118	-0.542299
chr3	43100000	129	-0.283351
chr3	43150000	110	-0.849861
chr3	43200000	147	-0.204978
chr3	43250000	74	-1.09373
chr3	43300000	64	-1.64216
chr3	43350000	71	-1.12282
chr3	43400000	47	-0.976429
chr3	43450000	50	-1.69197
chr3	43500000	87	-0.703474
chr3	43550000	70	-0.143675
chr3	43600000	66	0.244363
chr3	43650000	70	1.04624
chr3	43700000	119	-0.495578
chr3	43750000	85	0.628444
chr3	43800000	103	-0.821079
chr3	43850000	91	0.746782
chr3	43900000	120	0.185178
chr3	43950000	124	-0.542651
chr3	44000000	32	-1.15419
chr3	44050000	56	0.364352
chr3	44100000	77	-0.04765
chr3	44150000	120	-1.08443
chr3	44200000	98	0.651782
chr3	44250000	55	-0.514519
chr3	44300000	58	-0.460457
chr3	44350000	72	-1.00385
chr3	44400000	42	-0.844903
chr3	44450000	91	-0.856329
chr3	44500000	101	-1.07827
chr3	44550000	52	0.19426
chr3	44600000	126	0.363779
chr3	44650000	76	0.502231
chr3	44700000	90	-0.831464
chr3	44750000	77	-0.434388
chr3	44800000	30	-0.565555
chr3	44850000	83	0.0813191
chr3	44900000	103	0.612901
chr3	44950000	105	0.346651
chr3	45000000	68	0.779732
chr3	45050000	59	0.039194
chr3	45100000	45	-0.230147
chr3	45150000	63	0.37208
chr3	45200000	105	0.937365
chr3	45250000	116	0.997575
chr3	45300000	31	-1.4833
chr3	45350000	44	-1.11249
chr3	45400000	60	-1.39613
chr3	45450000	76	-1.22385
chr3	45500000	77	-0.514958
chr3	45550000	68	-0.0576444
chr3	45600000	28	-0.778047
chr3	45650000	45	-1.25125
chr3	45700000	80	-1.30582
chr3	45750000	91	-1.10585
chr3	45800000	94	-0.576866
chr3	45850000	56	-1.01677
chr3	45900000	38	-0.316374
chr3	45950000	27	-0.428214
chr3	46000000	75	-0.566414
chr3	46050000	40	-0.238621
chr3	46100000	58	0.443465
chr3	46150000	77	-0.595528
chr3	46200000	114	-0.209051
chr3	46250000	77	0.339088
chr3	46300000	123	-0.326363
chr3	46350000	117	-0.501778
chr3	46400000	217	-0.531907
chr3	46450000	138	-1.01312
chr3	46500000	107	-1.67836
chr3	46550000	95	-1.57968
chr3	46600000	82	-0.861022
chr3	46650000	61	-0.517888
chr3	46700000	44	-0.173251
chr3	46750000	82	-0.152853
chr3	46800000	58	0.374342
chr3	46850000	52	0.099624
chr3	46900000	101	1.13322
chr3	46950000	147	0.650619
chr3	47000000	119	1.44827
chr3	47050000	45	0.416551
chr3	47100000	97	-1.03663
chr3	47150000	79	-0.21465
chr3	47200000	60	-0.254172
chr3	47250000	88	-0.610489
chr3	47300000	82	-1.19049
chr3	47350000	69	-0.244833
chr3	47400000	99	-0.0024508
chr3	47450000	91	-0.0462277
chr3	47500000	32	-1.32445
chr3	47550000	107	0.282525
chr3	47600000	144	-0.731156
chr3	47650000	129	-0.721753
chr3	47700000	141	-1.34161
chr3	47750000	60	0.0287468
chr3	47800000	81	0.956493
chr3	47850000	129	-0.716909
chr3	47900000	113	-0.829565
chr3	47950000	147	-0.986082
chr3	48000000	148	-0.129415
chr3	48050000	101	-0.520001
chr3	48100000	86	-0.54563
chr3	48150000	68	-0.18052
chr3	48200000	78	-1.08488
chr3	48250000	63	-0.339046
chr3	48300000	83	-0.131982
chr3	48350000	94	-0.186207
chr3	48400000	77	-0.668042
chr3	48450000	135	-0.871644
chr3	48500000	91	-1.33487
chr3	48550000	106	-1.23256
chr3	48600000	94	0.131616
chr3	48650000	139	0.321574
chr3	48700000	106	0.0113894
chr3	48750000	147	0.118531
chr3	48800000	123	0.054476
chr3	48850000	107	-0.215709
chr3	48900000	108	-0.360706
chr3	48950000	123	-0.295896
chr3	49000000	86	-1.05877
chr3	49050000	104	-0.309586
chr3	49100000	122	0.164738
chr3	49150000	114	-0.425268
chr3	49200000	130	-0.175209
chr3	49250000	187	0.468444
chr3	49300000	70	-0.762962
chr3	49350000	131	-0.183205
chr3	49400000	88	-0.108824
chr3	49450000	180	-0.608084
chr3	49500000	116	-0.920609
chr3	49550000	166	-0.599131
chr3	49600000	59	-0.530783
chr3	49650000	49	-0.585556
chr3	49700000	77	-0.0879351
chr3	49750000	64	-1.27513
chr3	49800000	58	-1.35906
chr3	49850000	74	-1.16913
chr3	49900000	89	-0.299452
chr3	49950000	141	-1.02887
chr3	50000000	135	-1.15646
chr3	50050000	80	-0.514295
chr3	50100000	63	-0.652923
chr3	50150000	97	-0.336911
chr3	50200000	59	-0.870678
chr3	50250000	39	-0.909863
chr3	50300000	59	0.645775
chr3	50350000	43	-1.45124
chr3	50400000	56	-1.28089
chr3	50450000	50	-1.09591
chr3	50500000	94	0.297149
chr3	50550000	71	-0.0714863
chr3	50600000	71	-0.171821
chr3	50650000	94	-0.335187
chr3	50700000	103	0.676432
chr3	50750000	136	-0.0490384
chr3	50800000	179	0.00467857
chr3	50850000	81	-0.155065
chr3	50900000	137	0.145508
chr3	50950000	44	-0.653308
chr3	51000000	79	-0.760684
chr3	51050000	74	-0.168003
chr3	51100000	52	-0.604231
chr3	51150000	77	-0.680127
chr3	51200000	178	-0.324692
chr3	51250000	61	-0.927871
chr3	51300000	66	0.394315
chr3	51350000	44	-0.875943
chr3	51400000	57	0.645254
chr3	51450000	73	-0.951756
chr3	51500000	82	-1.41014
chr3	51550000	79	-1.05531
chr3	51600000	65	-0.109144
chr3	51650000	67	0.310483
chr3	51700000	74	0.0330598
chr3	51750000	54	-0.815099
chr3	51800000	76	-0.220029
chr3	51850000	46	-0.911029
chr3	51900000	119	-0.910055
chr3	51950000	78	-0.806435
chr3	52000000	81	-0.703178
chr3	52050000	133	-1.20701
chr3	52100000	60	-0.763425
chr3	52150000	58	-0.348796
chr3	52200000	64	-0.154727
chr3	52250000	56	-0.262932
chr3	52300000	61	-1.26699
chr3	52350000	111	-0.642531
chr3	52400000	58	0.0340415
chr3	52450000	118	-0.49733
chr3	52500000	71	-0.778191
chr3	52550000	73	-1.11307
chr3	52600000	56	-0.994763
chr3	52650000	136	-1.29725
chr3	52700000	134	-0.750001
chr3	52750000	105	-0.600273
chr3	52800000	57	-1.0259
chr3	52850000	89	-0.963268
chr3	52900000	84	-1.28397
chr3	52950000	59	-1.51386
chr3	53000000	105	-1.23255
chr3	53050000	34	-1.09618
chr3	53100000	74	-0.658093
chr3	53150000	63	-0.854
chr3	53200000	56	-0.961748
chr3	53250000	89	-0.551004
chr3	53300000	75	-0.595352
chr3	53350000	72	-0.375621
chr3	53400000	48	1.22423
chr3	53450000	167	-0.0102136
chr3	53500000	44	-0.994218
chr3	53550000	58	-1.2155
chr3	53600000	46	-0.824401
chr3	53650000	74	-1.12724
chr3	53700000	98	-1.32459
chr3	53750000	104	-1.46926
chr3	53800000	92	0.346842
chr3	53850000	86	0.448134
chr3	53900000	121	0.269059
chr3	53950000	82	-0.546701
chr3	54000000	144	-0.820218
chr3	54050000	186	0.78428
chr3	54100000	98	-0.873391
chr3	54150000	53	-1.4867
chr3	54200000	69	-0.91778
chr3	54250000	121	-0.347659
chr3	54300000	57	-1.39366
chr3	54350000	70	-0.258686
chr3	54400000	120	-0.21808
chr3	54450000	130	-0.730459
chr3	54500000	60	-0.423923
chr3	54550000	100	-1.43805
chr3	54600000	96	-1.81609
chr3	54650000	87	-1.48949
chr3	54700000	110	-1.59552
chr3	54750000	32	-0.775825
chr3	54800000	102	-0.636869
chr3	54850000	56	-0.0483345
chr3	54900000	67	0.199663
chr3	54950000	94	-0.901311
chr3	55000000	47	-1.34841
chr3	55050000	99	-1.29537
chr3	55100000	104	-0.0458876
chr3	55150000	148	-0.634686
chr3	55200000	89	-0.896887
chr3	55250000	98	-0.355468
chr3	55300000	51	-0.676603
chr3	55350000	46	-0.944347
chr3	55400000	79	-0.666405
chr3	55450000	56	0.0672178
chr3	55500000	70	-0.267533
chr3	55550000	49	-0.679559
chr3	55600000	71	-0.608059
chr3	55650000	80	-0.355213
chr3	55700000	120	-0.387188
chr3	55750000	76	0.110496
chr3	55800000	108	-0.378028
chr3	55850000	143	-1.07764
chr3	55900000	153	-0.664323
chr3	55950000	117	-0.240356
chr3	56000000	114	0.472442
chr3	56050000	50	1.25146
chr3	56100000	85	-0.186735
chr3	56150000	100	-0.684272
chr3	56200000	76	-0.485266
chr3	56250000	71	-0.202358
chr3	56300000	101	-0.566266
chr3	56350000	108	-0.681165
chr3	56400000	122	-0.132165
chr3	56450000	95	-0.183971
chr3	56500000	124	-0.0414337
chr3	56550000	93	-1.37957
chr3	56600000	42	-1.01958
chr3	56650000	89	-0.453178
chr3	56700000	74	-0.0758491
chr3	56750000	129	-0.276084
chr3	56800000	94	-0.328566
chr3	56850000	73	-0.70554
chr3	56900000	52	-1.17205
chr3	56950000	67	-0.409847
chr3	57000000	67	0.402833
chr3	57050000	98	-0.21566
chr3	57100000	78	0.108454
chr3	57150000	106	-0.0415446
chr3	57200000	80	-0.995421
chr3	57250000	71	-0.874164
chr3	57300000	50	0.385024
chr3	57350000	96	-0.204479
chr3	57400000	61	-0.118027
chr3	57450000	49	-0.917702
chr3	57500000	80	-0.335813
chr3	57550000	104	-0.474398
chr3	57600000	149	-0.491668
chr3	57650000	187	0.114702
chr3	57700000	68	-0.694779
chr3	57750000	81	-0.00557927
chr3	57800000	140	-0.759371
chr3	57850000	83	-0.936541
chr3	57900000	87	-0.975008
chr3	57950000	84	0.0289349
chr3	58000000	70	-0.311767
chr3	58050000	100	-1.12969
chr3	58100000	70	-1.57688
chr3	58150000	165	-0.301105
chr3	58200000	73	0.326021
chr3	58250000	67	-0.857745
chr3	58300000	158	-0.133322
chr3	58350000	96	-0.668183
chr3	58400000	101	-0.705062
chr3	58450000	133	-0.487896
chr3	58500000	110	0.0800813
chr3	58550000	85	-0.292744
chr3	58600000	47	1.28155
chr3	58650000	46	0.33508
chr3	58700000	82	0.0667934
chr3	58750000	103	-0.981419
chr3	58800000	73	0.0331087
chr3	58850000	87	-0.857105
chr3	58900000	86	-0.617904
chr3	58950000	62	-1.2316
chr3	59000000	177	-0.974668
chr3	59050000	116	-0.293769
chr3	59100000	102	-0.343634
chr3	59150000	63	-0.451846
chr3	59200000	113	0.0511444
chr3	59250000	148	-1.30697
chr3	59300000	111	-0.75493
chr3	59350000	107	-0.635274
chr3	59400000	57	-1.58295
chr3	59450000	140	-0.43325
chr3	59500000	84	-0.792091
chr3	59550000	104	-0.0758534
chr3	59600000	123	-0.801143
chr3	59650000	145	-0.633192
chr3	59700000	98	-1.34683
chr3	59750000	119	-0.647728
chr3	59800000	110	-0.211943
chr3	59850000	110	-0.444429
chr3	59900000	77	-0.885581
chr3	59950000	127	0.580101
chr3	60000000	147	-0.434839
chr3	60050000	144	-1.05482
chr3	60100000	53	0.040273
chr3	60150000	96	-1.09297
chr3	60200000	113	-0.114506
chr3	60250000	60	-0.516514
chr3	60300000	64	-1.31377
chr3	60350000	58	-1.04003
chr3	60400000	103	-0.802928
chr3	60450000	83	-0.551101
chr3	60500000	77	-0.877524
chr3	60550000	75	-0.72764
chr3	60600000	60	-0.861161
chr3	60650000	118	-1.08457
chr3	60700000	68	0.0515786
chr3	60750000	225	0.556597
chr3	60800000	110	-0.16091
chr3	60850000	131	-0.29294
chr3	60900000	100	-1.00821
chr3	60950000	70	-0.847008
chr3	61000000	129	0.00730304
chr3	61050000	113	-0.00407253
chr3	61100000	92	-0.0555625
chr3	61150000	71	-0.407389
chr3	61200000	56	-0.213409
chr3	61250000	91	-1.10585
chr3	61300000	125	-0.0233819
chr3	61350000	41	-0.329144
chr3	61400000	66	-0.350761
chr3	61450000	82	-1.39878
chr3	61500000	54	-0.267786
chr3	61550000	130	-1.45637
chr3	61600000	74	-0.0465275
chr3	61650000	87	-0.546271
chr3	61700000	69	-0.585793
chr3	61750000	87	-0.842814
chr3	61800000	57	-0.906916
chr3	61850000	40	-1.29155
chr3	61900000	83	-0.723239
chr3	61950000	78	0.148232
chr3	62000000	60	-0.969184
chr3	62050000	79	-0.226435
chr3	62100000	136	0.789997
chr3	62150000	37	0.41499
chr3	62200000	46	0.015223
chr3	62250000	76	0.249236
chr3	62300000	97	0.430215
chr3	62350000	62	0.397413
chr3	62400000	119	1.04166
chr3	62450000	100	0.979018
chr3	62500000	51	0.685646
chr3	62550000	83	0.279652
chr3	62600000	79	0.559226
chr3	62650000	54	0.593091
chr3	62700000	56	-1.55051
chr3	62750000	68	-0.517291
chr3	62800000	114	-0.942547
chr3	62850000	55	-0.693721
chr3	62900000	42	-0.306322
chr3	62950000	103	0.204489
chr3	63000000	89	-0.166689
chr3	63050000	83	-0.494969
chr3	63100000	109	-0.932207
chr3	63150000	86	-0.852793
chr3	63200000	90	-1.08026
chr3	63250000	78	-0.122257
chr3	63300000	90	-0.0124999
chr3	63350000	93	-0.412656
chr3	63400000	104	-0.546316
chr3	63450000	160	-0.450286
chr3	63500000	117	0.423872
chr3	63550000	61	-1.05947
chr3	63600000	67	-0.954712
chr3	63650000	73	0.0246185
chr3	63700000	124	-0.686216
chr3	63750000	115	-0.22871
chr3	63800000	113	0.42938
chr3	63850000	121	-0.0380094
chr3	63900000	84	-1.03618
chr3	63950000	92	-0.826556
chr3	64000000	74	-0.846589
chr3	64050000	125	-1.24028
chr3	64100000	135	-1.4297
chr3	64150000	98	-0.657325
chr3	64200000	87	-1.28942
chr3	64250000	74	-1.25709
chr3	64300000	139	-1.07993
chr3	64350000	94	-1.49723
chr3	64400000	65	-1.05095
chr3	64450000	75	-1.356
chr3	64500000	80	-1.48431
chr3	64550000	84	-1.36533
chr3	64600000	86	-1.58999
chr3	64650000	82	-0.652737
chr3	64700000	80	-0.93334
chr3	64750000	85	0.244616
chr3	64800000	106	0.496617
chr3	64850000	74	0.150346
chr3	64900000	88	-0.14062
chr3	64950000	60	0.0184588
chr3	65000000	60	-0.177012
chr3	65050000	87	-0.464096
chr3	65100000	86	-0.628745
chr3	65150000	137	-0.913394
chr3	65200000	114	-0.433479
chr3	65250000	164	-0.671658
chr3	65300000	102	-0.878177
chr3	65350000	122	-1.27882
chr3	65400000	44	-0.103677
chr3	65450000	42	-0.706619
chr3	65500000	52	-0.497766
chr3	65550000	79	-1.0121
chr3	65600000	60	-0.0792766
chr3	65650000	145	-0.367829
chr3	65700000	129	-1.4823
chr3	65750000	124	0.112206
chr3	65800000	117	0.274487
chr3	65850000	127	0.656356
chr3	65900000	40	-0.406478
chr3	65950000	223	-0.0509955
chr3	66000000	171	-0.549758
chr3	66050000	216	-0.149475
chr3	66100000	130	-1.00448
chr3	66150000	145	-0.734591
chr3	66200000	91	-0.702512
chr3	66250000	136	-0.373159
chr3	66300000	130	0.000260295
chr3	66350000	137	1.09031
chr3	66400000	148	1.01431
chr3	66450000	116	0.6855
chr3	66500000	55	-0.475319
chr3	66550000	71	-0.363766
chr3	66600000	87	0.822115
chr3	66650000	99	-0.361072
chr3	66700000	111	-0.867328
chr3	66750000	73	-0.828648
chr3	66800000	132	-0.591215
chr3	66850000	117	-1.00062
chr3	66900000	109	-0.923625
chr3	66950000	101	-1.09369
chr3	67000000	127	-0.908102
chr3	67050000	168	-1.26108
chr3	67100000	222	-1.37332
chr3	67150000	167	-1.5407
chr3	67200000	185	-1.8771
chr3	67250000	65	-1.82152
chr3	67300000	64	-0.478292
chr3	67350000	32	-1.02176
chr3	67400000	68	-1.07706
chr3	67450000	97	-1.31909
chr3	67500000	41	-1.26038
chr3	67550000	80	-0.564736
chr3	67600000	64	-0.0726282
chr3	67650000	99	-0.622173
chr3	67700000	64	-0.0339936
chr3	67750000	92	-0.657479
chr3	67800000	61	-0.851948
chr3	67850000	90	0.139544
chr3	67900000	41	0.684037
chr3	67950000	120	-0.803454
chr3	68000000	72	-0.913488
chr3	68050000	54	0.0685828
chr3	68100000	92	-0.33285
chr3	68150000	90	-0.769264
chr3	68200000	98	0.159278
chr3	68250000	191	-0.162868
chr3	68300000	128	-0.0172762
chr3	68350000	81	-1.51193
chr3	68400000	168	-0.882577
chr3	68450000	75	-0.500271
chr3	68500000	167	-0.458481
chr3	68550000	111	-0.0945874
chr3	68600000	70	-0.245415
chr3	68650000	128	-0.102705
chr3	68700000	80	-0.789779
chr3	68750000	113	-0.608698
chr3	68800000	53	-0.209385
chr3	68850000	154	-0.182225
chr3	68900000	115	0.36824
chr3	68950000	98	0.365812
chr3	69000000	95	-1.51416
chr3	69050000	99	-0.678797
chr3	69100000	92	-0.207732
chr3	69150000	75	0.826735
chr3	69200000	140	0.299405
chr3	69250000	91	-0.658076
chr3	69300000	74	-0.540806
chr3	69350000	90	-0.527376
chr3	69400000	71	-0.961411
chr3	69450000	79	-1.77419
chr3	69500000	94	-1.54358
chr3	69550000	138	-0.616616
chr3	69600000	78	-0.635391
chr3	69650000	186	0.415167
chr3	69700000	83	0.163646
chr3	69750000	141	-0.248123
chr3	69800000	92	-0.928003
chr3	69850000	104	-0.324569
chr3	69900000	137	0.106712
chr3	69950000	152	0.183573
chr3	70000000	132	-0.681185
