pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
HEL	chr2	258400001	258450000	0.0021032734977907	18458	1747	830610	0
HEL	chr2	258450001	258500000	0.0016746339556838	22174	1671	997830	0
HEL	chr2	258500001	258550000	0.003337605012103	11705	1758	526725	0
HEL	chr2	258550001	258600000	0.0018362856373969	14038	1160	631710	0
HEL	chr2	258600001	258650000	0.0022660371538071	21251	2167	956295	0
HEL	chr2	258650001	258700000	0.0016514966688561	21314	1584	959130	0
HEL	chr2	258700001	258750000	0.0028829207722502	22192	2879	998640	0
HEL	chr2	258750001	258800000	0.0039315198267695	13136	2324	591120	0
HEL	chr2	258800001	258850000	0.0039120790481952	23693	4171	1066185	0
HEL	chr2	258850001	258900000	0.0024742246579334	21349	2377	960705	0
HEL	chr2	258900001	258950000	0.0025737457466676	21715	2515	977175	0
HEL	chr2	258950001	259000000	0.0010220094153623	24853	1143	1118385	0
HEL	chr2	259000001	259050000	0.0029654267181506	17438	2327	784710	0
HEL	chr2	259050001	259100000	0.0014497435461475	19605	1279	882225	0
HEL	chr2	259100001	259150000	0.0026208228069094	16229	1914	730305	0
HEL	chr2	259150001	259200000	0.0017671436390648	24157	1921	1087065	0
HEL	chr2	259200001	259250000	0.0022567740528378	19359	1966	871155	0
HEL	chr2	259250001	259300000	0.0018238632740258	20908	1716	940860	0
HEL	chr2	259300001	259350000	0.0027476539228202	24805	3067	1116225	0
HEL	chr2	259350001	259400000	0.0014848528443694	25487	1703	1146915	0
HEL	chr2	259400001	259450000	0.0015921311977342	17419	1248	783855	0
HEL	chr2	259450001	259500000	0.0007268333663712	23542	770	1059390	0
HEL	chr2	259500001	259550000	0.000733775023153	18716	618	842220	0
HEL	chr2	259550001	259600000	0.0015788670633736	16749	1190	753705	0
HEL	chr2	259600001	259650000	0.0020257469479793	24046	2192	1082070	0
HEL	chr2	259650001	259700000	0.0017553238884433	19952	1576	897840	0
HEL	chr2	259700001	259750000	0.0011995586970342	23768	1283	1069560	0
HEL	chr2	259750001	259800000	0.0011772197114413	21463	1137	965835	0
HEL	chr2	259800001	259850000	0.0008184538686608	16671	614	750195	0
HEL	chr2	259850001	259900000	0.0020023780611212	17568	1583	790560	0
HEL	chr2	259900001	259950000	0.0021574365314095	21301	2068	958545	0
HEL	chr2	259950001	260000000	0.0012176028363288	17174	941	772830	0
HEL	chr2	260000001	260050000	0.0016882526698477	19560	1486	880200	0
HEL	chr2	260050001	260100000	0.0030354741134129	20901	2855	940545	0
HEL	chr2	260100001	260150000	0.0017306930489316	21597	1682	971865	0
HEL	chr2	260150001	260200000	0.0013477190989967	17610	1068	792450	0
HEL	chr2	260200001	260250000	0.0017177479132424	20686	1599	930870	0
HEL	chr2	260250001	260300000	0.0016223215062513	21711	1585	976995	0
HEL	chr2	260300001	260350000	0.001900624821284	18263	1562	821835	0
HEL	chr2	260350001	260400000	0.0014420803782505	17860	1159	803700	0
HEL	chr2	260400001	260450000	0.0074686486561721	7983	2683	359235	0
HEL	chr2	260450001	260500000	0.0040040706818392	12010	2164	540450	0
HEL	chr2	260500001	260550000	0.0027643049611665	21030	2616	946350	0
HEL	chr2	260550001	260600000	0.0054518715425842	18057	4430	812565	0
HEL	chr2	260600001	260650000	0.0027978899144543	18093	2278	814185	0
HEL	chr2	260650001	260700000	0.0029465507618676	14533	1927	653985	0
HEL	chr2	260700001	260750000	0.0034560800915941	25038	3894	1126710	0
HEL	chr2	260750001	260800000	0.0022392244108018	24572	2476	1105740	0
HEL	chr2	260800001	260850000	0.001967541770344	25051	2218	1127295	0
HEL	chr2	260850001	260900000	0.003093389230305	20991	2922	944595	0
HEL	chr2	260900001	260950000	0.001763440860215	17050	1353	767250	0
HEL	chr2	260950001	261000000	0.0015566035468254	23113	1619	1040085	0
HEL	chr2	261000001	261050000	0.0014427591525033	17867	1160	804015	0
HEL	chr2	261050001	261100000	0.0023389343916237	23686	2493	1065870	0
HEL	chr2	261100001	261150000	0.0019262214076509	18551	1608	834795	0
HEL	chr2	261150001	261200000	0.0031631878449569	19467	2771	876015	0
HEL	chr2	261200001	261250000	0.0012638547570088	19939	1134	897255	0
HEL	chr2	261250001	261300000	0.0010021377122394	24481	1104	1101645	0
HEL	chr2	261300001	261350000	0.0030466041634646	19519	2676	878355	0
HEL	chr2	261350001	261400000	0.0027155978729217	15859	1938	713655	0
HEL	chr2	261400001	261450000	0.0017142399707241	19432	1499	874440	0
HEL	chr2	261450001	261500000	0.0014497245179063	19360	1263	871200	0
HEL	chr2	261500001	261550000	0.0024904877205119	20237	2268	910665	0
HEL	chr2	261550001	261600000	0.0020908075432025	16910	1591	760950	0
HEL	chr2	261600001	261650000	0.0015292114134779	19182	1320	863190	0
HEL	chr2	261650001	261700000	0.0017654879521185	23651	1879	1064295	0
HEL	chr2	261700001	261750000	0.0028867050429878	20962	2723	943290	0
HEL	chr2	261750001	261800000	0.0025019700551615	22560	2540	1015200	0
HEL	chr2	261800001	261850000	0.0025020477360611	23332	2627	1049940	0
HEL	chr2	261850001	261900000	0.0030056368513645	21663	2930	974835	0
HEL	chr2	261900001	261950000	0.0024725231404828	21139	2352	951255	0
HEL	chr2	261950001	262000000	0.0028200926544071	16477	2091	741465	0
HEL	chr2	262000001	262050000	0.0026084319077949	25277	2967	1137465	0
HEL	chr2	262050001	262100000	0.0034903490349034	15554	2443	699930	0
HEL	chr2	262100001	262150000	0.0022247396079171	21186	2121	953370	0
HEL	chr2	262150001	262200000	0.0020220934844376	17089	1555	769005	0
HEL	chr2	262200001	262250000	0.0022773746509155	19018	1949	855810	0
HEL	chr2	262250001	262300000	0.0013478151772592	18598	1128	836910	0
HEL	chr2	262300001	262350000	0.0029978237491654	21801	2941	981045	0
HEL	chr2	262350001	262400000	0.0022589777976456	22370	2274	1006650	0
HEL	chr2	262400001	262450000	0.0020661621268294	21758	2023	979110	0
HEL	chr2	262450001	262500000	0.0015706691270155	20232	1430	910440	0
HEL	chr2	262500001	262550000	0.0015467883696287	25271	1759	1137195	0
HEL	chr2	262550001	262600000	0.0024883455280787	21594	2418	971730	0
HEL	chr2	262600001	262650000	0.0014559113062917	19583	1283	881235	0
HEL	chr2	262650001	262700000	0.0014134622945663	22608	1438	1017360	0
HEL	chr2	262700001	262750000	0.001417505015449	22763	1452	1024335	0
HEL	chr2	262750001	262800000	0.0014428959989793	19159	1244	862155	0
HEL	chr2	262800001	262850000	0.0028642720848797	21196	2732	953820	0
HEL	chr2	262850001	262900000	0.0018116539788038	28286	2306	1272870	0
HEL	chr2	262900001	262950000	0.0017548188259941	25669	2027	1155105	0
HEL	chr2	262950001	263000000	0.0016712527463151	20836	1567	937620	0
HEL	chr2	263000001	263050000	0.0012981595501493	19977	1167	898965	0
HEL	chr2	263050001	263100000	0.0011428571428571	24850	1278	1118250	0
HEL	chr2	263100001	263150000	0.0012581653818767	17945	1016	807525	0
HEL	chr2	263150001	263200000	0.0020889937063547	24169	2272	1087605	0
HEL	chr2	263200001	263250000	0.0008379109219445	18326	691	824670	0
HEL	chr2	263250001	263300000	0.0013907695779733	23632	1479	1063440	0
HEL	chr2	263300001	263350000	0.0014563240183551	24262	1590	1091790	0
HEL	chr2	263350001	263400000	0.0011024016607609	18626	924	838170	0
HEL	chr2	263400001	263450000	0.0017793061428918	21519	1723	968355	0
HEL	chr2	263450001	263500000	0.0017879614475359	15275	1229	687375	0
HEL	chr2	263500001	263550000	0.0023002498507272	19167	1984	862515	0
HEL	chr2	263550001	263600000	0.0021786914921127	20624	2022	928080	0
HEL	chr2	263600001	263650000	0.0025898476815132	23073	2689	1038285	0
HEL	chr2	263650001	263700000	0.0034847699200936	16714	2621	752130	0
HEL	chr2	263700001	263750000	0.0018207575652012	14353	1176	645885	0
HEL	chr2	263750001	263800000	0.0012719663162141	17628	1009	793260	0
HEL	chr2	263800001	263850000	0.0010827454363971	19703	960	886635	0
HEL	chr2	263850001	263900000	0.0022176963113826	7856	784	353520	0
HEL	chr2	263900001	263950000	0.0021287888066534	19051	1825	857295	0
HEL	chr2	263950001	264000000	0.0044742729306487	15198	3060	683910	0
HEL	chr2	264000001	264050000	0.00175140080901	17827	1405	802215	0
HEL	chr2	264050001	264100000	0.0025735316317349	18401	2131	828045	0
HEL	chr2	264100001	264150000	0.0030660110772013	15728	2170	707760	0
HEL	chr2	264150001	264200000	0.0020813771517996	19880	1862	894600	0
HEL	chr2	264200001	264250000	0.0024497487437185	15920	1755	716400	0
HEL	chr2	264250001	264300000	0.0022986272986272	20592	2130	926640	0
HEL	chr2	264300001	264350000	0.001180576262576	20122	1069	905490	0
HEL	chr2	264350001	264400000	0.0017193553904617	14941	1156	672345	0
HEL	chr2	264400001	264450000	0.0020669366772194	18847	1753	848115	0
HEL	chr2	264450001	264500000	0.0009656383245548	15948	693	717660	0
HEL	chr2	264500001	264550000	0.0016645978548012	20946	1569	942570	0
HEL	chr2	264550001	264600000	0.0018664054610203	14633	1229	658485	0
HEL	chr2	264600001	264650000	0.0014573124209512	21699	1423	976455	0
HEL	chr2	264650001	264700000	0.0017508845676068	18873	1487	849285	0
HEL	chr2	264700001	264750000	0.0034366028195569	18151	2807	816795	0
HEL	chr2	264750001	264800000	0.0020480170819988	17068	1573	768060	0
HEL	chr2	264800001	264850000	0.0012671238130302	14486	826	651870	0
HEL	chr2	264850001	264900000	0.0011009068828238	15462	766	695790	0
HEL	chr2	264900001	264950000	0.0032846840239579	22725	3359	1022625	0
HEL	chr2	264950001	265000000	0.0015350562907052	20933	1446	941985	0
HEL	chr2	265000001	265050000	0.0021913905475549	22776	2246	1024920	0
HEL	chr2	265050001	265100000	0.0010291534009328	12459	577	560655	0
HEL	chr2	265100001	265150000	0.0012532597887469	17767	1002	799515	0
HEL	chr2	265150001	265200000	0.001971769815418	15350	1362	690750	0
HEL	chr2	265200001	265250000	0.0010284584644678	18323	848	824535	0
HEL	chr2	265250001	265300000	0.0017564204778816	9198	727	413910	0
HEL	chr2	265300001	265350000	0.0023153707833755	17487	1822	786915	0
HEL	chr2	265350001	265400000	0.0034651880762836	21522	3356	968490	0
HEL	chr2	265400001	265450000	0.0011316872427983	14472	737	651240	0
HEL	chr2	265450001	265500000	0.0018082723772327	20142	1639	906390	0
HEL	chr2	265500001	265550000	0.0018487332060925	17814	1482	801630	0
HEL	chr2	265550001	265600000	0.0025933469110658	24550	2865	1104750	0
HEL	chr2	265600001	265650000	0.0017379754387149	19742	1544	888390	0
HEL	chr2	265650001	265700000	0.0022729097143381	19378	1982	872010	0
HEL	chr2	265700001	265750000	0.0021063289308346	24582	2330	1106190	0
HEL	chr2	265750001	265800000	0.0020863435723958	19609	1841	882405	0
HEL	chr2	265800001	265850000	0.0031904149199629	8031	1153	361395	0
HEL	chr2	265850001	265900000	NA	0	NA	NA	NA
HEL	chr2	265900001	265950000	NA	0	NA	NA	NA
HEL	chr2	265950001	266000000	NA	0	NA	NA	NA
HEL	chr2	266000001	266050000	NA	0	NA	NA	NA
HEL	chr2	266050001	266100000	NA	0	NA	NA	NA
HEL	chr2	266100001	266150000	NA	0	NA	NA	NA
HEL	chr2	266150001	266200000	NA	0	NA	NA	NA
HEL	chr2	266200001	266250000	NA	0	NA	NA	NA
HEL	chr2	266250001	266300000	NA	0	NA	NA	NA
HEL	chr2	266300001	266350000	NA	0	NA	NA	NA
HEL	chr2	266350001	266400000	NA	0	NA	NA	NA
HEL	chr2	266400001	266450000	NA	0	NA	NA	NA
HEL	chr2	266450001	266500000	NA	0	NA	NA	NA
HEL	chr2	266500001	266550000	NA	0	NA	NA	NA
HEL	chr2	266550001	266600000	NA	0	NA	NA	NA
HEL	chr2	266600001	266650000	NA	0	NA	NA	NA
HEL	chr2	266650001	266700000	NA	0	NA	NA	NA
HEL	chr2	266700001	266750000	0.0024863192957411	11208	1254	504360	0
HEL	chr2	266750001	266800000	0.0018329618602935	20489	1690	922005	0
HEL	chr2	266800001	266850000	0.0015979719789049	14727	1059	662715	0
HEL	chr2	266850001	266900000	0.0013263987391646	17625	1052	793125	0
HEL	chr2	266900001	266950000	0.0015786027900247	24269	1724	1092105	0
HEL	chr2	266950001	267000000	0.0023816710760726	18773	2012	844785	0
HEL	chr2	267000001	267050000	0.0030713046653884	18255	2523	821475	0
HEL	chr2	267050001	267100000	0.002353177557943	18802	1991	846090	0
HEL	chr2	267100001	267150000	0.0019461416610092	17676	1548	795420	0
HEL	chr2	267150001	267200000	0.0017854827656461	17997	1446	809865	0
HEL	chr2	267200001	267250000	0.0027775079072077	20586	2573	926370	0
HEL	chr2	267250001	267300000	0.0020204498977505	24450	2223	1100250	0
HEL	chr2	267300001	267350000	0.0017578199961619	20265	1603	911925	0
HEL	chr2	267350001	267400000	0.0020086026007167	22293	2015	1003185	0
HEL	chr2	267400001	267450000	0.001404595920475	19365	1224	871425	0
HEL	chr2	267450001	267500000	0.0016752783785948	22192	1673	998640	0
HEL	chr2	267500001	267550000	0.0024477580033135	22869	2519	1029105	0
HEL	chr2	267550001	267600000	0.0032141665908608	10993	1590	494685	0
HEL	chr2	267600001	267650000	0.0015340243867614	19455	1343	875475	0
HEL	chr2	267650001	267700000	0.0020014050960434	19453	1752	875385	0
HEL	chr2	267700001	267750000	0.0016421613318525	20109	1486	904905	0
HEL	chr2	267750001	267800000	0.0036468955754849	23862	3916	1073790	0
HEL	chr2	267800001	267850000	0.0018878275626925	21671	1841	975195	0
HEL	chr2	267850001	267900000	0.0009294582075755	21757	910	979065	0
HEL	chr2	267900001	267950000	0.0035704526823936	21958	3528	988110	0
HEL	chr2	267950001	268000000	0.0033338658997709	25036	3756	1126620	0
HEL	chr2	268000001	268050000	0.0037630163092117	21106	3574	949770	0
HEL	chr2	268050001	268100000	0.0027301852625713	21537	2646	969165	0
HEL	chr2	268100001	268150000	0.0032775915509851	17601	2596	792045	0
HEL	chr2	268150001	268200000	0.0011546851678721	20323	1056	914535	0
HEL	chr2	268200001	268250000	0.0015014231636551	19167	1295	862515	0
HEL	chr2	268250001	268300000	0.0026044719308528	16493	1933	742185	0
HEL	chr2	268300001	268350000	0.0046927402961338	17327	3659	779715	0
HEL	chr2	268350001	268400000	0.0041789127117963	20755	3903	933975	0
HEL	chr2	268400001	268450000	0.0023816450417951	22916	2456	1031220	0
HEL	chr2	268450001	268500000	0.0017291226200979	20023	1558	901035	0
HEL	chr2	268500001	268550000	0.0012441598667343	25613	1434	1152585	0
HEL	chr2	268550001	268600000	0.0017115406742607	23176	1785	1042920	0
HEL	chr2	268600001	268650000	0.0014691655598734	20329	1344	914805	0
HEL	chr2	268650001	268700000	0.0021708990627725	22039	2153	991755	0
HEL	chr2	268700001	268750000	0.0022032591412011	30117	2986	1355265	0
HEL	chr2	268750001	268800000	0.0011946064788338	17486	940	786870	0
HEL	chr2	268800001	268850000	0.0015178145650248	24465	1671	1100925	0
HEL	chr2	268850001	268900000	0.0024353843918802	16826	1844	757170	0
HEL	chr2	268900001	268950000	0.0011840307117745	21302	1135	958590	0
HEL	chr2	268950001	269000000	0.001787566834251	25062	2016	1127790	0
HEL	chr2	269000001	269050000	0.0017758426937981	22049	1762	992205	0
HEL	chr2	269050001	269100000	0.0018322976136344	19793	1632	890685	0
HEL	chr2	269100001	269150000	0.0021307283232902	25114	2408	1130130	0
HEL	chr2	269150001	269200000	0.0023721415694088	14052	1500	632340	0
HEL	chr2	269200001	269250000	0.0013539700515917	22075	1345	993375	0
HEL	chr2	269250001	269300000	0.002603989765188	19628	2300	883260	0
HEL	chr2	269300001	269350000	0.0015640712925519	20772	1462	934740	0
HEL	chr2	269350001	269400000	0.0017900546166823	23314	1878	1049130	0
HEL	chr2	269400001	269450000	0.0036065338001913	20087	3260	903915	0
HEL	chr2	269450001	269500000	0.0016460905349794	19764	1464	889380	0
HEL	chr2	269500001	269550000	0.0015216678654082	22709	1555	1021905	0
HEL	chr2	269550001	269600000	0.0039348423947535	18908	3348	850860	0
HEL	chr2	269600001	269650000	0.002430668253453	24648	2696	1109160	0
HEL	chr2	269650001	269700000	0.0029171594300839	21703	2849	976635	0
HEL	chr2	269700001	269750000	0.002729557838622	19759	2427	889155	0
HEL	chr2	269750001	269800000	0.0024983563445101	23660	2660	1064700	0
HEL	chr2	269800001	269850000	0.0033870301528294	13450	2050	605250	0
HEL	chr2	269850001	269900000	0.0022366522366522	9548	961	429660	0
HEL	chr2	269900001	269950000	0.002970800983576	15499	2072	697455	0
HEL	chr2	269950001	270000000	0.001707357581797	20070	1542	903150	0
HEL	chr2	270000001	270050000	0.0020888154539705	21788	2048	980460	0
HEL	chr2	270050001	270100000	0.002549514864677	27186	3119	1223370	0
HEL	chr2	270100001	270150000	0.0035854904917483	11937	1926	537165	0
HEL	chr2	270150001	270200000	0.0021467986998261	13229	1278	595305	0
HEL	chr2	270200001	270250000	0.0026240376721347	21519	2541	968355	0
HEL	chr2	270250001	270300000	0.0016227931070937	12612	921	567540	0
HEL	chr2	270300001	270350000	0.0020675329694217	20701	1926	931545	0
HEL	chr2	270350001	270400000	0.0016585812990202	12849	959	578205	0
HEL	chr2	270400001	270450000	0.0022469121287532	17011	1720	765495	0
HEL	chr2	270450001	270500000	0.0013354365826	17539	1054	789255	0
HEL	chr2	270500001	270550000	0.0026965862834134	15122	1835	680490	0
HEL	chr2	270550001	270600000	0.0015204430305172	23575	1613	1060875	0
HEL	chr2	270600001	270650000	0.0014493043472463	16667	1087	750015	0
HEL	chr2	270650001	270700000	0.0018535091382773	16761	1398	754245	0
HEL	chr2	270700001	270750000	0.0027356079963926	19959	2457	898155	0
HEL	chr2	270750001	270800000	0.0020570519377201	17598	1629	791910	0
HEL	chr2	270800001	270850000	0.0030678364585125	23252	3210	1046340	0
HEL	chr2	270850001	270900000	0.002214345105247	17773	1771	799785	0
HEL	chr2	270900001	270950000	0.0017631764726139	19359	1536	871155	0
HEL	chr2	270950001	271000000	0.0015857181914241	15037	1073	676665	0
HEL	chr2	271000001	271050000	0.0023888145173285	7470	803	336150	0
HEL	chr2	271050001	271100000	0.0061117759163231	10028	2758	451260	0
HEL	chr2	271100001	271150000	0.0016481589713617	17110	1269	769950	0
HEL	chr2	271150001	271200000	0.0017662953931325	15173	1206	682785	0
HEL	chr2	271200001	271250000	0.0025601280064003	19999	2304	899955	0
HEL	chr2	271250001	271300000	0.0019688533849753	16524	1464	743580	0
HEL	chr2	271300001	271350000	0.0016867828937565	11185	849	503325	0
HEL	chr2	271350001	271400000	0.0030548311278534	17255	2372	776475	0
HEL	chr2	271400001	271450000	0.0014916194245971	19874	1334	894330	0
HEL	chr2	271450001	271500000	0.0025660592749765	17909	2068	805905	0
HEL	chr2	271500001	271550000	0.0031575153926958	14491	2059	652095	0
HEL	chr2	271550001	271600000	0.0017185647223169	20521	1587	923445	0
HEL	chr2	271600001	271650000	0.0020331619231878	13094	1198	589230	0
HEL	chr2	271650001	271700000	0.0022680518035331	15177	1549	682965	0
HEL	chr2	271700001	271750000	0.0029838557377718	21769	2923	979605	0
HEL	chr2	271750001	271800000	0.0024189139684955	19715	2146	887175	0
HEL	chr2	271800001	271850000	0.0021280306994592	17199	1647	773955	0
HEL	chr2	271850001	271900000	0.0020629775233541	14499	1346	652455	0
HEL	chr2	271900001	271950000	0.005486648382387	16286	4021	732870	0
HEL	chr2	271950001	272000000	0.0030986523019204	22153	3089	996885	0
HEL	chr2	272000001	272050000	0.0020530014516785	18293	1690	823185	0
HEL	chr2	272050001	272100000	0.0017840733125174	21885	1757	984825	0
HEL	chr2	272100001	272150000	0.0020586629713613	21168	1961	952560	0
HEL	chr2	272150001	272200000	0.0022406105344834	20907	2108	940815	0
HEL	chr2	272200001	272250000	0.0019627024425086	21467	1896	966015	0
HEL	chr2	272250001	272300000	0.0023861486978029	22910	2460	1030950	0
HEL	chr2	272300001	272350000	0.0019738090719301	15807	1404	711315	0
HEL	chr2	272350001	272400000	0.0010438932246358	20117	945	905265	0
HEL	chr2	272400001	272450000	0.0008223000254872	16566	613	745470	0
HEL	chr2	272450001	272500000	0.0016417631789738	18449	1363	830205	0
HEL	chr2	272500001	272550000	0.0019944026606991	19811	1778	891495	0
HEL	chr2	272550001	272600000	0.0019680309044729	21917	1941	986265	0
HEL	chr2	272600001	272650000	0.002429327795551	23756	2597	1069020	0
HEL	chr2	272650001	272700000	0.0019922828569178	22576	2024	1015920	0
HEL	chr2	272700001	272750000	0.0020349459897793	21786	1995	980370	0
HEL	chr2	272750001	272800000	0.0025061275564969	19357	2183	871065	0
HEL	chr2	272800001	272850000	0.0016276907137997	17803	1304	801135	0
HEL	chr2	272850001	272900000	0.0023409061647763	18986	2000	854370	0
HEL	chr2	272900001	272950000	0.0017814699434637	19260	1544	866700	0
HEL	chr2	272950001	273000000	0.0017683067194715	23651	1882	1064295	0
HEL	chr2	273000001	273050000	0.0028434721674768	20296	2597	913320	0
HEL	chr2	273050001	273100000	0.0026200549246641	20958	2471	943110	0
HEL	chr2	273100001	273150000	0.0029182526735544	17164	2254	772380	0
HEL	chr2	273150001	273200000	0.0015902611303481	22526	1612	1013670	0
HEL	chr2	273200001	273250000	0.00122780769998	22280	1231	1002600	0
HEL	chr2	273250001	273300000	0.0013199782591816	25758	1530	1159110	0
HEL	chr2	273300001	273350000	0.0016833841451589	14323	1085	644535	0
HEL	chr2	273350001	273400000	0.0009788707174406	16754	738	753930	0
HEL	chr2	273400001	273450000	0.0017013467699293	21434	1641	964530	0
HEL	chr2	273450001	273500000	0.0016182842390504	23413	1705	1053585	0
HEL	chr2	273500001	273550000	0.0017629111887723	20030	1589	901350	0
HEL	chr2	273550001	273600000	0.002048671371823	14405	1328	648225	0
HEL	chr2	273600001	273650000	0.0009506308955041	18140	776	816300	0
HEL	chr2	273650001	273700000	0.0028275667619929	24827	3159	1117215	0
HEL	chr2	273700001	273750000	0.0015853530584408	21180	1511	953100	0
HEL	chr2	273750001	273800000	0.0028303872053872	19008	2421	855360	0
HEL	chr2	273800001	273850000	0.0034770374836699	19902	3114	895590	0
HEL	chr2	273850001	273900000	0.0011548539791217	21032	1093	946440	0
HEL	chr2	273900001	273950000	0.0013045110237334	18057	1060	812565	0
HEL	chr2	273950001	274000000	0.0009281252749186	20208	844	909360	0
HEL	chr2	274000001	274050000	0.0029563027865702	21799	2900	980955	0
HEL	chr2	274050001	274100000	0.0019308910744029	20946	1820	942570	0
HEL	chr2	274100001	274150000	0.0016596040125451	23205	1733	1044225	0
HEL	chr2	274150001	274200000	0.0016945516945516	18648	1422	839160	0
HEL	chr2	274200001	274250000	0.001165075998586	23575	1236	1060875	0
HEL	chr2	274250001	274300000	0.0015438066241453	14999	1042	674955	0
HEL	chr2	274300001	274350000	0.0021870941258016	16511	1625	742995	0
HEL	chr2	274350001	274400000	0.0018691791206411	20520	1726	923400	0
HEL	chr2	274400001	274450000	0.0013385528475817	15838	954	712710	0
HEL	chr2	274450001	274500000	0.0026695928645789	19745	2372	888525	0
HEL	chr2	274500001	274550000	0.0016132370595088	18789	1364	845505	0
HEL	chr2	274550001	274600000	0.0015099294272115	23018	1564	1035810	0
HEL	chr2	274600001	274650000	0.0017836698679384	15237	1223	685665	0
HEL	chr2	274650001	274700000	0.0018701130534389	26772	2253	1204740	0
HEL	chr2	274700001	274750000	0.0016378971102815	20894	1540	940230	0
HEL	chr2	274750001	274800000	0.001822471997038	20107	1649	904815	0
HEL	chr2	274800001	274850000	0.0017174145299145	16640	1286	748800	0
HEL	chr2	274850001	274900000	0.0016682863621639	21952	1648	987840	0
HEL	chr2	274900001	274950000	0.0027067877832785	22421	2731	1008945	0
HEL	chr2	274950001	275000000	0.0014597496550787	15543	1021	699435	0
HEL	chr2	275000001	275050000	0.0030336324238539	21844	2982	982980	0
HEL	chr2	275050001	275100000	0.0032931950350382	25163	3729	1132335	0
HEL	chr2	275100001	275150000	0.0023294409819232	18612	1951	837540	0
HEL	chr2	275150001	275200000	0.0021175291316877	15962	1521	718290	0
HEL	chr2	275200001	275250000	0.001121875735863	13212	667	594540	0
HEL	chr2	275250001	275300000	0.0027400852179613	20340	2508	915300	0
HEL	chr2	275300001	275350000	0.0036540963505835	23742	3904	1068390	0
HEL	chr2	275350001	275400000	0.001411897182702	15393	978	692685	0
HEL	chr2	275400001	275450000	0.0028227190486994	19099	2426	859455	0
HEL	chr2	275450001	275500000	0.0017668147169303	18162	1444	817290	0
HEL	chr2	275500001	275550000	0.0019816221485206	18694	1667	841230	0
HEL	chr2	275550001	275600000	0.0019176667957155	17220	1486	774900	0
HEL	chr2	275600001	275650000	0.0022462019456965	14642	1480	658890	0
HEL	chr2	275650001	275700000	0.0030274027463837	16369	2230	736605	0
HEL	chr2	275700001	275750000	0.0021825924940111	18785	1845	845325	0
HEL	chr2	275750001	275800000	0.0020367940472912	20577	1886	925965	0
HEL	chr2	275800001	275850000	0.0026486765311031	19171	2285	862695	0
HEL	chr2	275850001	275900000	0.0021217980042634	15689	1498	706005	0
HEL	chr2	275900001	275950000	0.0012411148522259	23760	1327	1069200	0
HEL	chr2	275950001	276000000	0.0014775350736991	18770	1248	844650	0
HEL	chr2	276000001	276050000	0.0029418810790091	16233	2149	730485	0
HEL	chr2	276050001	276100000	0.0020019099855474	21757	1960	979065	0
HEL	chr2	276100001	276150000	0.0019464572351597	21943	1922	987435	0
HEL	chr2	276150001	276200000	0.0014528445971744	23280	1522	1047600	0
HEL	chr2	276200001	276250000	0.0015377984656495	19335	1338	870075	0
HEL	chr2	276250001	276300000	0.002913872709771	20431	2679	919395	0
HEL	chr2	276300001	276350000	0.001779386962509	21543	1725	969435	0
HEL	chr2	276350001	276400000	0.0023022864611723	18957	1964	853065	0
HEL	chr2	276400001	276450000	0.0021616428485649	16654	1620	749430	0
HEL	chr2	276450001	276500000	0.0025597999539367	16885	1945	759825	0
HEL	chr2	276500001	276550000	0.002422589182782	13686	1492	615870	0
HEL	chr2	276550001	276600000	0.0012607151715334	18367	1042	826515	0
HEL	chr2	276600001	276650000	0.0031494828329665	19841	2812	892845	0
HEL	chr2	276650001	276700000	0.0028238398944358	22735	2889	1023075	0
HEL	chr2	276700001	276750000	0.0022667423217377	22911	2337	1030995	0
HEL	chr2	276750001	276800000	0.0026652751125026	19802	2375	891090	0
HEL	chr2	276800001	276850000	0.0016574355557406	24013	1791	1080585	0
HEL	chr2	276850001	276900000	0.0014340758057882	20532	1325	923940	0
HEL	chr2	276900001	276950000	0.0024965561366054	17019	1912	765855	0
HEL	chr2	276950001	277000000	0.0013648944789746	20433	1255	919485	0
HEL	chr2	277000001	277050000	0.0012908478217992	26477	1538	1191465	0
HEL	chr2	277050001	277100000	0.0015045423534058	18566	1257	835470	0
HEL	chr2	277100001	277150000	0.0026384942319368	22875	2716	1029375	0
HEL	chr2	277150001	277200000	0.0030027357526615	20226	2733	910170	0
HEL	chr2	277200001	277250000	0.0038503161132311	17557	3042	790065	0
HEL	chr2	277250001	277300000	0.001812908647441	21684	1769	975780	0
HEL	chr2	277300001	277350000	0.0014555045423463	20474	1341	921330	0
HEL	chr2	277350001	277400000	0.0020455942024569	21879	2014	984555	0
HEL	chr2	277400001	277450000	0.0029060131876783	28225	3691	1270125	0
HEL	chr2	277450001	277500000	0.0032172711443248	17931	2596	806895	0
HEL	chr2	277500001	277550000	0.00168810037861	14204	1079	639180	0
HEL	chr2	277550001	277600000	0.0035672486233138	20601	3307	927045	0
HEL	chr2	277600001	277650000	0.0021375048134891	17601	1693	792045	0
HEL	chr2	277650001	277700000	0.0022887586828886	18603	1916	837135	0
HEL	chr2	277700001	277750000	0.001079600727488	21016	1021	945720	0
HEL	chr2	277750001	277800000	0.0012218403970981	22407	1232	1008315	0
HEL	chr2	277800001	277850000	0.0017171768794398	19567	1512	880515	0
