FUN_000075-T1:1-525	525	tr|A0A6P9B969|A0A6P9B969_PANGU	A0A6P9B969	0	832	122	523	415	832	9.47e-146	438	418	55.502	170	16	86
FUN_000075-T1:1-525	525	tr|A0A6P9B969|A0A6P9B969_PANGU	A0A6P9B969	0	832	74	122	80	128	7.72e-08	54.3	49	48.980	25	0	86
FUN_000075-T1:1-525	525	tr|A0A8C3XWJ7|A0A8C3XWJ7_CHESE	A0A8C3XWJ7	0	858	117	521	433	849	9.61e-146	439	419	55.370	171	16	94
FUN_000075-T1:1-525	525	tr|A0A8C3XWJ7|A0A8C3XWJ7_CHESE	A0A8C3XWJ7	0	858	27	123	57	153	9.38e-30	123	97	58.763	40	0	94
FUN_000075-T1:1-525	525	tr|A0A670K8Y3|A0A670K8Y3_PODMU	A0A670K8Y3	0	811	128	523	410	810	1.00e-145	437	405	56.790	162	13	96
FUN_000075-T1:1-525	525	tr|A0A670K8Y3|A0A670K8Y3_PODMU	A0A670K8Y3	0	811	18	123	24	129	1.14e-21	98.2	106	44.340	59	0	96
FUN_000075-T1:1-525	525	tr|A0A6J0SHZ4|A0A6J0SHZ4_9SAUR	A0A6J0SHZ4	0	800	119	524	380	800	1.04e-145	437	422	54.976	173	17	95
FUN_000075-T1:1-525	525	tr|A0A6J0SHZ4|A0A6J0SHZ4_9SAUR	A0A6J0SHZ4	0	800	27	126	2	102	3.42e-24	105	101	52.475	47	1	95
FUN_000075-T1:1-525	525	tr|A0A8C5PK89|A0A8C5PK89_9ANUR	A0A8C5PK89	0	593	26	521	79	590	1.08e-145	430	515	44.660	263	22	94
FUN_000075-T1:1-525	525	tr|A0A8D2IU01|A0A8D2IU01_VARKO	A0A8D2IU01	0	806	103	521	365	803	1.11e-145	437	439	53.075	186	20	98
FUN_000075-T1:1-525	525	tr|A0A8D2IU01|A0A8D2IU01_VARKO	A0A8D2IU01	0	806	5	123	7	119	1.60e-26	113	119	46.218	58	6	98
FUN_000075-T1:1-525	525	tr|A0A670JNK6|A0A670JNK6_PODMU	A0A670JNK6	0	849	120	523	427	848	1.35e-145	438	422	55.924	168	18	97
FUN_000075-T1:1-525	525	tr|A0A670JNK6|A0A670JNK6_PODMU	A0A670JNK6	0	849	16	123	45	153	1.64e-26	113	109	49.541	54	1	97
FUN_000075-T1:1-525	525	tr|A0A6J0UUZ7|A0A6J0UUZ7_9SAUR	A0A6J0UUZ7	0	657	104	523	207	642	1.65e-145	432	436	51.376	196	16	80
FUN_000075-T1:1-525	525	tr|A0A8C6VP48|A0A8C6VP48_NAJNA	A0A8C6VP48	0	793	114	523	372	793	1.78e-145	436	423	51.064	193	14	93
FUN_000075-T1:1-525	525	tr|A0A8C6VP48|A0A8C6VP48_NAJNA	A0A8C6VP48	0	793	29	108	18	96	1.26e-14	75.9	80	46.250	42	1	93
FUN_000075-T1:1-525	525	tr|A0A8C5MLV0|A0A8C5MLV0_9ANUR	A0A8C5MLV0	0	508	31	523	3	507	1.86e-145	427	508	41.732	278	18	94
FUN_000075-T1:1-525	525	tr|A0A8C3S3Z4|A0A8C3S3Z4_CHESE	A0A8C3S3Z4	0	775	108	523	350	771	2.25e-145	435	430	53.953	176	22	94
FUN_000075-T1:1-525	525	tr|A0A8C3S3Z4|A0A8C3S3Z4_CHESE	A0A8C3S3Z4	0	775	33	129	8	109	1.03e-23	104	102	50.980	45	5	94
FUN_000075-T1:1-525	525	tr|A0A670JJT2|A0A670JJT2_PODMU	A0A670JJT2	0	768	122	516	359	764	2.85e-145	435	411	54.258	167	21	91
FUN_000075-T1:1-525	525	tr|A0A670JJT2|A0A670JJT2_PODMU	A0A670JJT2	0	768	37	123	1	86	1.27e-16	82.4	87	47.126	45	1	91
FUN_000075-T1:1-525	525	tr|A0A6P9CND3|A0A6P9CND3_PANGU	A0A6P9CND3	0	464	120	523	45	463	2.92e-145	424	420	52.143	184	17	77
FUN_000075-T1:1-525	525	tr|A0A6P9CNF6|A0A6P9CNF6_PANGU	A0A6P9CNF6	0	604	122	521	188	603	3.38e-145	429	416	54.087	175	16	76
FUN_000075-T1:1-525	525	tr|A0A8D0BSC0|A0A8D0BSC0_SALMN	A0A8D0BSC0	0	786	106	523	366	785	4.25e-145	435	431	54.292	173	24	93
FUN_000075-T1:1-525	525	tr|A0A8D0BSC0|A0A8D0BSC0_SALMN	A0A8D0BSC0	0	786	38	112	8	82	2.26e-10	62.4	75	38.667	46	0	93
FUN_000075-T1:1-525	525	tr|A0A6P9AZG3|A0A6P9AZG3_PANGU	A0A6P9AZG3	0	821	115	524	396	821	4.33e-145	436	426	54.460	178	16	88
FUN_000075-T1:1-525	525	tr|A0A6P9AZG3|A0A6P9AZG3_PANGU	A0A6P9AZG3	0	821	64	123	56	115	6.84e-05	44.7	60	36.667	38	0	88
FUN_000075-T1:1-525	525	tr|A0A670ZKT5|A0A670ZKT5_PSETE	A0A670ZKT5	0	730	168	524	363	725	4.35e-145	433	370	63.514	115	20	90
FUN_000075-T1:1-525	525	tr|A0A670ZKT5|A0A670ZKT5_PSETE	A0A670ZKT5	0	730	25	142	28	149	6.86e-49	179	122	72.131	30	4	90
FUN_000075-T1:1-525	525	tr|A0A8C6VJG0|A0A8C6VJG0_NAJNA	A0A8C6VJG0	0	764	122	523	348	764	4.65e-145	434	418	51.435	186	17	89
FUN_000075-T1:1-525	525	tr|A0A8C6VJG0|A0A8C6VJG0_NAJNA	A0A8C6VJG0	0	764	56	122	1	66	0.001	40.4	67	31.343	45	1	89
FUN_000075-T1:1-525	525	tr|A0A670K7Y4|A0A670K7Y4_PODMU	A0A670K7Y4	0	780	139	523	364	754	4.98e-145	434	402	54.478	155	28	94
FUN_000075-T1:1-525	525	tr|A0A670K7Y4|A0A670K7Y4_PODMU	A0A670K7Y4	0	780	27	137	4	114	9.39e-25	107	111	44.144	62	0	94
FUN_000075-T1:1-525	525	tr|A0A9F2RD17|A0A9F2RD17_PYTBI	A0A9F2RD17	0	769	120	522	350	769	5.01e-145	434	424	54.481	168	25	94
FUN_000075-T1:1-525	525	tr|A0A9F2RD17|A0A9F2RD17_PYTBI	A0A9F2RD17	0	769	29	123	121	214	4.34e-14	74.3	95	40.000	56	1	94
FUN_000075-T1:1-525	525	tr|A0A670ZR26|A0A670ZR26_PSETE	A0A670ZR26	0	543	100	522	101	542	6.51e-145	426	442	50.679	199	19	81
FUN_000075-T1:1-525	525	tr|A0A8J0T573|A0A8J0T573_XENTR	A0A8J0T573	0	531	29	514	21	520	7.39e-145	426	505	43.960	259	24	93
FUN_000075-T1:1-525	525	tr|A0A9F5JBN5|A0A9F5JBN5_PYTBI	A0A9F5JBN5	0	821	122	523	403	820	9.18e-145	435	418	55.024	172	16	86
FUN_000075-T1:1-525	525	tr|A0A9F5JBN5|A0A9F5JBN5_PYTBI	A0A9F5JBN5	0	821	74	123	68	117	2.20e-07	52.8	50	44.000	28	0	86
FUN_000075-T1:1-525	525	tr|A0A8T2K0F3|A0A8T2K0F3_9PIPI	A0A8T2K0F3	0	535	30	514	30	528	1.02e-144	426	500	45.800	255	16	92
FUN_000075-T1:1-525	525	tr|A0A9F5MZ48|A0A9F5MZ48_PYTBI	A0A9F5MZ48	0	873	117	522	452	873	1.08e-144	436	422	54.502	176	16	94
FUN_000075-T1:1-525	525	tr|A0A9F5MZ48|A0A9F5MZ48_PYTBI	A0A9F5MZ48	0	873	29	123	77	171	7.05e-19	89.4	97	47.423	47	4	94
FUN_000075-T1:1-525	525	tr|A0A9F2RDP1|A0A9F2RDP1_PYTBI	A0A9F2RDP1	0	635	33	520	67	620	1.09e-144	429	554	46.209	232	66	93
FUN_000075-T1:1-525	525	tr|A0A6P8P9B9|A0A6P8P9B9_GEOSA	A0A6P8P9B9	0	695	20	522	176	692	1.10e-144	431	519	43.738	274	18	96
FUN_000075-T1:1-525	525	tr|A0A9F5N5N2|A0A9F5N5N2_PYTBI	A0A9F5N5N2	0	747	115	522	324	747	1.14e-144	432	424	50.708	193	16	78
FUN_000075-T1:1-525	525	tr|A0A6J1VX35|A0A6J1VX35_9SAUR	A0A6J1VX35	0	446	93	517	2	440	1.16e-144	422	441	51.020	198	18	81
FUN_000075-T1:1-525	525	tr|A0A6J0SBZ6|A0A6J0SBZ6_9SAUR	A0A6J0SBZ6	0	790	122	524	372	790	1.18e-144	434	419	53.222	180	16	87
FUN_000075-T1:1-525	525	tr|A0A6J0SBZ6|A0A6J0SBZ6_9SAUR	A0A6J0SBZ6	0	790	68	122	31	85	1.24e-07	53.5	55	41.818	32	0	87
FUN_000075-T1:1-525	525	tr|A0A6P9CSJ6|A0A6P9CSJ6_PANGU	A0A6P9CSJ6	0	439	100	521	5	438	1.22e-144	422	438	52.511	188	20	80
FUN_000075-T1:1-525	525	tr|A0A6P9CNC5|A0A6P9CNC5_PANGU	A0A6P9CNC5	0	786	119	525	363	785	1.30e-144	434	423	50.591	193	16	87
FUN_000075-T1:1-525	525	tr|A0A6P9CNC5|A0A6P9CNC5_PANGU	A0A6P9CNC5	0	786	67	123	25	81	9.15e-07	50.8	57	38.596	35	0	87
FUN_000075-T1:1-525	525	tr|A0A670K8W5|A0A670K8W5_PODMU	A0A670K8W5	0	823	107	512	379	807	1.40e-144	435	429	54.079	174	23	93
FUN_000075-T1:1-525	525	tr|A0A670K8W5|A0A670K8W5_PODMU	A0A670K8W5	0	823	27	123	18	114	1.88e-23	103	97	48.454	50	0	93
FUN_000075-T1:1-525	525	tr|A0A6J0SGP8|A0A6J0SGP8_9SAUR	A0A6J0SGP8	0	425	122	523	2	421	1.44e-144	421	420	52.857	180	18	77
FUN_000075-T1:1-525	525	tr|A0A6P8SH50|A0A6P8SH50_GEOSA	A0A6P8SH50	0	586	31	522	79	586	1.55e-144	427	508	46.260	257	16	94
FUN_000075-T1:1-525	525	tr|A0A8D2LWX1|A0A8D2LWX1_VARKO	A0A8D2LWX1	0	871	115	523	449	870	1.55e-144	436	422	54.976	177	13	95
FUN_000075-T1:1-525	525	tr|A0A8D2LWX1|A0A8D2LWX1_VARKO	A0A8D2LWX1	0	871	27	137	74	184	5.00e-22	99.4	111	43.243	63	0	95
FUN_000075-T1:1-525	525	tr|A0A8D2J6F9|A0A8D2J6F9_VARKO	A0A8D2J6F9	0	544	109	524	115	544	1.60e-144	426	430	53.721	185	14	79
FUN_000075-T1:1-525	525	tr|A0A8D2IN11|A0A8D2IN11_VARKO	A0A8D2IN11	0	485	197	525	143	483	1.81e-144	423	342	63.158	112	14	63
FUN_000075-T1:1-525	525	tr|A0A8C3TFM6|A0A8C3TFM6_CHESE	A0A8C3TFM6	0	794	117	519	375	783	1.88e-144	434	416	54.808	168	20	93
FUN_000075-T1:1-525	525	tr|A0A8C3TFM6|A0A8C3TFM6_CHESE	A0A8C3TFM6	0	794	33	124	3	94	1.20e-25	110	92	56.522	40	0	93
FUN_000075-T1:1-525	525	tr|A0A9F5N0G0|A0A9F5N0G0_PYTBI	A0A9F5N0G0	0	685	122	524	267	685	1.98e-144	430	419	55.370	171	16	77
FUN_000075-T1:1-525	525	tr|A0A670ZQ33|A0A670ZQ33_PSETE	A0A670ZQ33	0	547	122	522	130	546	2.07e-144	425	417	52.758	181	16	76
FUN_000075-T1:1-525	525	tr|A0A6P9CGV4|A0A6P9CGV4_PANGU	A0A6P9CGV4	0	857	122	523	438	855	2.36e-144	435	418	59.091	155	16	95
FUN_000075-T1:1-525	525	tr|A0A6P9CGV4|A0A6P9CGV4_PANGU	A0A6P9CGV4	0	857	27	137	56	166	2.70e-23	103	111	44.144	62	0	95
FUN_000075-T1:1-525	525	tr|A0A6P9CSK0|A0A6P9CSK0_PANGU	A0A6P9CSK0	0	939	122	522	523	939	2.43e-144	437	417	55.396	170	16	94
FUN_000075-T1:1-525	525	tr|A0A6P9CSK0|A0A6P9CSK0_PANGU	A0A6P9CSK0	0	939	30	123	147	240	4.04e-19	90.5	94	43.617	53	0	94
FUN_000075-T1:1-525	525	tr|A0A8C6VLD2|A0A8C6VLD2_NAJNA	A0A8C6VLD2	0	792	119	524	433	791	2.44e-144	433	407	60.688	111	49	94
FUN_000075-T1:1-525	525	tr|A0A8C6VLD2|A0A8C6VLD2_NAJNA	A0A8C6VLD2	0	792	29	123	71	165	9.82e-22	98.2	95	49.474	48	0	94
FUN_000075-T1:1-525	525	tr|A0A8D2LJD7|A0A8D2LJD7_VARKO	A0A8D2LJD7	0	811	117	523	392	810	2.63e-144	434	420	53.333	182	14	96
FUN_000075-T1:1-525	525	tr|A0A8D2LJD7|A0A8D2LJD7_VARKO	A0A8D2LJD7	0	811	22	123	14	113	4.59e-15	77.4	102	38.235	61	2	96
FUN_000075-T1:1-525	525	tr|A0A8D2LZH6|A0A8D2LZH6_VARKO	A0A8D2LZH6	0	944	122	521	425	835	3.26e-144	437	415	56.386	162	19	96
FUN_000075-T1:1-525	525	tr|A0A8D2LZH6|A0A8D2LZH6_VARKO	A0A8D2LZH6	0	944	18	123	25	136	1.53e-23	104	112	45.536	55	6	96
FUN_000075-T1:1-525	525	tr|A0A8D2INR9|A0A8D2INR9_VARKO	A0A8D2INR9	0	794	123	524	381	794	3.79e-144	433	420	53.810	170	24	93
FUN_000075-T1:1-525	525	tr|A0A8D2INR9|A0A8D2INR9_VARKO	A0A8D2INR9	0	794	18	102	14	97	2.68e-21	97.1	85	51.765	40	1	93
FUN_000075-T1:1-525	525	tr|A0A8C6VFD1|A0A8C6VFD1_NAJNA	A0A8C6VFD1	0	743	194	524	404	743	3.89e-144	431	342	67.251	99	13	82
FUN_000075-T1:1-525	525	tr|A0A8C6VFD1|A0A8C6VFD1_NAJNA	A0A8C6VFD1	0	743	26	123	3	100	2.70e-47	174	98	81.633	18	0	82
FUN_000075-T1:1-525	525	tr|A0A6J1VWG5|A0A6J1VWG5_9SAUR	A0A6J1VWG5	0	592	31	519	85	589	4.73e-144	426	505	48.119	246	16	93
FUN_000075-T1:1-525	525	tr|A0A6P9D344|A0A6P9D344_PANGU	A0A6P9D344	0	894	122	525	473	892	5.51e-144	435	420	51.190	189	16	95
FUN_000075-T1:1-525	525	tr|A0A6P9D344|A0A6P9D344_PANGU	A0A6P9D344	0	894	29	123	95	189	8.46e-23	101	95	47.368	50	0	95
FUN_000075-T1:1-525	525	tr|A0A9F3QTT8|A0A9F3QTT8_PYTBI	A0A9F3QTT8	0	797	122	524	379	797	5.80e-144	432	419	53.699	178	16	93
FUN_000075-T1:1-525	525	tr|A0A9F3QTT8|A0A9F3QTT8_PYTBI	A0A9F3QTT8	0	797	37	122	1	85	3.28e-13	71.6	86	37.209	53	1	93
FUN_000075-T1:1-525	525	tr|A0A8C6VHB2|A0A8C6VHB2_NAJNA	A0A8C6VHB2	0	746	194	520	405	742	6.17e-144	431	340	67.353	96	15	74
FUN_000075-T1:1-525	525	tr|A0A8C6VHB2|A0A8C6VHB2_NAJNA	A0A8C6VHB2	0	746	29	88	31	89	7.21e-11	63.9	60	58.333	24	1	74
FUN_000075-T1:1-525	525	tr|A0A1S3GW66|A0A1S3GW66_DIPOR	A0A1S3GW66	0	876	29	525	79	588	7.20e-144	434	516	46.124	253	25	95
FUN_000075-T1:1-525	525	tr|A0A1S3GW66|A0A1S3GW66_DIPOR	A0A1S3GW66	0	876	120	193	1	74	6.37e-06	48.1	74	35.135	48	0	95
FUN_000075-T1:1-525	525	tr|A0A803T7A3|A0A803T7A3_ANOCA	A0A803T7A3	0	756	122	524	348	756	8.08e-144	431	417	55.875	162	22	94
FUN_000075-T1:1-525	525	tr|A0A803T7A3|A0A803T7A3_ANOCA	A0A803T7A3	0	756	30	123	13	106	1.52e-21	97.8	94	51.064	46	0	94
FUN_000075-T1:1-525	525	tr|A0A6P9CSI7|A0A6P9CSI7_PANGU	A0A6P9CSI7	0	800	122	522	384	800	8.41e-144	432	417	54.197	175	16	94
FUN_000075-T1:1-525	525	tr|A0A6P9CSI7|A0A6P9CSI7_PANGU	A0A6P9CSI7	0	800	30	123	7	100	6.78e-16	80.1	94	40.426	56	0	94
FUN_000075-T1:1-525	525	tr|A0A6J0SFW8|A0A6J0SFW8_9SAUR	A0A6J0SFW8	0	833	117	521	410	830	8.46e-144	433	421	54.157	177	16	85
FUN_000075-T1:1-525	525	tr|A0A6J0SFW8|A0A6J0SFW8_9SAUR	A0A6J0SFW8	0	833	74	151	83	162	7.86e-08	54.3	80	35.000	50	2	85
FUN_000075-T1:1-525	525	tr|A0A670K4M5|A0A670K4M5_PODMU	A0A670K4M5	0	787	104	508	362	778	9.07e-144	432	428	52.570	169	34	92
FUN_000075-T1:1-525	525	tr|A0A670K4M5|A0A670K4M5_PODMU	A0A670K4M5	0	787	27	127	4	104	9.02e-24	104	101	44.554	56	0	92
FUN_000075-T1:1-525	525	tr|A0A670ZKV2|A0A670ZKV2_PSETE	A0A670ZKV2	0	774	192	521	431	771	9.65e-144	431	343	66.472	100	15	79
FUN_000075-T1:1-525	525	tr|A0A670ZKV2|A0A670ZKV2_PSETE	A0A670ZKV2	0	774	13	97	31	115	3.03e-35	139	85	77.647	19	0	79
FUN_000075-T1:1-525	525	tr|A0A8D2LZ25|A0A8D2LZ25_VARKO	A0A8D2LZ25	0	750	105	519	315	737	1.07e-143	430	427	54.098	180	16	94
FUN_000075-T1:1-525	525	tr|A0A8D2LZ25|A0A8D2LZ25_VARKO	A0A8D2LZ25	0	750	27	123	2	98	3.45e-19	90.5	97	45.361	53	0	94
FUN_000075-T1:1-525	525	tr|A0A8D2LYG7|A0A8D2LYG7_VARKO	A0A8D2LYG7	0	749	105	519	314	736	1.10e-143	430	427	54.098	180	16	94
FUN_000075-T1:1-525	525	tr|A0A8D2LYG7|A0A8D2LYG7_VARKO	A0A8D2LYG7	0	749	27	123	1	97	3.96e-17	84.0	97	42.268	56	0	94
FUN_000075-T1:1-525	525	tr|A0A803TQR6|A0A803TQR6_ANOCA	A0A803TQR6	0	729	122	524	321	729	1.17e-143	429	417	55.875	162	22	92
FUN_000075-T1:1-525	525	tr|A0A803TQR6|A0A803TQR6_ANOCA	A0A803TQR6	0	729	43	123	11	91	1.35e-15	79.0	81	48.148	42	0	92
FUN_000075-T1:1-525	525	tr|A0A6J0SET2|A0A6J0SET2_9SAUR	A0A6J0SET2	0	791	122	523	373	790	1.18e-143	431	418	54.785	173	16	93
FUN_000075-T1:1-525	525	tr|A0A6J0SET2|A0A6J0SET2_9SAUR	A0A6J0SET2	0	791	37	123	1	87	6.66e-19	89.4	87	44.828	48	0	93
FUN_000075-T1:1-525	525	tr|A0A8D2ISU2|A0A8D2ISU2_VARKO	A0A8D2ISU2	0	802	123	524	387	802	1.35e-143	432	416	54.327	176	14	97
FUN_000075-T1:1-525	525	tr|A0A8D2ISU2|A0A8D2ISU2_VARKO	A0A8D2ISU2	0	802	18	123	7	111	3.90e-22	99.8	106	44.340	58	1	97
FUN_000075-T1:1-525	525	tr|A0A6P9AY03|A0A6P9AY03_PANGU	A0A6P9AY03	0	687	103	522	240	680	1.46e-143	428	441	52.608	188	21	80
FUN_000075-T1:1-525	525	tr|G9J5V9|G9J5V9_9SALA	G9J5V9	0	507	35	519	4	504	1.71e-143	422	501	44.910	260	16	92
FUN_000075-T1:1-525	525	tr|A0A8C5MGN3|A0A8C5MGN3_9ANUR	A0A8C5MGN3	0	514	30	516	2	505	1.97e-143	422	509	43.222	262	27	93
FUN_000075-T1:1-525	525	tr|A0A8C5WVR0|A0A8C5WVR0_LATLA	A0A8C5WVR0	0	824	119	524	395	804	2.03e-143	432	419	55.370	165	22	86
FUN_000075-T1:1-525	525	tr|A0A8C5WVR0|A0A8C5WVR0_LATLA	A0A8C5WVR0	0	824	76	123	65	112	0.002	40.4	48	35.417	31	0	86
FUN_000075-T1:1-525	525	tr|A0A8C5SFA8|A0A8C5SFA8_LATLA	A0A8C5SFA8	0	812	115	523	388	811	2.06e-143	431	425	51.765	188	17	94
FUN_000075-T1:1-525	525	tr|A0A8C5SFA8|A0A8C5SFA8_LATLA	A0A8C5SFA8	0	812	29	124	20	113	2.92e-17	84.3	96	44.792	51	2	94
FUN_000075-T1:1-525	525	tr|A0A9F3W1V5|A0A9F3W1V5_PYTBI	A0A9F3W1V5	0	790	122	522	372	788	2.28e-143	431	417	54.436	174	16	94
FUN_000075-T1:1-525	525	tr|A0A9F3W1V5|A0A9F3W1V5_PYTBI	A0A9F3W1V5	0	790	27	122	2	97	5.55e-18	86.7	96	39.583	58	0	94
FUN_000075-T1:1-525	525	tr|A0A8I6AJU8|A0A8I6AJU8_RAT	A0A8I6AJU8	0	587	27	512	77	578	2.39e-143	424	503	43.539	266	18	93
FUN_000075-T1:1-525	525	tr|A0A670K3H5|A0A670K3H5_PODMU	A0A670K3H5	0	537	122	524	119	537	2.44e-143	422	419	57.279	163	16	77
FUN_000075-T1:1-525	525	tr|A0A8D0C3G0|A0A8D0C3G0_SALMN	A0A8D0C3G0	0	715	197	521	377	714	2.68e-143	428	338	65.976	102	13	80
FUN_000075-T1:1-525	525	tr|A0A8D0C3G0|A0A8D0C3G0_SALMN	A0A8D0C3G0	0	715	26	122	55	151	2.35e-26	112	97	54.639	44	0	80
FUN_000075-T1:1-525	525	tr|A0A8D2M011|A0A8D2M011_VARKO	A0A8D2M011	0	816	122	512	377	772	2.75e-143	431	400	57.250	158	13	90
FUN_000075-T1:1-525	525	tr|A0A8D2M011|A0A8D2M011_VARKO	A0A8D2M011	0	816	41	125	8	92	2.76e-16	81.3	85	40.000	51	0	90
FUN_000075-T1:1-525	525	tr|A0A9F5MZE0|A0A9F5MZE0_PYTBI	A0A9F5MZE0	0	688	122	523	270	687	2.90e-143	427	422	53.555	172	24	77
FUN_000075-T1:1-525	525	tr|A0A6P9C6L8|A0A6P9C6L8_PANGU	A0A6P9C6L8	0	855	122	525	436	855	2.91e-143	432	420	54.762	174	16	95
FUN_000075-T1:1-525	525	tr|A0A6P9C6L8|A0A6P9C6L8_PANGU	A0A6P9C6L8	0	855	29	123	56	150	1.97e-20	94.4	95	47.368	50	0	95
FUN_000075-T1:1-525	525	tr|A0A6P9AXR5|A0A6P9AXR5_PANGU	A0A6P9AXR5	0	684	106	522	251	683	3.42e-143	427	433	51.501	194	16	79
FUN_000075-T1:1-525	525	tr|A0A8D2L413|A0A8D2L413_VARKO	A0A8D2L413	0	775	122	525	365	774	4.19e-143	429	417	52.998	176	20	94
FUN_000075-T1:1-525	525	tr|A0A8D2L413|A0A8D2L413_VARKO	A0A8D2L413	0	775	30	123	3	96	2.33e-18	87.8	94	42.553	54	0	94
FUN_000075-T1:1-525	525	tr|A0A9F2WHS2|A0A9F2WHS2_PYTBI	A0A9F2WHS2	0	745	108	525	312	745	4.69e-143	428	434	52.074	192	16	86
FUN_000075-T1:1-525	525	tr|A0A9F2WHS2|A0A9F2WHS2_PYTBI	A0A9F2WHS2	0	745	75	122	1	48	0.024	36.6	48	31.250	33	0	86
FUN_000075-T1:1-525	525	tr|A0A9F2R5J3|A0A9F2R5J3_PYTBI	A0A9F2R5J3	0	854	122	521	437	851	4.94e-143	432	416	55.288	169	17	94
FUN_000075-T1:1-525	525	tr|A0A9F2R5J3|A0A9F2R5J3_PYTBI	A0A9F2R5J3	0	854	27	137	61	171	4.45e-25	108	111	45.045	61	0	94
FUN_000075-T1:1-525	525	tr|A0A6P9C7T3|A0A6P9C7T3_PANGU	A0A6P9C7T3	0	924	121	524	505	924	5.07e-143	434	420	53.571	179	16	97
FUN_000075-T1:1-525	525	tr|A0A6P9C7T3|A0A6P9C7T3_PANGU	A0A6P9C7T3	0	924	14	122	115	222	3.86e-21	96.7	111	45.045	56	5	97
FUN_000075-T1:1-525	525	tr|A0A9F5ITB4|A0A9F5ITB4_PYTBI	A0A9F5ITB4	0	843	103	519	400	833	5.57e-143	431	434	52.304	190	17	86
FUN_000075-T1:1-525	525	tr|A0A9F5ITB4|A0A9F5ITB4_PYTBI	A0A9F5ITB4	0	843	67	123	77	133	1.48e-07	53.5	57	43.860	32	0	86
FUN_000075-T1:1-525	525	tr|A0A8D2ISG1|A0A8D2ISG1_VARKO	A0A8D2ISG1	0	567	122	517	136	547	5.65e-143	422	412	55.825	166	16	75
FUN_000075-T1:1-525	525	tr|A0A803TFI3|A0A803TFI3_ANOCA	A0A803TFI3	0	780	122	524	372	780	5.65e-143	429	417	55.875	162	22	92
FUN_000075-T1:1-525	525	tr|A0A803TFI3|A0A803TFI3_ANOCA	A0A803TFI3	0	780	43	123	11	91	1.47e-15	79.0	81	48.148	42	0	92
FUN_000075-T1:1-525	525	tr|A0A8D2LZG6|A0A8D2LZG6_VARKO	A0A8D2LZG6	0	795	122	523	387	794	6.23e-143	430	415	54.217	170	20	95
FUN_000075-T1:1-525	525	tr|A0A8D2LZG6|A0A8D2LZG6_VARKO	A0A8D2LZG6	0	795	27	129	22	123	2.15e-16	81.6	103	38.835	62	1	95
FUN_000075-T1:1-525	525	tr|A0A8D2LWR8|A0A8D2LWR8_VARKO	A0A8D2LWR8	0	787	122	512	355	754	6.28e-143	429	404	56.683	158	17	89
FUN_000075-T1:1-525	525	tr|A0A8D2LWR8|A0A8D2LWR8_VARKO	A0A8D2LWR8	0	787	46	125	1	80	4.24e-14	74.3	80	40.000	48	0	89
FUN_000075-T1:1-525	525	tr|A0A6P9BHQ1|A0A6P9BHQ1_PANGU	A0A6P9BHQ1	0	722	117	522	296	717	6.66e-143	427	422	53.555	180	16	77
FUN_000075-T1:1-525	525	tr|A0A8D0BYD0|A0A8D0BYD0_SALMN	A0A8D0BYD0	0	805	96	523	352	803	6.88e-143	430	456	51.754	188	32	95
FUN_000075-T1:1-525	525	tr|A0A8D0BYD0|A0A8D0BYD0_SALMN	A0A8D0BYD0	0	805	27	114	31	117	7.43e-16	79.7	88	43.182	49	1	95
FUN_000075-T1:1-525	525	tr|A0A6P9CZQ4|A0A6P9CZQ4_PANGU	A0A6P9CZQ4	0	418	122	520	2	416	6.92e-143	417	415	51.566	185	16	76
FUN_000075-T1:1-525	525	tr|A0A6J0SC94|A0A6J0SC94_9SAUR	A0A6J0SC94	0	822	122	524	404	822	8.39e-143	430	419	52.506	183	16	89
FUN_000075-T1:1-525	525	tr|A0A6J0SC94|A0A6J0SC94_9SAUR	A0A6J0SC94	0	822	59	123	52	118	1.92e-08	56.2	67	38.806	39	2	89
FUN_000075-T1:1-525	525	tr|A0A6P9AUZ1|A0A6P9AUZ1_PANGU	A0A6P9AUZ1	0	681	122	523	266	680	8.46e-143	426	418	54.545	171	19	77
FUN_000075-T1:1-525	525	tr|H9GPC3|H9GPC3_ANOCA	H9GPC3	0	550	122	524	120	538	8.49e-143	421	419	53.699	178	16	77
FUN_000075-T1:1-525	525	tr|A0A6P9CSM8|A0A6P9CSM8_PANGU	A0A6P9CSM8	0	763	104	521	331	762	1.00e-142	428	434	54.147	181	18	88
FUN_000075-T1:1-525	525	tr|A0A6P9CSM8|A0A6P9CSM8_PANGU	A0A6P9CSM8	0	763	62	123	3	64	9.71e-08	53.9	62	43.548	35	0	88
FUN_000075-T1:1-525	525	tr|A0A6J0V0W1|A0A6J0V0W1_9SAUR	A0A6J0V0W1	0	680	122	521	264	679	1.06e-142	426	416	54.808	172	16	76
FUN_000075-T1:1-525	525	tr|A0A6J0SET8|A0A6J0SET8_9SAUR	A0A6J0SET8	0	809	122	523	380	794	1.35e-142	429	418	53.589	175	19	94
FUN_000075-T1:1-525	525	tr|A0A6J0SET8|A0A6J0SET8_9SAUR	A0A6J0SET8	0	809	30	137	2	109	6.10e-21	95.9	108	40.741	64	0	94
FUN_000075-T1:1-525	525	tr|A0A8C5WVM7|A0A8C5WVM7_LATLA	A0A8C5WVM7	0	791	119	519	380	782	1.41e-142	429	412	55.583	163	20	94
