CHROM	BIN_START	N_SNPS	TajimaD
chr3	125650000	121	-0.29089
chr3	125700000	149	-0.0506574
chr3	125750000	350	1.17807
chr3	125800000	191	0.444542
chr3	125850000	85	-0.0697583
chr3	125900000	88	-0.0522989
chr3	125950000	134	0.0197831
chr3	126000000	57	-0.766301
chr3	126050000	240	0.116915
chr3	126100000	112	-0.742443
chr3	126150000	218	-0.0038803
chr3	126200000	190	-0.444412
chr3	126250000	165	-0.0980042
chr3	126300000	349	0.463799
chr3	126350000	264	-0.411085
chr3	126400000	108	-0.404012
chr3	126450000	108	-0.782211
chr3	126500000	135	-0.55441
chr3	126550000	139	-0.382554
chr3	126600000	161	-0.750734
chr3	126650000	58	-0.635925
chr3	126700000	189	0.279695
chr3	126750000	98	0.00993837
chr3	126800000	207	-0.176903
chr3	126850000	183	-0.46411
chr3	126900000	165	-0.130272
chr3	126950000	138	0.468678
chr3	127000000	106	-0.28857
chr3	127050000	122	-0.15776
chr3	127100000	129	-0.884035
chr3	127150000	242	-0.441813
chr3	127200000	133	0.64717
chr3	127250000	190	-0.465864
chr3	127300000	182	-0.189526
chr3	127350000	123	-1.08042
chr3	127400000	278	-0.114302
chr3	127450000	434	-0.425545
chr3	127500000	209	0.0997804
chr3	127550000	169	-0.304468
chr3	127600000	225	-0.791099
chr3	127650000	275	-0.42441
chr3	127700000	104	-0.105819
chr3	127750000	92	-0.370047
chr3	127800000	449	-0.54224
chr3	127850000	158	-0.832786
chr3	127900000	154	-0.928147
chr3	127950000	189	-0.923002
chr3	128000000	207	-0.195091
chr3	128050000	198	-0.800816
chr3	128100000	171	-0.0807452
chr3	128150000	269	-0.504567
chr3	128200000	376	-0.296266
chr3	128250000	318	-0.537367
chr3	128300000	297	-0.314739
chr3	128350000	230	-0.145477
chr3	128400000	152	-0.0285017
chr3	128450000	302	0.486318
chr3	128500000	288	-0.179188
chr3	128550000	199	-0.634333
chr3	128600000	213	-0.0488532
chr3	128650000	166	-0.378376
chr3	128700000	150	-1.01812
chr3	128750000	217	0.0162145
chr3	128800000	189	-0.322483
chr3	128850000	287	-0.372671
chr3	128900000	259	-0.470488
chr3	128950000	243	-0.304185
chr3	129000000	234	-1.11531
chr3	129050000	332	0.520053
chr3	129100000	236	-0.803642
chr3	129150000	72	-1.10712
chr3	129200000	182	-0.115471
chr3	129250000	202	0.0959901
chr3	129300000	141	-0.161621
chr3	129350000	260	-0.171323
chr3	129400000	320	-0.532857
chr3	129450000	267	-0.0413437
chr3	129500000	149	-0.315264
chr3	129550000	269	-0.847996
chr3	129600000	167	-0.715437
chr3	129650000	265	-1.10067
chr3	129700000	388	-0.773741
chr3	129750000	304	-0.569553
chr3	129800000	206	-0.622593
chr3	129850000	363	-0.687549
chr3	129900000	315	-1.14372
chr3	129950000	213	-0.667601
chr3	130000000	200	-1.36814
chr3	130050000	236	-0.806303
chr3	130100000	216	-0.806178
chr3	130150000	168	-0.858338
chr3	130200000	154	-0.639534
chr3	130250000	266	-0.605056
chr3	130300000	202	-0.206821
chr3	130350000	182	-0.246359
chr3	130400000	314	-0.483465
chr3	130450000	151	-0.333538
chr3	130500000	216	-0.604227
chr3	130550000	210	-0.91655
chr3	130600000	165	-1.06036
chr3	130650000	266	-0.375897
chr3	130700000	246	-0.536332
chr3	130750000	272	-0.109368
chr3	130800000	104	0.13091
chr3	130850000	172	-0.426198
chr3	130900000	225	-0.724133
chr3	130950000	179	-1.11411
chr3	131000000	433	-0.158277
chr3	131050000	240	-0.304405
chr3	131100000	177	-0.402807
chr3	131150000	236	-0.643983
chr3	131200000	179	-1.14212
chr3	131250000	286	-0.851051
chr3	131300000	359	-0.13897
chr3	131350000	222	-0.12629
chr3	131400000	431	0.0687723
chr3	131450000	279	-0.920342
chr3	131500000	264	-0.350388
chr3	131550000	137	-0.648669
chr3	131600000	180	-1.22272
chr3	131650000	266	-1.24174
chr3	131700000	334	-0.566836
chr3	131750000	270	-0.628292
chr3	131800000	323	-0.888897
chr3	131850000	404	-0.80126
chr3	131900000	202	-0.267383
chr3	131950000	113	-1.07804
chr3	132000000	228	-0.857475
chr3	132050000	228	-0.645435
chr3	132100000	255	-0.659376
chr3	132150000	145	-0.840304
chr3	132200000	135	-0.945742
chr3	132250000	347	0.485332
chr3	132300000	145	-0.633192
chr3	132350000	160	-0.845586
chr3	132400000	392	-1.0739
chr3	132450000	279	-0.714198
chr3	132500000	360	-0.397211
chr3	132550000	234	-0.830846
chr3	132600000	262	-0.420425
chr3	132650000	303	0.182858
chr3	132700000	264	0.131616
chr3	132750000	430	-0.0892911
chr3	132800000	529	-0.177904
chr3	132850000	390	0.0204377
chr3	132900000	281	-0.184358
chr3	132950000	315	0.275872
chr3	133000000	134	-1.21654
chr3	133050000	234	0.272109
chr3	133100000	446	-0.266491
chr3	133150000	203	-0.939673
chr3	133200000	220	-0.661258
chr3	133250000	170	-0.230652
chr3	133300000	276	-0.7211
chr3	133350000	310	-0.626988
chr3	133400000	245	-0.684764
chr3	133450000	194	0.0405232
chr3	133500000	197	0.314181
chr3	133550000	158	0.348179
chr3	133600000	174	-0.249932
chr3	133650000	365	-0.225007
chr3	133700000	287	-0.182102
chr3	133750000	209	-0.524725
chr3	133800000	201	-0.788511
chr3	133850000	339	-0.608186
chr3	133900000	336	-0.321768
chr3	133950000	259	-0.789502
chr3	134000000	449	-0.661463
chr3	134050000	395	-1.08547
chr3	134100000	280	-0.739617
chr3	134150000	420	-0.340216
chr3	134200000	340	-0.506396
chr3	134250000	157	-0.553088
chr3	134300000	201	-1.3269
chr3	134350000	305	-0.521209
chr3	134400000	210	-0.176964
chr3	134450000	308	-0.625106
chr3	134500000	408	-0.462152
chr3	134550000	238	-0.703007
chr3	134600000	174	-0.995442
chr3	134650000	291	-0.336924
chr3	134700000	162	-0.546863
chr3	134750000	180	-0.533213
chr3	134800000	314	-0.521521
chr3	134850000	234	-0.451118
chr3	134900000	245	0.485608
chr3	134950000	134	-0.24381
chr3	135000000	180	0.393101
chr3	135050000	112	-0.603184
chr3	135100000	153	-0.0240353
chr3	135150000	206	-0.109366
chr3	135200000	264	-0.561041
chr3	135250000	247	-0.197087
chr3	135300000	318	-0.893383
chr3	135350000	273	-0.33678
chr3	135400000	315	-0.483841
chr3	135450000	253	-0.346944
chr3	135500000	451	-0.363065
chr3	135550000	384	-0.558329
chr3	135600000	235	-0.407666
chr3	135650000	258	0.0572668
chr3	135700000	304	-0.1393
chr3	135750000	332	-0.635784
chr3	135800000	322	-0.99429
chr3	135850000	148	-0.975057
chr3	135900000	178	-0.717306
chr3	135950000	219	-1.27346
chr3	136000000	272	-0.335809
chr3	136050000	329	-0.540486
chr3	136100000	221	-0.774611
chr3	136150000	278	-0.551806
chr3	136200000	308	-0.304545
chr3	136250000	284	-0.300532
chr3	136300000	334	-0.209909
chr3	136350000	447	-0.274285
chr3	136400000	163	-0.654789
chr3	136450000	282	-0.871279
chr3	136500000	231	-0.639442
chr3	136550000	420	-0.409177
chr3	136600000	302	-1.10445
chr3	136650000	169	-0.91059
chr3	136700000	217	-0.355467
chr3	136750000	126	-0.776628
chr3	136800000	248	-0.807888
chr3	136850000	311	-0.498501
chr3	136900000	297	-0.50739
chr3	136950000	146	-0.5237
chr3	137000000	284	-0.189858
chr3	137050000	475	-0.160958
chr3	137100000	411	-0.788692
chr3	137150000	139	-0.724495
chr3	137200000	465	-0.287623
chr3	137250000	267	-0.589747
chr3	137300000	218	-1.03466
chr3	137350000	274	-0.829773
chr3	137400000	317	-0.893304
chr3	137450000	144	-1.18081
chr3	137500000	203	-0.489996
chr3	137550000	181	-0.576883
chr3	137600000	148	-0.765761
chr3	137650000	142	-1.00387
chr3	137700000	256	-1.59176
chr3	137750000	150	-0.859566
chr3	137800000	115	-0.494624
chr3	137850000	254	-0.673203
chr3	137900000	245	-0.446332
chr3	137950000	124	-0.769333
chr3	138000000	242	-0.6183
chr3	138050000	415	-0.809659
chr3	138100000	174	-1.05847
chr3	138150000	223	-0.684399
chr3	138200000	260	-1.02079
chr3	138250000	248	-0.676174
chr3	138300000	226	-0.759711
chr3	138350000	134	-0.736005
chr3	138400000	283	-0.708182
chr3	138450000	215	-0.404271
chr3	138500000	126	-1.07165
chr3	138550000	191	-0.228534
chr3	138600000	106	-0.329741
chr3	138650000	282	-0.441064
chr3	138700000	240	-0.504597
chr3	138750000	184	-1.12416
chr3	138800000	179	-1.24542
chr3	138850000	330	-1.14305
chr3	138900000	244	-0.39936
chr3	138950000	253	-0.744252
chr3	139000000	217	-0.944082
chr3	139050000	207	-0.86348
chr3	139100000	235	-1.29485
chr3	139150000	129	-0.234908
chr3	139200000	212	-0.136547
chr3	139250000	191	-0.366433
chr3	139300000	155	-0.489854
chr3	139350000	154	-1.00945
chr3	139400000	90	-1.30142
chr3	139450000	115	-1.21911
chr3	139500000	216	-0.501072
chr3	139550000	191	-0.407474
chr3	139600000	221	-0.804436
chr3	139650000	212	-0.824799
chr3	139700000	176	-0.91089
chr3	139750000	119	-0.878576
chr3	139800000	222	-0.837464
chr3	139850000	295	-0.810464
chr3	139900000	211	-1.15747
chr3	139950000	171	0.00169845
chr3	140000000	224	-0.396765
chr3	140050000	136	-0.409938
chr3	140100000	223	-1.02925
chr3	140150000	124	-0.212704
chr3	140200000	100	-0.597059
chr3	140250000	133	-0.452645
chr3	140300000	278	-0.235265
chr3	140350000	104	-0.681161
chr3	140400000	231	-0.803895
chr3	140450000	249	-1.06314
chr3	140500000	236	-1.10699
chr3	140550000	257	-0.0416374
chr3	140600000	134	-0.682353
chr3	140650000	205	-0.956298
chr3	140700000	380	-0.923095
chr3	140750000	213	-1.04474
chr3	140800000	201	-0.454554
chr3	140850000	289	-0.18282
chr3	140900000	281	0.00578544
chr3	140950000	360	0.152541
chr3	141000000	166	-0.642528
chr3	141050000	296	-0.894731
chr3	141100000	227	-1.3924
chr3	141150000	285	-1.2269
chr3	141200000	184	-1.57221
chr3	141250000	146	-0.87726
chr3	141300000	149	-0.392965
chr3	141350000	184	-1.10031
chr3	141400000	164	-1.26937
chr3	141450000	114	-0.570325
chr3	141500000	154	-1.21473
chr3	141550000	198	-0.586973
chr3	141600000	400	-0.202036
chr3	141650000	108	-0.770663
chr3	141700000	200	-0.918036
chr3	141750000	204	-0.894973
chr3	141800000	184	-1.15653
chr3	141850000	92	-1.31688
chr3	141900000	124	-0.998533
chr3	141950000	78	-1.63779
chr3	142000000	127	-1.06307
chr3	142050000	172	-0.178472
chr3	142100000	137	-1.22604
chr3	142150000	157	-1.19316
chr3	142200000	62	-0.633796
chr3	142250000	76	-1.5707
chr3	142300000	71	-1.52416
chr3	142350000	113	-1.50045
chr3	142400000	51	-0.471663
chr3	142450000	138	0.0132624
chr3	142500000	240	-0.0492581
chr3	142550000	111	-0.336244
chr3	142600000	103	-0.303757
chr3	142650000	106	-0.165057
chr3	142700000	140	-0.504728
chr3	142750000	85	-0.278122
chr3	142800000	123	-1.281
chr3	142850000	114	-0.964442
chr3	142900000	130	-1.57175
chr3	142950000	106	-0.78262
chr3	143000000	88	-1.14395
chr3	143050000	93	-0.201874
chr3	143100000	124	-0.381456
chr3	143150000	132	0.152227
chr3	143200000	134	-0.0641933
chr3	143250000	210	-0.223281
chr3	143300000	38	-0.909665
chr3	143350000	125	-0.465662
chr3	143400000	135	-0.524307
chr3	143450000	85	-1.41133
chr3	143500000	65	-1.17938
chr3	143550000	131	0.0100226
chr3	143600000	115	-0.45121
chr3	143650000	60	-0.274748
chr3	143700000	90	0.257033
chr3	143750000	89	-1.08904
chr3	143800000	54	-0.929123
chr3	143850000	223	0.233332
chr3	143900000	130	-0.603064
chr3	143950000	109	-1.03806
chr3	144000000	57	-0.317416
chr3	144050000	127	-1.33857
chr3	144100000	46	-0.211342
chr3	144150000	89	-1.14494
chr3	144200000	39	-1.52755
chr3	144250000	94	-1.01718
chr3	144300000	70	-1.36455
chr3	144350000	86	-0.552858
chr3	144400000	112	-0.728517
chr3	144450000	126	-0.181633
chr3	144500000	125	-0.238275
chr3	144550000	103	-0.851332
chr3	144600000	158	0.760328
chr3	144650000	161	0.219764
chr3	144700000	164	-0.591454
chr3	144750000	81	-0.358211
chr3	144800000	70	-0.148099
chr3	144850000	72	-0.100232
chr3	144900000	129	0.460238
chr3	144950000	124	0.711652
chr3	145000000	79	-0.183224
chr3	145050000	59	-0.635366
chr3	145100000	70	-0.0817465
chr3	145150000	106	1.19064
chr3	145200000	172	1.30789
chr3	145250000	211	1.3334
chr3	145300000	425	2.03462
chr3	145350000	109	0.435288
chr3	145400000	45	0.178294
chr3	145450000	290	2.01507
chr3	145500000	391	2.25505
chr3	145550000	234	0.99802
chr3	145600000	126	2.05951
chr3	145650000	53	1.53822
chr3	145700000	254	2.12675
chr3	145750000	51	0.0286324
chr3	145800000	100	0.243931
chr3	145850000	134	0.187736
chr3	145900000	20	-0.17934
chr3	145950000	25	-0.331261
chr3	146000000	97	-0.157166
chr3	146050000	129	-0.237331
chr3	146100000	113	-1.24921
chr3	146150000	154	-0.2432
chr3	146200000	56	-1.2974
chr3	146250000	77	-0.241019
chr3	146300000	118	-0.0026701
chr3	146350000	138	0.466412
chr3	146400000	130	-0.470861
chr3	146450000	246	0.354815
chr3	146500000	225	-0.0209874
chr3	146550000	140	-1.21505
chr3	146600000	104	-1.1696
chr3	146650000	322	-0.184605
chr3	146700000	308	-0.776198
chr3	146750000	127	-0.600622
chr3	146800000	154	-0.129381
chr3	146850000	242	-1.19707
chr3	146900000	190	-0.58138
chr3	146950000	274	-0.51437
chr3	147000000	201	-0.0394486
chr3	147050000	134	-0.631034
chr3	147100000	151	-0.364625
chr3	147150000	108	-0.629199
chr3	147200000	123	-0.496471
chr3	147250000	258	-1.02158
chr3	147300000	141	-1.04439
chr3	147350000	88	-1.55023
chr3	147400000	176	-0.346488
chr3	147450000	175	-0.806997
chr3	147500000	274	-0.131299
chr3	147550000	257	-1.0831
chr3	147600000	371	-0.810403
chr3	147650000	134	-0.959942
chr3	147700000	203	-0.805233
chr3	147750000	249	-0.2861
chr3	147800000	283	-0.388321
chr3	147850000	151	-0.567729
chr3	147900000	219	-0.360573
chr3	147950000	121	-0.396686
chr3	148000000	278	-0.58459
chr3	148050000	151	-0.117999
chr3	148100000	280	-0.638595
chr3	148150000	184	-0.831136
chr3	148200000	244	-0.198569
chr3	148250000	273	-0.485272
chr3	148300000	212	0.0573482
chr3	148350000	180	-0.110104
chr3	148400000	263	-0.167851
chr3	148450000	233	-0.633735
chr3	148500000	288	-0.557918
chr3	148550000	239	-0.573827
chr3	148600000	234	-0.600057
chr3	148650000	309	-0.787849
chr3	148700000	204	0.0768889
chr3	148750000	205	-0.260009
chr3	148800000	370	0.0845903
chr3	148850000	280	-0.0919532
chr3	148900000	180	0.102322
chr3	148950000	218	-0.526469
chr3	149000000	231	-0.699243
chr3	149050000	351	-0.752297
chr3	149100000	248	-0.175915
chr3	149150000	197	-0.798633
chr3	149200000	195	-0.967886
chr3	149250000	240	-0.774137
chr3	149300000	162	-0.76529
chr3	149350000	244	-1.07638
chr3	149400000	243	-0.982688
chr3	149450000	283	-1.16465
chr3	149500000	225	-0.852485
chr3	149550000	298	-0.758794
chr3	149600000	99	-1.14752
chr3	149650000	259	-1.20798
chr3	149700000	329	-1.28522
chr3	149750000	309	-1.31599
chr3	149800000	233	-0.963877
chr3	149850000	571	-0.922025
chr3	149900000	258	-1.05811
chr3	149950000	306	-0.667383
chr3	150000000	240	-0.607965
chr3	150050000	259	-0.892605
chr3	150100000	197	-1.01196
chr3	150150000	198	-0.925954
chr3	150200000	205	-0.934874
chr3	150250000	230	-0.654617
chr3	150300000	279	-0.254598
chr3	150350000	479	-0.158715
chr3	150400000	195	-0.934114
chr3	150450000	327	-0.60359
chr3	150500000	173	-0.71698
chr3	150550000	162	-0.59712
chr3	150600000	243	-0.92453
chr3	150650000	224	-0.692443
chr3	150700000	179	-0.686904
chr3	150750000	464	-0.920182
chr3	150800000	294	-0.709587
chr3	150850000	293	-0.95672
chr3	150900000	195	-0.901949
chr3	150950000	217	-0.181919
chr3	151000000	192	0.0569696
chr3	151050000	111	-0.237896
chr3	151100000	141	-0.884695
chr3	151150000	249	-0.574966
chr3	151200000	270	-0.200005
chr3	151250000	439	-0.297015
chr3	151300000	171	-0.927167
chr3	151350000	544	-0.137453
chr3	151400000	262	-1.0284
chr3	151450000	148	-1.39788
chr3	151500000	142	-1.50164
chr3	151550000	280	-1.1134
chr3	151600000	116	-1.32146
chr3	151650000	277	-0.499434
chr3	151700000	292	-0.444408
chr3	151750000	238	-0.516975
chr3	151800000	177	-0.18858
chr3	151850000	175	-0.443518
chr3	151900000	235	-0.278062
chr3	151950000	143	-0.395203
chr3	152000000	263	-0.545355
chr3	152050000	121	-1.03147
chr3	152100000	250	-1.00853
chr3	152150000	358	-1.514
chr3	152200000	323	-1.04956
chr3	152250000	199	-1.10559
chr3	152300000	232	-1.13594
chr3	152350000	119	-0.364415
chr3	152400000	265	-0.946537
chr3	152450000	249	-0.732643
chr3	152500000	208	-0.617874
chr3	152550000	213	-0.308138
chr3	152600000	294	-0.692479
chr3	152650000	274	-0.580892
chr3	152700000	322	-0.500079
chr3	152750000	199	-0.490906
chr3	152800000	152	-1.42861
chr3	152850000	183	-1.20921
chr3	152900000	325	-0.683919
chr3	152950000	386	-1.23856
chr3	153000000	145	-0.650451
chr3	153050000	268	-0.950912
chr3	153100000	355	-0.876464
chr3	153150000	279	-0.978918
chr3	153200000	146	-0.671553
chr3	153250000	210	-0.0634109
chr3	153300000	315	-0.622605
chr3	153350000	308	-1.03857
chr3	153400000	281	-0.825255
chr3	153450000	149	-0.277463
chr3	153500000	190	-0.394905
chr3	153550000	266	-0.54245
chr3	153600000	196	-0.982035
chr3	153650000	310	-1.06214
chr3	153700000	276	-0.505895
chr3	153750000	247	-0.785827
chr3	153800000	231	-0.625851
chr3	153850000	235	-0.728334
chr3	153900000	196	-0.247602
chr3	153950000	188	-0.771271
chr3	154000000	197	-0.107701
chr3	154050000	336	-1.05573
chr3	154100000	200	-0.615355
chr3	154150000	217	-0.339558
chr3	154200000	193	-0.817294
chr3	154250000	186	-0.274182
chr3	154300000	192	-0.718783
chr3	154350000	370	0.15603
chr3	154400000	386	-0.843115
chr3	154450000	293	-0.537214
chr3	154500000	379	0.151374
chr3	154550000	273	-0.455344
chr3	154600000	366	0.1213
chr3	154650000	214	0.00869867
chr3	154700000	204	-0.659696
chr3	154750000	237	-0.218512
chr3	154800000	285	0.194707
chr3	154850000	207	-0.689183
chr3	154900000	264	-0.612217
chr3	154950000	329	0.0474594
chr3	155000000	149	-0.57357
chr3	155050000	191	-1.17741
chr3	155100000	173	-0.419964
chr3	155150000	241	0.163463
chr3	155200000	286	0.0831291
chr3	155250000	134	-0.0222051
chr3	155300000	317	-0.781204
chr3	155350000	279	-0.542974
chr3	155400000	512	-0.604989
chr3	155450000	262	-0.401238
chr3	155500000	355	-0.611469
chr3	155550000	472	-0.0760904
chr3	155600000	212	-0.521376
chr3	155650000	331	-0.889603
chr3	155700000	136	-0.435224
chr3	155750000	278	-0.35849
chr3	155800000	306	-0.759861
chr3	155850000	259	-0.550544
chr3	155900000	218	0.429451
chr3	155950000	200	-0.168391
chr3	156000000	171	-0.901518
chr3	156050000	331	-0.713805
chr3	156100000	217	-0.77632
chr3	156150000	193	-0.529711
chr3	156200000	169	-0.956929
chr3	156250000	230	-0.832066
chr3	156300000	322	-0.841925
chr3	156350000	311	-1.13347
chr3	156400000	291	-1.18275
chr3	156450000	324	-0.982174
chr3	156500000	198	-1.21741
chr3	156550000	244	-0.80609
chr3	156600000	196	-0.143598
chr3	156650000	348	-0.771664
chr3	156700000	354	-0.380416
chr3	156750000	361	-0.817887
chr3	156800000	366	-0.344678
chr3	156850000	402	-0.344964
chr3	156900000	290	-0.931101
chr3	156950000	414	-0.466459
chr3	157000000	204	-0.521298
chr3	157050000	266	-0.822402
chr3	157100000	245	-0.329679
chr3	157150000	300	-0.851027
chr3	157200000	273	-0.379371
chr3	157250000	378	0.0218187
chr3	157300000	234	-0.157265
chr3	157350000	229	-0.251796
chr3	157400000	281	-0.516551
chr3	157450000	162	-1.22341
chr3	157500000	152	-0.798561
chr3	157550000	160	-0.800577
chr3	157600000	141	-0.449963
chr3	157650000	153	-0.819792
chr3	157700000	213	-0.621932
chr3	157750000	390	-0.705882
chr3	157800000	319	-1.1064
chr3	157850000	141	-1.44364
chr3	157900000	262	-0.748997
chr3	157950000	163	-0.270543
chr3	158000000	227	-0.717535
chr3	158050000	275	-0.518117
chr3	158100000	199	-0.14416
chr3	158150000	164	-0.178978
chr3	158200000	274	-0.777015
chr3	158250000	345	-1.11052
chr3	158300000	327	-0.714201
chr3	158350000	167	-1.25748
chr3	158400000	200	-1.20974
chr3	158450000	111	-0.985347
chr3	158500000	260	-0.66191
chr3	158550000	116	-0.100068
chr3	158600000	238	-0.544682
chr3	158650000	293	-0.811878
chr3	158700000	179	-0.0355908
chr3	158750000	418	-0.810436
chr3	158800000	267	-1.10873
chr3	158850000	185	-0.263949
chr3	158900000	162	-0.970186
chr3	158950000	260	-0.82262
chr3	159000000	328	0.391763
chr3	159050000	245	-0.518118
chr3	159100000	350	-0.856993
chr3	159150000	287	-0.984901
chr3	159200000	476	-1.19869
chr3	159250000	454	-0.209966
chr3	159300000	237	-0.251635
chr3	159350000	355	-0.170106
chr3	159400000	321	-0.492904
chr3	159450000	236	-1.13227
chr3	159500000	307	-0.0833761
chr3	159550000	272	-0.346207
chr3	159600000	387	-0.882345
chr3	159650000	260	-0.564034
chr3	159700000	321	-0.225438
chr3	159750000	428	-0.526795
chr3	159800000	235	-0.231298
chr3	159850000	225	-0.64182
chr3	159900000	347	-0.348759
chr3	159950000	551	-0.366353
chr3	160000000	392	-0.714991
chr3	160050000	333	-0.7547
chr3	160100000	277	-0.444975
chr3	160150000	252	-0.377098
chr3	160200000	248	-1.01432
chr3	160250000	213	-0.375906
chr3	160300000	238	-0.891678
chr3	160350000	171	-0.518613
chr3	160400000	213	-0.646976
chr3	160450000	203	-0.658432
chr3	160500000	233	-0.335934
chr3	160550000	222	-0.642351
chr3	160600000	202	-0.136941
chr3	160650000	249	-0.163742
chr3	160700000	258	-0.483373
chr3	160750000	473	-0.321561
chr3	160800000	282	-0.436606
chr3	160850000	364	-0.271519
chr3	160900000	488	-1.07241
chr3	160950000	249	-0.559829
chr3	161000000	261	-1.09382
chr3	161050000	331	-0.124646
chr3	161100000	494	-0.285642
chr3	161150000	393	-0.607387
chr3	161200000	356	-0.306536
chr3	161250000	218	-0.828793
chr3	161300000	279	-0.504674
chr3	161350000	486	-0.0387119
chr3	161400000	197	-0.548688
chr3	161450000	183	-1.01737
chr3	161500000	191	-0.48299
chr3	161550000	217	-1.12631
chr3	161600000	334	-0.582846
chr3	161650000	187	-0.696725
chr3	161700000	181	-0.642686
chr3	161750000	149	-0.474867
chr3	161800000	278	-0.366403
chr3	161850000	226	-0.673594
chr3	161900000	218	-0.460246
chr3	161950000	225	-0.235837
chr3	162000000	252	-1.06142
chr3	162050000	236	-1.04845
chr3	162100000	480	-0.281681
chr3	162150000	218	-0.157922
chr3	162200000	232	-0.376745
chr3	162250000	231	-0.814768
chr3	162300000	256	0.210873
chr3	162350000	194	-0.462192
chr3	162400000	320	-0.358906
chr3	162450000	312	-0.481698
chr3	162500000	361	-0.578197
chr3	162550000	298	-0.447573
chr3	162600000	285	-0.444959
chr3	162650000	330	-0.50922
chr3	162700000	215	-0.666998
chr3	162750000	372	-1.04247
chr3	162800000	360	-0.56065
chr3	162850000	332	-0.641468
chr3	162900000	274	-0.239109
chr3	162950000	209	-0.812959
chr3	163000000	295	-1.01081
chr3	163050000	260	-0.686077
chr3	163100000	248	-0.848415
chr3	163150000	230	-1.0491
chr3	163200000	294	-0.900987
chr3	163250000	272	-1.27161
chr3	163300000	171	-1.06457
chr3	163350000	312	-0.42425
chr3	163400000	236	-0.638661
chr3	163450000	314	-1.15445
chr3	163500000	362	0.0692899
chr3	163550000	297	-0.641822
chr3	163600000	254	-1.00465
chr3	163650000	237	-0.445071
chr3	163700000	228	-0.923566
chr3	163750000	194	-0.96814
chr3	163800000	207	-1.02717
chr3	163850000	334	-0.645002
chr3	163900000	128	-0.686064
chr3	163950000	295	-1.15361
chr3	164000000	371	-0.480455
chr3	164050000	274	-0.271223
chr3	164100000	181	-0.431425
chr3	164150000	315	0.0282914
chr3	164200000	132	-1.37017
chr3	164250000	240	-1.55921
chr3	164300000	336	-0.548323
chr3	164350000	256	-0.75487
chr3	164400000	153	-0.420891
chr3	164450000	154	-1.10294
chr3	164500000	269	-0.0676873
chr3	164550000	200	-0.369133
chr3	164600000	256	-0.255432
chr3	164650000	214	0.609911
chr3	164700000	288	-0.201017
chr3	164750000	135	-0.0426669
chr3	164800000	130	-0.93958
chr3	164850000	171	-0.240136
chr3	164900000	92	-1.51301
chr3	164950000	80	-1.2515
chr3	165000000	170	-0.753999
chr3	165050000	148	-0.431732
chr3	165100000	159	-0.860887
chr3	165150000	205	-0.16819
chr3	165200000	89	-0.537029
chr3	165250000	133	-1.27046
chr3	165300000	118	-0.642818
chr3	165350000	99	-0.518362
chr3	165400000	169	-0.68816
chr3	165450000	207	0.242924
chr3	165500000	524	0.22774
chr3	165550000	175	-0.835646
chr3	165600000	225	-1.03246
chr3	165650000	64	-1.24615
chr3	165700000	189	-0.229585
chr3	165750000	160	-1.12543
chr3	165800000	137	-0.860906
chr3	165850000	128	-0.0978236
chr3	165900000	123	-0.661502
chr3	165950000	124	-0.676142
chr3	166000000	115	-0.595021
chr3	166050000	237	-0.449046
chr3	166100000	235	-0.450422
chr3	166150000	205	-0.344175
chr3	166200000	264	-0.719329
chr3	166250000	311	-0.502545
chr3	166300000	316	-0.711111
chr3	166350000	168	-0.988855
chr3	166400000	138	-1.12641
chr3	166450000	161	-0.875207
chr3	166500000	200	-0.240532
chr3	166550000	189	-0.763749
chr3	166600000	234	-0.669831
chr3	166650000	208	-0.884858
chr3	166700000	241	-0.499788
chr3	166750000	244	-0.954108
chr3	166800000	162	-1.19441
chr3	166850000	144	-0.881042
chr3	166900000	187	-0.349689
chr3	166950000	222	-0.864327
chr3	167000000	244	-1.25658
chr3	167050000	179	-0.700911
chr3	167100000	172	-0.606528
chr3	167150000	191	-0.491198
chr3	167200000	260	-0.160448
chr3	167250000	207	-0.774058
chr3	167300000	101	-0.939474
chr3	167350000	249	-0.576227
chr3	167400000	145	-0.374301
chr3	167450000	196	-0.162798
chr3	167500000	172	-1.28231
chr3	167550000	212	-1.18743
chr3	167600000	291	-0.635071
chr3	167650000	104	-0.914894
chr3	167700000	172	-0.918007
chr3	167750000	144	-1.06351
chr3	167800000	249	-0.595148
chr3	167850000	94	-0.216003
chr3	167900000	165	-0.807907
chr3	167950000	209	-0.85199
chr3	168000000	121	-0.951474
chr3	168050000	195	-1.19786
chr3	168100000	113	-1.26302
chr3	168150000	142	-1.22853
chr3	168200000	134	-1.24453
chr3	168250000	208	-0.912009
chr3	168300000	106	-1.09728
chr3	168350000	336	-0.0175109
chr3	168400000	319	-0.634183
chr3	168450000	289	-0.827816
chr3	168500000	204	-1.31939
chr3	168550000	214	-0.84033
chr3	168600000	277	-1.05537
chr3	168650000	251	-0.745377
chr3	168700000	334	-0.746712
chr3	168750000	262	-1.36297
chr3	168800000	187	-1.2835
chr3	168850000	162	-1.00885
chr3	168900000	175	-1.27791
chr3	168950000	313	-1.18434
chr3	169000000	379	-0.633313
chr3	169050000	267	-0.463826
chr3	169100000	194	-1.03118
chr3	169150000	339	-0.605402
chr3	169200000	260	-0.605118
chr3	169250000	307	-0.672293
chr3	169300000	243	-0.876712
chr3	169350000	171	-0.952816
