CHROM	BIN_START	N_SNPS	TajimaD
chr2	296500000	76	-0.974934
chr2	296550000	105	-0.822904
chr2	296600000	131	-0.412216
chr2	296650000	146	-0.23871
chr2	296700000	97	0.423796
chr2	296750000	141	-0.78932
chr2	296800000	133	-0.835701
chr2	296850000	99	-0.530945
chr2	296900000	88	-0.561029
chr2	296950000	69	-0.572334
chr2	297000000	64	-0.565219
chr2	297050000	61	-0.396411
chr2	297100000	180	-0.472271
chr2	297150000	146	-0.575127
chr2	297200000	116	-0.0516421
chr2	297250000	153	-0.283833
chr2	297300000	70	-0.152522
chr2	297350000	83	-0.16192
chr2	297400000	94	-1.01718
chr2	297450000	90	-1.51221
chr2	297500000	101	-0.825352
chr2	297550000	125	0.588814
chr2	297600000	172	-0.386125
chr2	297650000	149	0.25595
chr2	297700000	75	-0.500271
chr2	297750000	92	-0.204351
chr2	297800000	80	0.114272
chr2	297850000	86	-0.588994
chr2	297900000	58	-0.433872
chr2	297950000	132	-0.210023
chr2	298000000	161	-0.73323
chr2	298050000	204	0.235278
chr2	298100000	169	-0.137646
chr2	298150000	137	-0.075857
chr2	298200000	119	-0.933665
chr2	298250000	97	-1.06231
chr2	298300000	93	-0.308938
chr2	298350000	64	0.289571
chr2	298400000	160	-0.475726
chr2	298450000	123	-0.524399
chr2	298500000	131	-0.913177
chr2	298550000	89	-0.254033
chr2	298600000	142	-0.0831993
chr2	298650000	142	-0.706522
chr2	298700000	48	-0.713097
chr2	298750000	117	-0.739193
chr2	298800000	95	-0.455905
chr2	298850000	109	-0.302816
chr2	298900000	63	-0.780435
chr2	298950000	85	-0.332955
chr2	299000000	112	-0.305168
chr2	299050000	77	-0.390074
chr2	299100000	103	-0.684942
chr2	299150000	178	-0.838787
chr2	299200000	102	-1.02785
chr2	299250000	114	-0.214525
chr2	299300000	155	-0.162697
chr2	299350000	119	-0.752659
chr2	299400000	91	-0.709348
chr2	299450000	108	-1.39426
chr2	299500000	138	-0.924758
chr2	299550000	104	-0.72611
chr2	299600000	59	-0.886365
chr2	299650000	111	-1.08089
chr2	299700000	89	-0.648829
chr2	299750000	70	-1.1655
chr2	299800000	87	-0.857105
chr2	299850000	83	-0.23302
chr2	299900000	79	-0.273575
chr2	299950000	72	-0.181988
chr2	300000000	56	-1.13233
chr2	300050000	89	-0.439203
chr2	300100000	82	0.0327104
chr2	300150000	68	-0.312498
chr2	300200000	118	0.468183
chr2	300250000	129	-0.169511
chr2	300300000	90	-0.96623
chr2	300350000	118	-1.238
chr2	300400000	201	-0.872781
chr2	300450000	159	-0.955405
chr2	300500000	178	-0.939141
chr2	300550000	80	-0.475495
chr2	300600000	108	0.0838944
chr2	300650000	113	0.0318185
chr2	300700000	101	-0.492242
chr2	300750000	72	0.110612
chr2	300800000	70	-1.0151
chr2	300850000	50	-0.91156
chr2	300900000	108	-1.52706
chr2	300950000	108	-1.75802
chr2	301000000	123	-1.42064
chr2	301050000	86	-0.386628
chr2	301100000	227	-1.21124
chr2	301150000	157	-0.180211
chr2	301200000	107	0.393244
chr2	301250000	97	0.388489
chr2	301300000	106	0.631893
chr2	301350000	32	0.179537
chr2	301400000	109	0.0290445
chr2	301450000	109	-0.0567816
chr2	301500000	66	-0.00868184
chr2	301550000	106	-0.391497
chr2	301600000	122	-0.4649
chr2	301650000	119	-0.0469992
chr2	301700000	114	-0.272001
chr2	301750000	114	-0.616853
chr2	301800000	88	-0.387919
chr2	301850000	130	-1.43233
chr2	301900000	64	-0.9902
chr2	301950000	99	0.249213
chr2	302000000	125	0.383916
chr2	302050000	138	0.652203
chr2	302100000	91	1.47485
chr2	302150000	90	0.837564
chr2	302200000	144	-0.294532
chr2	302250000	120	-0.223283
chr2	302300000	49	-0.823698
chr2	302350000	116	-1.44791
chr2	302400000	144	-1.43714
chr2	302450000	61	-1.32267
chr2	302500000	77	0.403544
chr2	302550000	47	-0.141107
chr2	302600000	34	-0.462566
chr2	302650000	105	0.566313
chr2	302700000	94	-0.653011
chr2	302750000	173	0.241078
chr2	302800000	78	-0.746769
chr2	302850000	45	0.552698
chr2	302900000	47	0.720319
chr2	302950000	48	0.0157975
chr2	303000000	73	1.23872
chr2	303050000	104	0.954968
chr2	303100000	58	0.560444
chr2	303150000	42	0.0648619
chr2	303200000	64	0.183326
chr2	303250000	49	1.52013
chr2	303300000	62	0.95038
chr2	303350000	57	-0.279558
chr2	303400000	106	-0.841436
chr2	303450000	32	-0.520431
chr2	303500000	87	0.0253785
chr2	303550000	111	0.678153
chr2	303600000	125	-0.53063
chr2	303650000	114	0.179591
chr2	303700000	107	-0.355564
chr2	303750000	157	-0.790373
chr2	303800000	157	-0.365652
chr2	303850000	142	-1.35627
chr2	303900000	101	-1.37437
chr2	303950000	137	-0.607591
chr2	304000000	183	-0.548041
chr2	304050000	94	-1.00725
chr2	304100000	69	-0.814595
chr2	304150000	118	-0.365068
chr2	304200000	132	-0.373391
chr2	304250000	130	-0.821799
chr2	304300000	43	-0.889229
chr2	304350000	119	-0.477216
chr2	304400000	40	-0.643006
chr2	304450000	72	-0.685432
chr2	304500000	90	-0.993874
chr2	304550000	76	-0.930048
chr2	304600000	86	-0.899771
chr2	304650000	117	-0.728523
chr2	304700000	218	-0.650278
chr2	304750000	167	-0.077735
chr2	304800000	127	-0.792489
chr2	304850000	157	-0.285893
chr2	304900000	177	0.487739
chr2	304950000	54	0.0457781
chr2	305000000	112	-0.227183
chr2	305050000	95	-0.960459
chr2	305100000	62	-0.67365
chr2	305150000	103	-1.34143
chr2	305200000	109	-0.714781
chr2	305250000	215	0.0496631
chr2	305300000	188	-0.744589
chr2	305350000	96	-0.496321
chr2	305400000	65	0.913523
chr2	305450000	92	0.718813
chr2	305500000	116	0.112466
chr2	305550000	61	-0.431842
chr2	305600000	63	-0.917756
chr2	305650000	37	-1.39481
chr2	305700000	51	-1.62897
chr2	305750000	37	-0.391196
chr2	305800000	87	-0.942853
chr2	305850000	105	-0.184695
chr2	305900000	124	-0.300858
chr2	305950000	149	-0.764674
chr2	306000000	157	-0.997748
chr2	306050000	229	-0.427273
chr2	306100000	165	-0.701612
chr2	306150000	186	-0.783187
chr2	306200000	144	0.261567
chr2	306250000	116	-0.718837
chr2	306300000	84	-0.281723
chr2	306350000	175	-0.359362
chr2	306400000	134	0.0384445
chr2	306450000	157	-0.904031
chr2	306500000	175	-0.835646
chr2	306550000	82	-0.205871
chr2	306600000	175	-0.624362
chr2	306650000	65	-1.08424
chr2	306700000	142	-0.263809
chr2	306750000	87	-1.11435
chr2	306800000	99	0.585813
chr2	306850000	100	-1.111
chr2	306900000	65	-1.38391
chr2	306950000	212	-0.553938
chr2	307000000	158	-0.283915
chr2	307050000	107	0.119361
chr2	307100000	125	0.0540796
chr2	307150000	55	-0.749722
chr2	307200000	68	-1.06341
chr2	307250000	111	-0.499223
chr2	307300000	85	-0.0149256
chr2	307350000	125	-0.553118
chr2	307400000	125	0.0965585
chr2	307450000	174	-0.748739
chr2	307500000	97	-0.866517
chr2	307550000	153	-0.801381
chr2	307600000	65	0.523482
chr2	307650000	90	0.699342
chr2	307700000	128	-0.471271
chr2	307750000	108	-1.52995
chr2	307800000	63	-1.31991
chr2	307850000	115	-1.01289
chr2	307900000	109	-0.0796685
chr2	307950000	120	-0.176453
chr2	308000000	93	-1.15541
chr2	308050000	50	-0.383095
chr2	308100000	99	0.0793399
chr2	308150000	107	-0.413837
chr2	308200000	106	0.0231525
chr2	308250000	182	-1.13157
chr2	308300000	79	-0.65462
chr2	308350000	180	0.21724
chr2	308400000	79	-0.363926
chr2	308450000	141	-1.33939
chr2	308500000	52	-0.917713
chr2	308550000	98	-0.62555
chr2	308600000	144	-0.62906
chr2	308650000	104	-1.06472
chr2	308700000	168	-0.442549
chr2	308750000	253	0.314823
chr2	308800000	168	0.338686
chr2	308850000	113	-0.0592894
chr2	308900000	81	-0.526862
chr2	308950000	98	-0.425371
chr2	309000000	82	-0.8383
chr2	309050000	111	-0.170456
chr2	309100000	87	-0.335475
chr2	309150000	95	-0.806472
chr2	309200000	87	-1.01788
chr2	309250000	82	-1.12611
chr2	309300000	66	-0.88028
chr2	309350000	127	-0.77527
chr2	309400000	59	-0.651054
chr2	309450000	84	-0.869755
chr2	309500000	90	-0.52392
chr2	309550000	60	-0.542234
chr2	309600000	91	-0.118009
chr2	309650000	70	-0.156946
chr2	309700000	93	-0.262098
chr2	309750000	90	-0.202555
chr2	309800000	148	-0.586062
chr2	309850000	134	-0.2788
chr2	309900000	65	0.257113
chr2	309950000	155	0.632983
chr2	310000000	80	0.331555
chr2	310050000	112	-0.165909
chr2	310100000	113	-0.114506
chr2	310150000	77	-1.12729
chr2	310200000	67	-0.770012
chr2	310250000	80	-1.23986
chr2	310300000	106	0.00256704
chr2	310350000	88	0.064285
chr2	310400000	86	-0.285445
chr2	310450000	54	-1.294
chr2	310500000	68	-0.517291
chr2	310550000	50	-1.41545
chr2	310600000	131	-1.10879
chr2	310650000	131	-1.14457
chr2	310700000	143	-1.52604
chr2	310750000	74	-1.15656
chr2	310800000	100	-0.257548
chr2	310850000	110	-0.475616
chr2	310900000	147	-1.39047
chr2	310950000	95	-1.77954
chr2	311000000	40	-1.90194
chr2	311050000	66	-1.46135
chr2	311100000	91	-0.647822
chr2	311150000	108	-1.12865
chr2	311200000	127	-0.856445
chr2	311250000	68	-0.153215
chr2	311300000	92	-0.674386
chr2	311350000	115	-0.407795
chr2	311400000	120	-0.127021
chr2	311450000	75	-0.607754
chr2	311500000	147	-0.56254
chr2	311550000	65	-0.803606
chr2	311600000	104	-0.917891
chr2	311650000	102	-0.872068
chr2	311700000	62	-1.14193
chr2	311750000	90	-0.796908
chr2	311800000	30	-1.39066
chr2	311850000	51	-0.465635
chr2	311900000	109	-0.457303
chr2	311950000	168	-1.20887
chr2	312000000	102	-0.306979
chr2	312050000	129	-0.806527
chr2	312100000	68	-0.89047
chr2	312150000	128	-0.149081
chr2	312200000	104	-0.147771
chr2	312250000	90	-0.96623
chr2	312300000	121	-0.621182
chr2	312350000	64	-0.77771
chr2	312400000	104	-0.594261
chr2	312450000	90	-0.520465
chr2	312500000	47	-0.0432174
chr2	312550000	98	-0.987779
chr2	312600000	108	-0.865934
chr2	312650000	116	-0.38793
chr2	312700000	109	-0.471607
chr2	312750000	112	-0.809287
chr2	312800000	127	0.0733742
chr2	312850000	170	-0.927219
chr2	312900000	111	-0.915098
chr2	312950000	91	-0.999891
chr2	313000000	128	-0.144199
chr2	313050000	200	1.12075
chr2	313100000	196	0.350825
chr2	313150000	101	-0.482988
chr2	313200000	132	0.779654
chr2	313250000	140	0.681368
chr2	313300000	123	-0.420303
chr2	313350000	155	-0.845284
chr2	313400000	136	-0.260521
chr2	313450000	142	-0.620622
chr2	313500000	195	-0.464514
chr2	313550000	79	0.421735
chr2	313600000	89	-0.0583825
chr2	313650000	154	-0.773678
chr2	313700000	75	-0.876463
chr2	313750000	78	-1.25195
chr2	313800000	105	-1.2088
chr2	313850000	98	-0.504807
chr2	313900000	83	0.818519
chr2	313950000	90	0.488554
chr2	314000000	121	0.0497246
chr2	314050000	119	-0.650351
chr2	314100000	140	-0.522598
chr2	314150000	97	0.231212
chr2	314200000	54	-0.119556
chr2	314250000	118	-0.0555749
chr2	314300000	73	-0.340461
chr2	314350000	66	-0.107088
chr2	314400000	110	0.0318831
chr2	314450000	75	0.309988
chr2	314500000	36	-0.317985
chr2	314550000	105	-0.401389
chr2	314600000	73	0.0203734
chr2	314650000	101	0.303523
chr2	314700000	112	-0.497346
chr2	314750000	161	0.225598
chr2	314800000	114	-0.107785
chr2	314850000	61	-1.39859
chr2	314900000	154	0.482397
chr2	314950000	58	-0.162695
chr2	315000000	124	0.245696
chr2	315050000	110	-0.316845
chr2	315100000	53	-0.360341
chr2	315150000	57	-1.0908
chr2	315200000	84	-0.66265
chr2	315250000	75	-0.748309
chr2	315300000	145	-0.667711
chr2	315350000	126	0.500132
chr2	315400000	139	0.357568
chr2	315450000	56	-0.923231
chr2	315500000	65	-0.137684
chr2	315550000	71	-1.13591
chr2	315600000	60	-1.26753
chr2	315650000	170	-0.0592747
chr2	315700000	76	-1.08919
chr2	315750000	166	-1.61423
chr2	315800000	122	0.464199
chr2	315850000	116	-0.428284
chr2	315900000	55	-1.62333
chr2	315950000	93	-0.810798
chr2	316000000	90	-0.0366887
chr2	316050000	122	0.141702
chr2	316100000	88	-0.11589
chr2	316150000	53	-0.91191
chr2	316200000	60	-0.48565
chr2	316250000	84	-0.0154448
chr2	316300000	79	-0.379639
chr2	316350000	140	-0.663321
chr2	316400000	72	0.205277
chr2	316450000	61	-0.310365
chr2	316500000	77	-1.38512
chr2	316550000	48	-1.64659
chr2	316600000	107	-0.75182
chr2	316650000	226	0.044517
chr2	316700000	103	-0.905787
chr2	316750000	79	-1.18101
chr2	316800000	127	-0.17261
chr2	316850000	118	-0.857082
chr2	316900000	84	-0.0228415
chr2	316950000	62	-0.359804
chr2	317000000	95	-0.426419
chr2	317050000	83	-0.685818
chr2	317100000	114	-0.0366254
chr2	317150000	62	-0.265152
chr2	317200000	53	-0.238415
chr2	317250000	80	-0.382374
chr2	317300000	146	-0.425132
chr2	317350000	114	-0.0202039
chr2	317400000	133	0.503818
chr2	317450000	97	0.455893
chr2	317500000	117	0.38119
chr2	317550000	123	0.679052
chr2	317600000	58	0.00745556
chr2	317650000	104	-0.989809
chr2	317700000	185	-0.323256
chr2	317750000	124	-0.920454
chr2	317800000	101	-0.640291
chr2	317850000	68	-0.27154
chr2	317900000	68	-1.10892
chr2	317950000	84	-0.196662
chr2	318000000	89	-0.610398
chr2	318050000	91	-0.770875
chr2	318100000	79	0.107471
chr2	318150000	95	0.0322664
chr2	318200000	63	-0.402802
chr2	318250000	107	-0.0146671
chr2	318300000	146	-0.0544299
chr2	318350000	57	-0.750076
chr2	318400000	75	-0.36385
chr2	318450000	117	0.218468
chr2	318500000	60	-0.701697
chr2	318550000	74	0.343031
chr2	318600000	56	-0.328962
chr2	318650000	63	0.0876298
chr2	318700000	77	-0.402159
chr2	318750000	88	-0.26427
chr2	318800000	90	-0.143811
chr2	318850000	107	-0.958689
chr2	318900000	84	0.387671
chr2	318950000	133	1.32868
chr2	319000000	133	1.27228
chr2	319050000	110	1.46649
chr2	319100000	127	1.31559
chr2	319150000	89	1.06661
chr2	319200000	81	1.05232
chr2	319250000	45	1.04963
chr2	319300000	66	0.0428643
chr2	319350000	71	0.329852
chr2	319400000	140	0.855597
chr2	319450000	150	1.07641
chr2	319500000	80	1.06876
chr2	319550000	91	1.19798
chr2	319600000	69	0.0871543
chr2	319650000	79	0.299958
chr2	319700000	41	0.51269
chr2	319750000	90	0.737353
chr2	319800000	98	0.893268
chr2	319850000	99	0.047882
chr2	319900000	72	0.00734138
chr2	319950000	63	0.0483952
chr2	320000000	43	-1.18091
chr2	320050000	125	-1.29775
chr2	320100000	82	0.759814
chr2	320150000	89	0.0499243
chr2	320200000	76	0.35533
chr2	320250000	117	-0.437757
chr2	320300000	83	-0.0833347
chr2	320350000	59	0.190839
chr2	320400000	106	0.281941
chr2	320450000	54	-0.53004
chr2	320500000	127	-0.16277
chr2	320550000	121	0.121976
chr2	320600000	78	0.215854
chr2	320650000	181	-0.460863
chr2	320700000	112	-0.603184
chr2	320750000	80	-1.01094
chr2	320800000	85	-1.34553
chr2	320850000	60	-0.706841
chr2	320900000	60	-0.521658
chr2	320950000	70	-0.0640526
chr2	321000000	71	-0.498999
chr2	321050000	71	-0.970136
chr2	321100000	55	-1.10253
chr2	321150000	116	-1.57435
chr2	321200000	137	-1.7806
chr2	321250000	181	-1.36305
chr2	321300000	144	-1.11999
chr2	321350000	151	1.30995
chr2	321400000	234	0.877258
chr2	321450000	178	0.918293
chr2	321500000	108	1.17519
chr2	321550000	151	0.947262
chr2	321600000	175	0.731077
chr2	321650000	107	0.11062
chr2	321700000	133	0.738822
chr2	321750000	67	0.606003
chr2	321800000	76	-0.158821
chr2	321850000	113	-0.117267
chr2	321900000	72	-0.298168
chr2	321950000	83	-0.951509
chr2	322000000	76	-0.50975
chr2	322050000	96	-0.136382
chr2	322100000	110	-0.872542
chr2	322150000	91	-1.31778
chr2	322200000	67	-0.280557
chr2	322250000	100	0.409014
chr2	322300000	143	-0.30115
chr2	322350000	85	-1.40768
chr2	322400000	119	-0.456229
chr2	322450000	103	-1.11756
chr2	322500000	125	-0.133327
chr2	322550000	85	-1.03116
chr2	322600000	144	-1.39587
chr2	322650000	163	-1.6519
chr2	322700000	134	-0.5144
chr2	322750000	125	0.258978
chr2	322800000	55	-0.57052
chr2	322850000	66	1.01287
chr2	322900000	166	0.719741
chr2	322950000	83	-0.494969
chr2	323000000	57	-0.658136
chr2	323050000	59	-0.169972
chr2	323100000	58	-0.614656
chr2	323150000	93	-0.673623
chr2	323200000	53	-1.26027
chr2	323250000	76	0.0900935
chr2	323300000	70	0.488882
chr2	323350000	75	0.673778
chr2	323400000	80	-0.421174
chr2	323450000	85	-0.58153
chr2	323500000	141	-0.942363
chr2	323550000	75	-0.96741
chr2	323600000	75	-0.723506
chr2	323650000	65	-0.694205
chr2	323700000	79	0.119256
chr2	323750000	92	-0.714965
chr2	323800000	110	0.00353116
chr2	323850000	74	0.112647
chr2	323900000	123	0.628274
chr2	323950000	208	-0.310164
chr2	324000000	344	0.368578
chr2	324050000	108	-0.692713
chr2	324100000	136	-0.329483
chr2	324150000	79	-0.583911
chr2	324200000	147	0.37819
chr2	324250000	78	-0.126235
chr2	324300000	168	0.170879
chr2	324350000	62	-0.359804
chr2	324400000	56	-0.422504
chr2	324450000	137	-0.269837
chr2	324500000	197	-0.542319
chr2	324550000	68	-0.785798
chr2	324600000	152	0.0538576
chr2	324650000	81	-1.36628
chr2	324700000	103	-0.228125
chr2	324750000	78	-0.154079
chr2	324800000	146	-0.345849
chr2	324850000	122	-0.380436
chr2	324900000	82	-0.830726
chr2	324950000	121	-0.765685
chr2	325000000	54	-1.05455
chr2	325050000	136	-1.29495
chr2	325100000	109	-0.986564
chr2	325150000	75	-0.913668
chr2	325200000	124	-1.12699
chr2	325250000	103	-0.243252
chr2	325300000	138	-0.353789
chr2	325350000	121	-0.54635
chr2	325400000	93	0.209651
chr2	325450000	95	-0.796643
chr2	325500000	132	0.194845
chr2	325550000	126	-0.0527172
chr2	325600000	135	-0.519676
chr2	325650000	114	-0.480007
chr2	325700000	73	-0.247068
chr2	325750000	75	-0.913668
chr2	325800000	195	-1.41336
chr2	325850000	93	-0.750574
chr2	325900000	71	-1.33658
chr2	325950000	120	-0.644752
chr2	326000000	120	-0.127021
chr2	326050000	101	-0.334939
chr2	326100000	96	-0.804376
chr2	326150000	91	-1.25967
chr2	326200000	60	-0.784001
chr2	326250000	47	-0.872014
chr2	326300000	54	-1.3282
chr2	326350000	50	-1.12049
chr2	326400000	73	-1.10033
chr2	326450000	165	-0.629482
chr2	326500000	101	-0.535423
chr2	326550000	56	-0.439011
chr2	326600000	76	-0.130257
chr2	326650000	59	1.10071
chr2	326700000	42	-1.0123
chr2	326750000	83	-1.42302
chr2	326800000	29	0.0384678
chr2	326850000	55	-0.144914
chr2	326900000	37	-0.712025
chr2	326950000	51	-0.27275
chr2	327000000	62	0.422321
chr2	327050000	128	-0.11735
chr2	327100000	108	0.011719
chr2	327150000	153	-0.674551
chr2	327200000	76	-0.783147
chr2	327250000	234	-0.726186
chr2	327300000	126	-0.526234
chr2	327350000	115	-0.858221
chr2	327400000	57	-0.355274
chr2	327450000	90	-0.973141
chr2	327500000	69	-0.110243
chr2	327550000	67	-0.22053
chr2	327600000	111	-1.01345
chr2	327650000	96	-0.93084
chr2	327700000	44	-1.44645
chr2	327750000	104	0.445551
chr2	327800000	90	-0.537742
chr2	327850000	107	-0.635274
chr2	327900000	114	0.053693
chr2	327950000	67	-0.58993
chr2	328000000	153	-1.04686
chr2	328050000	60	-0.11014
chr2	328100000	61	-0.674795
chr2	328150000	85	-0.954392
chr2	328200000	68	-0.112256
chr2	328250000	95	-0.724564
chr2	328300000	48	-0.725884
chr2	328350000	75	-0.616022
chr2	328400000	77	0.286717
chr2	328450000	110	-0.149569
chr2	328500000	99	-0.181761
chr2	328550000	121	-0.636664
chr2	328600000	167	0.0141692
chr2	328650000	171	-1.21664
chr2	328700000	86	-1.23946
chr2	328750000	85	-0.709473
chr2	328800000	214	0.0878827
chr2	328850000	176	0.0950631
chr2	328900000	146	0.0355671
chr2	328950000	95	0.137109
chr2	329000000	237	-0.223811
chr2	329050000	164	-0.545624
chr2	329100000	90	-0.613764
chr2	329150000	55	-0.200915
chr2	329200000	84	0.376576
chr2	329250000	93	-1.0818
chr2	329300000	100	0.0632738
chr2	329350000	147	-0.556155
chr2	329400000	152	-0.232341
chr2	329450000	140	-0.649919
chr2	329500000	107	-0.480851
chr2	329550000	128	-0.173489
chr2	329600000	106	-0.66793
chr2	329650000	119	-0.458853
chr2	329700000	79	-0.21465
chr2	329750000	63	-0.466559
chr2	329800000	94	0.244179
chr2	329850000	57	0.40729
chr2	329900000	153	-0.866842
chr2	329950000	58	-0.816709
chr2	330000000	105	-0.564652
chr2	330050000	111	-0.451453
chr2	330100000	64	-1.21718
chr2	330150000	119	-0.348675
chr2	330200000	81	-0.883327
chr2	330250000	79	-1.01995
chr2	330300000	67	-0.68228
chr2	330350000	73	-0.174901
chr2	330400000	90	-0.575753
chr2	330450000	94	-0.851651
chr2	330500000	99	-1.14123
chr2	330550000	122	-0.290854
chr2	330600000	66	-0.641294
chr2	330650000	114	-0.978127
chr2	330700000	94	-1.1761
chr2	330750000	71	-0.843627
chr2	330800000	83	-0.4089
chr2	330850000	73	-0.790442
chr2	330900000	35	-0.657328
chr2	330950000	57	-0.182209
chr2	331000000	112	-0.895628
chr2	331050000	145	-0.147772
chr2	331100000	113	-0.467894
chr2	331150000	84	-0.503622
chr2	331200000	71	0.212068
chr2	331250000	79	-0.0928725
chr2	331300000	59	-0.619679
chr2	331350000	61	0.808233
chr2	331400000	40	1.68412
chr2	331450000	53	0.795053
chr2	331500000	154	0.935641
chr2	331550000	91	-0.234226
chr2	331600000	68	-0.0667464
chr2	331650000	82	-0.198297
chr2	331700000	95	0.359899
chr2	331750000	97	-0.388266
chr2	331800000	131	-0.121181
chr2	331850000	65	-0.893981
chr2	331900000	158	-0.93186
chr2	331950000	88	-0.850722
chr2	332000000	67	0.213515
chr2	332050000	65	-0.0710913
chr2	332100000	68	0.283678
chr2	332150000	131	0.69467
chr2	332200000	81	0.431378
chr2	332250000	133	-0.194142
chr2	332300000	69	0.284552
chr2	332350000	105	-0.392484
chr2	332400000	107	-0.856712
chr2	332450000	99	-0.0653667
chr2	332500000	137	0.0679165
chr2	332550000	156	-0.699261
chr2	332600000	90	-0.928219
chr2	332650000	51	0.185351
chr2	332700000	88	0.72846
chr2	332750000	121	0.20971
chr2	332800000	50	-0.30321
chr2	332850000	98	-0.110804
chr2	332900000	93	0.196268
chr2	332950000	118	-0.206354
chr2	333000000	203	-0.337014
chr2	333050000	87	-0.317611
chr2	333100000	88	0.339847
chr2	333150000	78	0.494299
chr2	333200000	78	-0.209768
chr2	333250000	67	-0.742307
chr2	333300000	48	-0.220773
chr2	333350000	146	-1.30796
chr2	333400000	85	-0.680228
chr2	333450000	174	0.0363868
chr2	333500000	166	-1.1614
chr2	333550000	147	-0.881793
chr2	333600000	137	-0.233323
chr2	333650000	106	0.143724
chr2	333700000	181	0.115775
chr2	333750000	147	0.254746
chr2	333800000	98	-0.654147
chr2	333850000	63	-0.569549
chr2	333900000	54	-0.239281
chr2	333950000	91	-0.384624
chr2	334000000	107	-0.81592
chr2	334050000	105	0.349619
chr2	334100000	81	-0.503864
chr2	334150000	62	-0.305005
chr2	334200000	112	-0.0322197
chr2	334250000	114	-1.33393
chr2	334300000	105	-0.0273694
chr2	334350000	82	0.358392
chr2	334400000	90	-0.834919
chr2	334450000	182	-0.904241
chr2	334500000	100	-0.285581
chr2	334550000	140	-0.663321
chr2	334600000	85	-1.07502
chr2	334650000	98	-0.142579
chr2	334700000	70	-0.320614
chr2	334750000	56	-1.60004
chr2	334800000	83	0.3283
chr2	334850000	135	0.418133
chr2	334900000	117	-0.14699
chr2	334950000	86	-0.737156
chr2	335000000	250	-0.257204
chr2	335050000	85	-0.698506
chr2	335100000	77	-0.478701
chr2	335150000	152	-0.392941
chr2	335200000	146	0.110565
chr2	335250000	160	0.0272063
chr2	335300000	153	-0.30838
chr2	335350000	83	-0.899119
chr2	335400000	134	-0.197156
chr2	335450000	110	-1.1674
chr2	335500000	60	-0.93832
chr2	335550000	98	-0.520695
chr2	335600000	96	0.145731
chr2	335650000	91	0.244315
chr2	335700000	282	0.0114416
chr2	335750000	73	-0.247068
chr2	335800000	75	-0.979812
chr2	335850000	122	-0.382996
chr2	335900000	73	-0.0942445
chr2	335950000	69	-1.33052
chr2	336000000	88	0.265657
chr2	336050000	154	-0.568397
chr2	336100000	124	-0.323526
chr2	336150000	103	-0.33401
chr2	336200000	165	0.0519486
chr2	336250000	140	0.020192
chr2	336300000	145	0.337648
chr2	336350000	126	0.249739
chr2	336400000	98	-0.126692
chr2	336450000	107	-0.926639
chr2	336500000	131	-0.882165
chr2	336550000	91	-0.0701547
chr2	336600000	120	-0.712396
chr2	336650000	119	-0.723803
chr2	336700000	97	-0.568011
chr2	336750000	85	-0.438965
chr2	336800000	145	-0.853249
chr2	336850000	143	-0.666429
chr2	336900000	113	-0.263592
chr2	336950000	75	-0.595352
chr2	337000000	130	-0.66556
chr2	337050000	95	-0.609893
chr2	337100000	151	0.0436555
chr2	337150000	183	-0.359625
chr2	337200000	134	-0.456083
chr2	337250000	157	-0.636836
chr2	337300000	247	0.235249
chr2	337350000	157	-0.114409
chr2	337400000	259	-0.18665
chr2	337450000	116	-0.783404
chr2	337500000	100	0.736065
chr2	337550000	119	0.0867876
chr2	337600000	101	-0.162215
chr2	337650000	95	-0.668866
chr2	337700000	153	-0.157002
chr2	337750000	119	-0.207019
chr2	337800000	239	0.0831174
chr2	337850000	141	0.384012
chr2	337900000	97	0.349972
chr2	337950000	69	-0.567847
chr2	338000000	85	0.120328
chr2	338050000	72	0.325759
chr2	338100000	100	-0.730994
chr2	338150000	85	-1.14448
chr2	338200000	87	-0.996445
chr2	338250000	146	-0.821548
chr2	338300000	61	-0.983548
chr2	338350000	81	-0.948487
chr2	338400000	80	0.261714
chr2	338450000	57	-0.339049
chr2	338500000	136	-0.740955
chr2	338550000	98	-0.793955
chr2	338600000	95	-0.28226
chr2	338650000	163	0.0483802
chr2	338700000	214	0.121609
chr2	338750000	158	-0.293822
chr2	338800000	151	-0.304523
chr2	338850000	108	-0.990076
chr2	338900000	67	-0.783865
chr2	338950000	98	-1.06721
chr2	339000000	115	-0.605874
chr2	339050000	157	-0.313809
chr2	339100000	168	-0.246774
chr2	339150000	161	0.0583381
chr2	339200000	135	-1.33244
chr2	339250000	160	-0.325042
chr2	339300000	141	-0.616315
chr2	339350000	114	-1.02192
chr2	339400000	73	0.130746
chr2	339450000	130	-0.46365
chr2	339500000	116	-1.13045
chr2	339550000	168	-1.31888
chr2	339600000	152	-0.948867
chr2	339650000	184	-0.960611
chr2	339700000	48	-1.21821
chr2	339750000	64	-1.25581
chr2	339800000	94	-0.341809
chr2	339850000	105	-0.107517
chr2	339900000	113	-0.730175
chr2	339950000	178	-0.903929
chr2	340000000	87	-0.546271
chr2	340050000	118	-0.740692
chr2	340100000	85	-0.658295
chr2	340150000	74	-0.415142
chr2	340200000	150	-0.853307
chr2	340250000	126	-0.984876
chr2	340300000	148	-1.28794
chr2	340350000	109	0.040488
chr2	340400000	98	-0.222015
chr2	340450000	69	-0.446717
chr2	340500000	70	-0.179063
chr2	340550000	76	-0.607683
