pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
HEL	chr4	22800001	22850000	0.0016042938976471	37552	2711	1689840	0
HEL	chr4	22850001	22900000	0.0013807155010783	30757	1911	1384065	0
HEL	chr4	22900001	22950000	0.0009597940926168	26765	1156	1204425	0
HEL	chr4	22950001	23000000	0.0006430142293296	30516	883	1373220	0
HEL	chr4	23000001	23050000	0.0011475647969453	32126	1659	1445670	0
HEL	chr4	23050001	23100000	0.0012735812735812	43290	2481	1948050	0
HEL	chr4	23100001	23150000	0.0015698879649686	28622	2022	1287990	0
HEL	chr4	23150001	23200000	0.0018927250782228	28906	2462	1300770	0
HEL	chr4	23200001	23250000	0.0018811722100683	26969	2283	1213605	0
HEL	chr4	23250001	23300000	0.0023386207158887	29210	3074	1314450	0
HEL	chr4	23300001	23350000	0.0017756042838863	38034	3039	1711530	0
HEL	chr4	23350001	23400000	0.0019865383518933	37027	3310	1666215	0
HEL	chr4	23400001	23450000	0.0013788704058099	40758	2529	1834110	0
HEL	chr4	23450001	23500000	0.0020655390837384	41485	3856	1866825	0
HEL	chr4	23500001	23550000	0.002162514738717	26574	2586	1195830	0
HEL	chr4	23550001	23600000	0.0011747632291902	33917	1793	1526265	0
HEL	chr4	23600001	23650000	0.0029327034412486	35985	4749	1619325	0
HEL	chr4	23650001	23700000	0.0023964223036645	30833	3325	1387485	0
HEL	chr4	23700001	23750000	0.0031119165907772	36969	5177	1663605	0
HEL	chr4	23750001	23800000	0.0015593980915227	41697	2926	1876365	0
HEL	chr4	23800001	23850000	0.002378050477224	39930	4273	1796850	0
HEL	chr4	23850001	23900000	0.0036879297476696	34985	5806	1574325	0
HEL	chr4	23900001	23950000	0.00371165256912	23763	3969	1069335	0
HEL	chr4	23950001	24000000	0.0022547240622927	30494	3094	1372230	0
HEL	chr4	24000001	24050000	0.002175843261228	34163	3345	1537335	0
HEL	chr4	24050001	24100000	0.003425373315696	32003	4933	1440135	0
HEL	chr4	24100001	24150000	0.002986667895432	28936	3889	1302120	0
HEL	chr4	24150001	24200000	0.002447498172561	39369	4336	1771605	0
HEL	chr4	24200001	24250000	0.0017680844287769	30353	2415	1365885	0
HEL	chr4	24250001	24300000	0.0026314454690242	32859	3891	1478655	0
HEL	chr4	24300001	24350000	0.0024025387854423	39634	4285	1783530	0
HEL	chr4	24350001	24400000	0.0015054853500661	38142	2584	1716390	0
HEL	chr4	24400001	24450000	0.0037099768571501	21845	3647	983025	0
HEL	chr4	24450001	24500000	0.003377613807651	26021	3955	1170945	0
HEL	chr4	24500001	24550000	0.0014441486451989	27421	1782	1233945	0
HEL	chr4	24550001	24600000	0.001634613941059	37005	2722	1665225	0
HEL	chr4	24600001	24650000	0.0022484417487284	33139	3353	1491255	0
HEL	chr4	24650001	24700000	0.0022964349953518	42191	4360	1898595	0
HEL	chr4	24700001	24750000	0.0016415499140264	42778	3160	1925010	0
HEL	chr4	24750001	24800000	0.0014486006359847	39379	2567	1772055	0
HEL	chr4	24800001	24850000	0.0015802917094363	41891	2979	1885095	0
HEL	chr4	24850001	24900000	0.0010858592285309	39293	1920	1768185	0
HEL	chr4	24900001	24950000	0.0007771522063423	36944	1292	1662480	0
HEL	chr4	24950001	25000000	0.0009169320239401	37371	1542	1681695	0
HEL	chr4	25000001	25050000	0.00238928830899	33799	3634	1520955	0
HEL	chr4	25050001	25100000	0.0019610028446482	41872	3695	1884240	0
HEL	chr4	25100001	25150000	0.0025883394526469	34136	3976	1536120	0
HEL	chr4	25150001	25200000	0.0026157440979776	34475	4058	1551375	0
HEL	chr4	25200001	25250000	0.0024814080388235	38831	4336	1747395	0
HEL	chr4	25250001	25300000	0.0034309635679679	30364	4688	1366380	0
HEL	chr4	25300001	25350000	0.0017465687704881	42267	3322	1902015	0
HEL	chr4	25350001	25400000	0.0023460999245595	34317	3623	1544265	0
HEL	chr4	25400001	25450000	0.0020802899314286	41757	3909	1879065	0
HEL	chr4	25450001	25500000	0.0032310806888367	30241	4397	1360845	0
HEL	chr4	25500001	25550000	0.0019249477232548	34379	2978	1547055	0
HEL	chr4	25550001	25600000	0.0016870893269401	37540	2850	1689300	0
HEL	chr4	25600001	25650000	0.0017544002320405	40989	3236	1844505	0
HEL	chr4	25650001	25700000	0.0029916217046102	35462	4774	1595790	0
HEL	chr4	25700001	25750000	0.0021395478970712	40507	3900	1822815	0
HEL	chr4	25750001	25800000	0.0018380238063631	40176	3323	1807920	0
HEL	chr4	25800001	25850000	0.0021492562852149	36364	3517	1636380	0
HEL	chr4	25850001	25900000	0.0016893322374156	35688	2713	1605960	0
HEL	chr4	25900001	25950000	0.0028756090787447	35208	4556	1584360	0
HEL	chr4	25950001	26000000	0.0017256291795877	36869	2863	1659105	0
HEL	chr4	26000001	26050000	0.0018901730289972	43782	3724	1970190	0
HEL	chr4	26050001	26100000	0.001904357868439	42429	3636	1909305	0
HEL	chr4	26100001	26150000	0.0023074958431715	42634	4427	1918530	0
HEL	chr4	26150001	26200000	0.0025297483876828	44036	5013	1981620	0
HEL	chr4	26200001	26250000	0.0016146255744795	32880	2389	1479600	0
HEL	chr4	26250001	26300000	0.001840411961424	35451	2936	1595295	0
HEL	chr4	26300001	26350000	0.0019939933266043	35997	3230	1619865	0
HEL	chr4	26350001	26400000	0.0012441012441012	38850	2175	1748250	0
HEL	chr4	26400001	26450000	0.0013690808424915	34638	2134	1558710	0
HEL	chr4	26450001	26500000	0.0022542796691671	34660	3516	1559700	0
HEL	chr4	26500001	26550000	0.0015722305341363	34756	2459	1564020	0
HEL	chr4	26550001	26600000	0.0022854590662625	40799	4196	1835955	0
HEL	chr4	26600001	26650000	0.0020858141007577	36671	3442	1650195	0
HEL	chr4	26650001	26700000	0.002492134970082	32422	3636	1458990	0
HEL	chr4	26700001	26750000	0.0021421460296325	36049	3475	1622205	0
HEL	chr4	26750001	26800000	0.0033088790825184	36031	5365	1621395	0
HEL	chr4	26800001	26850000	0.0026209666016232	39290	4634	1768050	0
HEL	chr4	26850001	26900000	0.0014945513799775	34912	2348	1571040	0
HEL	chr4	26900001	26950000	0.0016167114460844	38212	2780	1719540	0
HEL	chr4	26950001	27000000	0.0018430215999191	36281	3009	1632645	0
HEL	chr4	27000001	27050000	0.0019538892946342	24646	2167	1109070	0
HEL	chr4	27050001	27100000	0.0020041529409575	41791	3769	1880595	0
HEL	chr4	27100001	27150000	0.002170465971089	33705	3292	1516725	0
HEL	chr4	27150001	27200000	0.0018342118325572	42307	3492	1903815	0
HEL	chr4	27200001	27250000	0.001699704519529	36137	2764	1626165	0
HEL	chr4	27250001	27300000	0.0016938689844193	40499	3087	1822455	0
HEL	chr4	27300001	27350000	0.0016221905050242	38535	2813	1734075	0
HEL	chr4	27350001	27400000	0.0022877501378979	36863	3795	1658835	0
HEL	chr4	27400001	27450000	0.002418654693234	41722	4541	1877490	0
HEL	chr4	27450001	27500000	0.0024282660540224	36853	4027	1658385	0
HEL	chr4	27500001	27550000	0.0028012900465401	27527	3470	1238715	0
HEL	chr4	27550001	27600000	0.0017736972033411	39428	3147	1774260	0
HEL	chr4	27600001	27650000	0.0024194866764753	20390	2220	917550	0
HEL	chr4	27650001	27700000	0.0020668512658227	40448	3762	1820160	0
HEL	chr4	27700001	27750000	0.0029682214831869	31272	4177	1407240	0
HEL	chr4	27750001	27800000	0.0021637043284499	42684	4156	1920780	0
HEL	chr4	27800001	27850000	0.0017365620615226	36189	2828	1628505	0
HEL	chr4	27850001	27900000	0.0018567554262177	38143	3187	1716435	0
HEL	chr4	27900001	27950000	0.0028664247126796	42616	5497	1917720	0
HEL	chr4	27950001	28000000	0.0019843553018853	43451	3880	1955295	0
HEL	chr4	28000001	28050000	0.0014116310525087	39513	2510	1778085	0
HEL	chr4	28050001	28100000	0.0020697443157876	39554	3684	1779930	0
HEL	chr4	28100001	28150000	0.0017737196705851	32637	2605	1468665	0
HEL	chr4	28150001	28200000	0.0031829511723396	42972	6155	1933740	0
HEL	chr4	28200001	28250000	0.0016989077151146	36651	2802	1649295	0
HEL	chr4	28250001	28300000	0.0023590969731621	32065	3404	1442925	0
HEL	chr4	28300001	28350000	0.0019896161098472	38243	3424	1720935	0
HEL	chr4	28350001	28400000	0.0025491389746065	31758	3643	1429110	0
HEL	chr4	28400001	28450000	0.0013347337096844	35546	2135	1599570	0
HEL	chr4	28450001	28500000	0.0025275628596349	35414	4028	1593630	0
HEL	chr4	28500001	28550000	0.0034310901392737	36451	5628	1640295	0
HEL	chr4	28550001	28600000	0.0022859993050651	39652	4079	1784340	0
HEL	chr4	28600001	28650000	0.0026910460454379	32924	3987	1481580	0
HEL	chr4	28650001	28700000	0.0017176596886741	42021	3248	1890945	0
HEL	chr4	28700001	28750000	0.0022851381531329	39453	4057	1775385	0
HEL	chr4	28750001	28800000	0.0024616679378271	38023	4212	1711035	0
HEL	chr4	28800001	28850000	0.0022975685276681	38253	3955	1721385	0
HEL	chr4	28850001	28900000	0.0020110749211018	28553	2584	1284885	0
HEL	chr4	28900001	28950000	0.002299718829997	31772	3288	1429740	0
HEL	chr4	28950001	29000000	0.0012627194850679	35215	2001	1584675	0
HEL	chr4	29000001	29050000	0.002129988670273	34815	3337	1566675	0
HEL	chr4	29050001	29100000	0.0019612336147685	37822	3338	1701990	0
HEL	chr4	29100001	29150000	0.0030772163217482	39639	5489	1783755	0
HEL	chr4	29150001	29200000	0.0022113225877154	37514	3733	1688130	0
HEL	chr4	29200001	29250000	0.0032531952174809	34496	5050	1552320	0
HEL	chr4	29250001	29300000	0.001341038515384	31667	1911	1425015	0
HEL	chr4	29300001	29350000	0.0030583681560055	33184	4567	1493280	0
HEL	chr4	29350001	29400000	0.003069887094469	34985	4833	1574325	0
HEL	chr4	29400001	29450000	0.0031436314363143	36490	5162	1642050	0
HEL	chr4	29450001	29500000	0.0021614875044715	42553	4139	1914885	0
HEL	chr4	29500001	29550000	0.0009911153587483	37668	1680	1695060	0
HEL	chr4	29550001	29600000	0.0019122895011443	38546	3317	1734570	0
HEL	chr4	29600001	29650000	0.0019449537936633	36539	3198	1644255	0
HEL	chr4	29650001	29700000	0.0018243112548011	40210	3301	1809450	0
HEL	chr4	29700001	29750000	0.0020556593595463	32647	3020	1469115	0
HEL	chr4	29750001	29800000	0.0027936544225981	34992	4399	1574640	0
HEL	chr4	29800001	29850000	0.0021954286964129	40640	4015	1828800	0
HEL	chr4	29850001	29900000	0.0018590290841599	44121	3691	1985445	0
HEL	chr4	29900001	29950000	0.001741889082651	33833	2652	1522485	0
HEL	chr4	29950001	30000000	0.0015443740464079	40563	2819	1825335	0
HEL	chr4	30000001	30050000	0.0012977842480348	35719	2086	1607355	0
HEL	chr4	30050001	30100000	0.0013806778094056	36536	2270	1644120	0
HEL	chr4	30100001	30150000	0.0015076841054634	35846	2432	1613070	0
HEL	chr4	30150001	30200000	0.0013438297779092	40564	2453	1825380	0
HEL	chr4	30200001	30250000	0.0019624277553933	33009	2915	1485405	0
HEL	chr4	30250001	30300000	0.0017534503993194	35004	2762	1575180	0
HEL	chr4	30300001	30350000	0.0015160335254977	35502	2422	1597590	0
HEL	chr4	30350001	30400000	0.0019416175338005	43137	3769	1941165	0
HEL	chr4	30400001	30450000	0.0023672667182722	40478	4312	1821510	0
HEL	chr4	30450001	30500000	0.0013660930402201	40212	2472	1809540	0
HEL	chr4	30500001	30550000	0.0012128914306099	39868	2176	1794060	0
HEL	chr4	30550001	30600000	0.0012127434787137	44802	2445	2016090	0
HEL	chr4	30600001	30650000	0.0018619436875567	42572	3567	1915740	0
HEL	chr4	30650001	30700000	0.003064464446969	34329	4734	1544805	0
HEL	chr4	30700001	30750000	0.0020821418210452	40215	3768	1809675	0
HEL	chr4	30750001	30800000	0.0029801616251326	31527	4228	1418715	0
HEL	chr4	30800001	30850000	0.0020236256177322	28914	2633	1301130	0
HEL	chr4	30850001	30900000	0.0013776033976008	39505	2449	1777725	0
HEL	chr4	30900001	30950000	0.0018471197681457	41482	3448	1866690	0
HEL	chr4	30950001	31000000	0.0018425094611499	35085	2909	1578825	0
HEL	chr4	31000001	31050000	0.0010083616951902	41233	1871	1855485	0
HEL	chr4	31050001	31100000	0.0016770515520032	38785	2927	1745325	0
HEL	chr4	31100001	31150000	0.0012418895600977	36253	2026	1631385	0
HEL	chr4	31150001	31200000	0.0010146792755488	35742	1632	1608390	0
HEL	chr4	31200001	31250000	0.0007758098698153	41104	1435	1849680	0
HEL	chr4	31250001	31300000	0.0009800543623904	34828	1536	1567260	0
HEL	chr4	31300001	31350000	0.001526363846982	40765	2800	1834425	0
HEL	chr4	31350001	31400000	0.0018400566171266	36267	3003	1632015	0
HEL	chr4	31400001	31450000	0.002228301811982	33628	3372	1513260	0
HEL	chr4	31450001	31500000	0.0015029198015633	36418	2463	1638810	0
HEL	chr4	31500001	31550000	0.0028601191843987	43518	5601	1958310	0
HEL	chr4	31550001	31600000	0.0018019212496014	35197	2854	1583865	0
HEL	chr4	31600001	31650000	0.0015179185076092	33950	2319	1527750	0
HEL	chr4	31650001	31700000	0.0015430174094057	36883	2561	1659735	0
HEL	chr4	31700001	31750000	0.0019861258395192	30176	2697	1357920	0
HEL	chr4	31750001	31800000	0.0028673559266955	25986	3353	1169370	0
HEL	chr4	31800001	31850000	0.0026288140015372	31514	3728	1418130	0
HEL	chr4	31850001	31900000	0.0019114540853671	31878	2742	1434510	0
HEL	chr4	31900001	31950000	0.0014704833493033	35831	2371	1612395	0
HEL	chr4	31950001	32000000	0.0017956639995774	37869	3060	1704105	0
HEL	chr4	32000001	32050000	0.0015548231560316	43692	3057	1966140	0
HEL	chr4	32050001	32100000	0.0012704214067378	40494	2315	1822230	0
HEL	chr4	32100001	32150000	0.0011282522959432	39865	2024	1793925	0
HEL	chr4	32150001	32200000	0.0027939271464842	32165	4044	1447425	0
HEL	chr4	32200001	32250000	0.001731654969065	37947	2957	1707615	0
HEL	chr4	32250001	32300000	0.0020693080233969	36244	3375	1630980	0
HEL	chr4	32300001	32350000	0.0010034582775546	39840	1799	1792800	0
HEL	chr4	32350001	32400000	0.0016457475321958	40792	3021	1835640	0
HEL	chr4	32400001	32450000	0.0008914122713184	32408	1300	1458360	0
HEL	chr4	32450001	32500000	0.000906331919257	40309	1644	1813905	0
HEL	chr4	32500001	32550000	0.0011582737461331	32865	1713	1478925	0
HEL	chr4	32550001	32600000	0.0027879002039208	30186	3787	1358370	0
HEL	chr4	32600001	32650000	0.0019765650691451	38518	3426	1733310	0
HEL	chr4	32650001	32700000	0.0035798441181801	31876	5135	1434420	0
HEL	chr4	32700001	32750000	0.0018620783410307	30241	2534	1360845	0
HEL	chr4	32750001	32800000	0.0011584731917421	40398	2106	1817910	0
HEL	chr4	32800001	32850000	0.0024695034193887	33583	3732	1511235	0
HEL	chr4	32850001	32900000	0.0011421012617662	32591	1675	1466595	0
HEL	chr4	32900001	32950000	0.0009452840750069	31760	1351	1429200	0
HEL	chr4	32950001	33000000	0.0020888298657222	37650	3539	1694250	0
HEL	chr4	33000001	33050000	0.0030290962190603	36828	5020	1657260	0
HEL	chr4	33050001	33100000	0.0016505906386002	31275	2323	1407375	0
HEL	chr4	33100001	33150000	0.0018777975637163	29763	2515	1339335	0
HEL	chr4	33150001	33200000	0.0012736155533299	30953	1774	1392885	0
HEL	chr4	33200001	33250000	0.0020690353274622	32930	3066	1481850	0
HEL	chr4	33250001	33300000	0.0025084702250056	32893	3713	1480185	0
HEL	chr4	33300001	33350000	0.0016972724434479	35233	2691	1585485	0
HEL	chr4	33350001	33400000	0.0027102307225258	29280	3571	1317600	0
HEL	chr4	33400001	33450000	0.0026754940613454	35848	4316	1613160	0
HEL	chr4	33450001	33500000	0.0027566164437672	31504	3908	1417680	0
HEL	chr4	33500001	33550000	0.0022592729311075	32508	3305	1462860	0
HEL	chr4	33550001	33600000	0.0017930396418508	29063	2345	1307835	0
HEL	chr4	33600001	33650000	0.0014507642975	28552	1864	1284840	0
HEL	chr4	33650001	33700000	0.0025354323793213	40484	4619	1821780	0
HEL	chr4	33700001	33750000	0.0028026064910847	26515	3344	1193175	0
HEL	chr4	33750001	33800000	0.0015268026301125	31904	2192	1435680	0
HEL	chr4	33800001	33850000	0.0025001851154315	34513	3883	1553085	0
HEL	chr4	33850001	33900000	0.0017743227071917	24698	1972	1111410	0
HEL	chr4	33900001	33950000	0.0013540100939741	27277	1662	1227465	0
HEL	chr4	33950001	34000000	0.0020287628346508	26902	2456	1210590	0
HEL	chr4	34000001	34050000	0.0016864597222741	26749	2030	1203705	0
HEL	chr4	34050001	34100000	0.0022427768191918	35353	3568	1590885	0
HEL	chr4	34100001	34150000	0.0018928068185723	25864	2203	1163880	0
HEL	chr4	34150001	34200000	0.002835782418149	36204	4620	1629180	0
HEL	chr4	34200001	34250000	0.0015716868157276	37002	2617	1665090	0
HEL	chr4	34250001	34300000	0.0028126569563033	43802	5544	1971090	0
HEL	chr4	34300001	34350000	0.0013014259201623	38556	2258	1735020	0
HEL	chr4	34350001	34400000	0.0023784202946715	40120	4294	1805400	0
HEL	chr4	34400001	34450000	0.0020389610798126	35323	3241	1589535	0
HEL	chr4	34450001	34500000	0.0026621168455359	37706	4517	1696770	0
HEL	chr4	34500001	34550000	0.0021439461812923	35345	3410	1590525	0
HEL	chr4	34550001	34600000	0.0015005625515937	34861	2354	1568745	0
HEL	chr4	34600001	34650000	0.0016649570502487	31846	2386	1433070	0
HEL	chr4	34650001	34700000	0.0024532033622942	31460	3473	1415700	0
HEL	chr4	34700001	34750000	0.0028081819410269	35357	4468	1591065	0
HEL	chr4	34750001	34800000	0.0014484711372917	39045	2545	1757025	0
HEL	chr4	34800001	34850000	0.0011384134146407	40778	2089	1835010	0
HEL	chr4	34850001	34900000	0.0015471331389698	42875	2985	1929375	0
HEL	chr4	34900001	34950000	0.0018556837980206	43494	3632	1957230	0
HEL	chr4	34950001	35000000	0.0017939035007458	40074	3235	1803330	0
HEL	chr4	35000001	35050000	0.0028590137324885	36143	4650	1626435	0
HEL	chr4	35050001	35100000	0.0023069261394256	39379	4088	1772055	0
HEL	chr4	35100001	35150000	0.0020787755341531	39767	3720	1789515	0
HEL	chr4	35150001	35200000	0.0013373713319355	38633	2325	1738485	0
HEL	chr4	35200001	35250000	0.0028332074266516	36182	4613	1628190	0
HEL	chr4	35250001	35300000	0.0009200433517289	42341	1753	1905345	0
HEL	chr4	35300001	35350000	0.0017728695946517	36764	2933	1654380	0
HEL	chr4	35350001	35400000	0.0023682090666034	22483	2396	1011735	0
HEL	chr4	35400001	35450000	0.0013310651505655	44676	2676	2010420	0
HEL	chr4	35450001	35500000	0.0010982929873004	39354	1945	1770930	0
HEL	chr4	35500001	35550000	0.0006189092060731	41399	1153	1862955	0
HEL	chr4	35550001	35600000	0.0018730776624375	36992	3118	1664640	0
HEL	chr4	35600001	35650000	0.0012227323548302	42037	2313	1891665	0
HEL	chr4	35650001	35700000	0.0018501414727829	37895	3155	1705275	0
HEL	chr4	35700001	35750000	0.0009310448361443	40337	1690	1815165	0
HEL	chr4	35750001	35800000	0.0013653767721592	36506	2243	1642770	0
HEL	chr4	35800001	35850000	0.00144988903604	36999	2414	1664955	0
HEL	chr4	35850001	35900000	0.0020247451680461	43133	3930	1940985	0
HEL	chr4	35900001	35950000	0.0014753535670861	38198	2536	1718910	0
HEL	chr4	35950001	36000000	0.0012177526234282	37811	2072	1701495	0
HEL	chr4	36000001	36050000	0.0015568047282117	35757	2505	1609065	0
HEL	chr4	36050001	36100000	0.0014308404941816	33438	2153	1504710	0
HEL	chr4	36100001	36150000	0.0020801840601618	23374	2188	1051830	0
HEL	chr4	36150001	36200000	0.0016061883060338	34962	2527	1573290	0
HEL	chr4	36200001	36250000	0.0025435031006682	31409	3595	1413405	0
HEL	chr4	36250001	36300000	0.0027562762573651	38111	4727	1714995	0
HEL	chr4	36300001	36350000	0.0021877415135842	22428	2208	1009260	0
HEL	chr4	36350001	36400000	0.0014738260252358	24577	1630	1105965	0
HEL	chr4	36400001	36450000	0.0016105701383008	37792	2739	1700640	0
HEL	chr4	36450001	36500000	0.0013966929914331	34526	2170	1553670	0
HEL	chr4	36500001	36550000	0.0011792649884818	37236	1976	1675620	0
HEL	chr4	36550001	36600000	0.0010203072925492	31472	1445	1416240	0
HEL	chr4	36600001	36650000	0.0013204814065403	39043	2320	1756935	0
HEL	chr4	36650001	36700000	NA	0	NA	NA	NA
HEL	chr4	36700001	36750000	0.0011271506083731	35468	1799	1596060	0
HEL	chr4	36750001	36800000	0.001585560959071	41948	2993	1887660	0
HEL	chr4	36800001	36850000	0.0013419341467837	38601	2331	1737045	0
HEL	chr4	36850001	36900000	0.0011188779702608	39484	1988	1776780	0
HEL	chr4	36900001	36950000	0.001040484650061	35838	1678	1612710	0
HEL	chr4	36950001	37000000	0.0012830600126714	37705	2177	1696725	0
HEL	chr4	37000001	37050000	0.0033186065407271	35008	5228	1575360	0
HEL	chr4	37050001	37100000	0.0016622807400996	38127	2852	1715715	0
HEL	chr4	37100001	37150000	0.0017725784351468	26841	2141	1207845	0
HEL	chr4	37150001	37200000	0.0014346000254093	32359	2089	1456155	0
HEL	chr4	37200001	37250000	0.002612296715403	36409	4280	1638405	0
HEL	chr4	37250001	37300000	0.0024045372572593	38261	4140	1721745	0
HEL	chr4	37300001	37350000	0.0013824563660534	41456	2579	1865520	0
HEL	chr4	37350001	37400000	0.001214551644553	42558	2326	1915110	0
HEL	chr4	37400001	37450000	0.0016659600468863	40097	3006	1804365	0
HEL	chr4	37450001	37500000	0.0016593059936908	31700	2367	1426500	0
HEL	chr4	37500001	37550000	0.0015867066466766	26680	1905	1200600	0
HEL	chr4	37550001	37600000	0.0025384429365993	31244	3569	1405980	0
HEL	chr4	37600001	37650000	0.0020731096644967	39940	3726	1797300	0
HEL	chr4	37650001	37700000	0.0017094017094017	34580	2660	1556100	0
HEL	chr4	37700001	37750000	0.0018603540533793	40948	3428	1842660	0
HEL	chr4	37750001	37800000	0.0029268084105655	31183	4107	1403235	0
HEL	chr4	37800001	37850000	0.0017681242259693	34990	2784	1574550	0
HEL	chr4	37850001	37900000	0.0025838004936904	43347	5040	1950615	0
HEL	chr4	37900001	37950000	0.0019870069394755	39132	3499	1760940	0
HEL	chr4	37950001	38000000	0.0017179274037129	40100	3100	1804500	0
HEL	chr4	38000001	38050000	0.0014004933556139	37701	2376	1696545	0
HEL	chr4	38050001	38100000	0.0020644123462582	29839	2772	1342755	0
HEL	chr4	38100001	38150000	0.0010065295727329	32808	1486	1476360	0
HEL	chr4	38150001	38200000	0.0012971198215785	41151	2402	1851795	0
HEL	chr4	38200001	38250000	0.0012779829717872	38446	2211	1730070	0
HEL	chr4	38250001	38300000	0.0013117204115652	38660	2282	1739700	0
HEL	chr4	38300001	38350000	0.0026591587272531	38241	4576	1720845	0
HEL	chr4	38350001	38400000	0.0015134821192166	26018	1772	1170810	0
HEL	chr4	38400001	38450000	0.0018664566801946	27515	2311	1238175	0
HEL	chr4	38450001	38500000	0.0031449845938254	38693	5476	1741185	0
HEL	chr4	38500001	38550000	0.0016542462603187	40972	3050	1843740	0
HEL	chr4	38550001	38600000	0.0017318572400884	41792	3257	1880640	0
HEL	chr4	38600001	38650000	0.0014331677755911	35570	2294	1600650	0
HEL	chr4	38650001	38700000	0.0013154803852478	32164	1904	1447380	0
HEL	chr4	38700001	38750000	0.0011617376096936	32021	1674	1440945	0
HEL	chr4	38750001	38800000	0.0016379803603185	35925	2648	1616625	0
HEL	chr4	38800001	38850000	0.0015060957606299	38761	2627	1744245	0
HEL	chr4	38850001	38900000	0.0013491758886116	41688	2531	1875960	0
HEL	chr4	38900001	38950000	0.0016731432304134	29937	2254	1347165	0
HEL	chr4	38950001	39000000	0.0026627364283959	33925	4065	1526625	0
HEL	chr4	39000001	39050000	0.0020658960446646	35325	3284	1589625	0
HEL	chr4	39050001	39100000	0.0017145663539665	35746	2758	1608570	0
HEL	chr4	39100001	39150000	0.00153616175921	33894	2343	1525230	0
HEL	chr4	39150001	39200000	0.0009727296551511	43246	1893	1946070	0
HEL	chr4	39200001	39250000	0.0022060109863195	38108	3783	1714860	0
HEL	chr4	39250001	39300000	0.002128806472885	40607	3890	1827315	0
HEL	chr4	39300001	39350000	0.0021524801147405	40594	3932	1826730	0
HEL	chr4	39350001	39400000	0.0019228084868788	38208	3306	1719360	0
HEL	chr4	39400001	39450000	0.002023109831674	30569	2783	1375605	0
HEL	chr4	39450001	39500000	0.0024329214304962	34636	3792	1558620	0
HEL	chr4	39500001	39550000	0.001066526301278	35463	1702	1595835	0
HEL	chr4	39550001	39600000	0.002490276890927	34454	3861	1550430	0
HEL	chr4	39600001	39650000	0.0013437277634284	28263	1709	1271835	0
HEL	chr4	39650001	39700000	0.0020037101408566	37974	3424	1708830	0
HEL	chr4	39700001	39750000	0.0013849346640386	31963	1992	1438335	0
HEL	chr4	39750001	39800000	0.0022247823141357	35589	3563	1601505	0
HEL	chr4	39800001	39850000	0.0023149900769751	29057	3027	1307565	0
HEL	chr4	39850001	39900000	0.0023052490064855	37605	3901	1692225	0
HEL	chr4	39900001	39950000	0.0018900821225521	39575	3366	1780875	0
HEL	chr4	39950001	40000000	0.0022505228583101	41067	4159	1848015	0
HEL	chr4	40000001	40050000	0.0017071092618701	29081	2234	1308645	0
HEL	chr4	40050001	40100000	0.0016577444904008	26837	2002	1207665	0
HEL	chr4	40100001	40150000	0.0022828858237057	31247	3210	1406115	0
HEL	chr4	40150001	40200000	0.0014576669975368	36268	2379	1632060	0
HEL	chr4	40200001	40250000	0.0013836490442853	33663	2096	1514835	0
HEL	chr4	40250001	40300000	0.0034111850366267	31413	4822	1413585	0
HEL	chr4	40300001	40350000	0.0016897869574816	35731	2717	1607895	0
HEL	chr4	40350001	40400000	0.0015371573890929	35390	2448	1592550	0
HEL	chr4	40400001	40450000	0.0018618220395173	37705	3159	1696725	0
HEL	chr4	40450001	40500000	0.0016361949010775	37594	2768	1691730	0
HEL	chr4	40500001	40550000	0.001802866022585	31604	2564	1422180	0
HEL	chr4	40550001	40600000	0.0010545873240173	33968	1612	1528560	0
HEL	chr4	40600001	40650000	0.0023672233674922	22314	2377	1004130	0
HEL	chr4	40650001	40700000	0.0017342273414387	23962	1870	1078290	0
HEL	chr4	40700001	40750000	0.0018361958285894	41281	3411	1857645	0
HEL	chr4	40750001	40800000	0.0022054459795038	33513	3326	1508085	0
HEL	chr4	40800001	40850000	0.0017639507753971	37479	2975	1686555	0
HEL	chr4	40850001	40900000	0.0019844062932473	32677	2918	1470465	0
HEL	chr4	40900001	40950000	0.0017904131837348	37285	3004	1677825	0
HEL	chr4	40950001	41000000	0.0016028792239442	37294	2690	1678230	0
HEL	chr4	41000001	41050000	0.0010525647375573	43745	2072	1968525	0
HEL	chr4	41050001	41100000	0.0011892957030256	34960	1871	1573200	0
HEL	chr4	41100001	41150000	0.00129206771106	33108	1925	1489860	0
HEL	chr4	41150001	41200000	0.0018034831345276	37865	3073	1703925	0
HEL	chr4	41200001	41250000	0.0023110597801518	38097	3962	1714365	0
HEL	chr4	41250001	41300000	0.0016862635221523	34501	2618	1552545	0
HEL	chr4	41300001	41350000	0.0009797708852371	38399	1693	1727955	0
HEL	chr4	41350001	41400000	0.0018972294380023	37341	3188	1680345	0
HEL	chr4	41400001	41450000	0.0023780293217698	29595	3167	1331775	0
HEL	chr4	41450001	41500000	0.0017635734978039	29725	2359	1337625	0
HEL	chr4	41500001	41550000	0.0030544626216607	38632	5310	1738440	0
HEL	chr4	41550001	41600000	0.002173596975865	27512	2691	1238040	0
HEL	chr4	41600001	41650000	0.0025218810265539	32207	3655	1449315	0
HEL	chr4	41650001	41700000	0.001056189269117	41554	1975	1869930	0
