pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
HCU	chr2	318200001	318250000	0.0013566166204867	25865	1579	1163925	0
HCU	chr2	318250001	318300000	0.0026362695185339	31231	3705	1405395	0
HCU	chr2	318300001	318350000	0.003452807646356	27900	4335	1255500	0
HCU	chr2	318350001	318400000	0.001735406102382	32013	2500	1440585	0
HCU	chr2	318400001	318450000	0.0018554147860424	27547	2300	1239615	0
HCU	chr2	318450001	318500000	0.0020759780387522	22565	2108	1015425	0
HCU	chr2	318500001	318550000	0.0008729197505943	24770	973	1114650	0
HCU	chr2	318550001	318600000	0.0013628367056114	23937	1468	1077165	0
HCU	chr2	318600001	318650000	0.0018874002106784	25526	2168	1148670	0
HCU	chr2	318650001	318700000	0.0016012227762092	33294	2399	1498230	0
HCU	chr2	318700001	318750000	0.002060474379866	36820	3414	1656900	0
HCU	chr2	318750001	318800000	0.0019401795452638	31784	2775	1430280	0
HCU	chr2	318800001	318850000	0.0017982946147142	28941	2342	1302345	0
HCU	chr2	318850001	318900000	0.0022271756552784	23777	2383	1069965	0
HCU	chr2	318900001	318950000	0.0025409747598562	21619	2472	972855	0
HCU	chr2	318950001	319000000	0.0018004654793059	31461	2549	1415745	0
HCU	chr2	319000001	319050000	0.0027217225806223	31467	3854	1416015	0
HCU	chr2	319050001	319100000	0.0025515709957248	21416	2459	963720	0
HCU	chr2	319100001	319150000	0.0020806369376789	22664	2122	1019880	0
HCU	chr2	319150001	319200000	0.0032724347926002	24175	3560	1087875	0
HCU	chr2	319200001	319250000	0.0027587476055442	26566	3298	1195470	0
HCU	chr2	319250001	319300000	0.0019848131719419	13301	1188	598545	0
HCU	chr2	319300001	319350000	0.0021678843419626	23679	2310	1065555	0
HCU	chr2	319350001	319400000	0.0023031050791692	19452	2016	875340	0
HCU	chr2	319400001	319450000	0.0018517925451472	31225	2602	1405125	0
HCU	chr2	319450001	319500000	0.0026042569584898	34610	4056	1557450	0
HCU	chr2	319500001	319550000	0.0024065385921366	23233	2516	1045485	0
HCU	chr2	319550001	319600000	0.0026859492218358	19269	2329	867105	0
HCU	chr2	319600001	319650000	0.0030679415832836	24019	3316	1080855	0
HCU	chr2	319650001	319700000	0.0025786042944785	20864	2421	938880	0
HCU	chr2	319700001	319750000	0.0014159314963792	17154	1093	771930	0
HCU	chr2	319750001	319800000	0.0025160022568532	28555	3233	1284975	0
HCU	chr2	319800001	319850000	0.0030064355919512	23446	3172	1055070	0
HCU	chr2	319850001	319900000	0.0024507875449869	22877	2523	1029465	0
HCU	chr2	319900001	319950000	0.0019090925494866	18473	1587	831285	0
HCU	chr2	319950001	320000000	0.0021362830069664	31883	3065	1434735	0
HCU	chr2	320000001	320050000	0.0031719415915601	23855	3405	1073475	0
HCU	chr2	320050001	320100000	0.0035622504663772	31865	5108	1433925	0
HCU	chr2	320100001	320150000	0.0014382699222451	25679	1662	1155555	0
HCU	chr2	320150001	320200000	0.0020605771124267	26519	2459	1193355	0
HCU	chr2	320200001	320250000	0.001644467594315	26878	1989	1209510	0
HCU	chr2	320250001	320300000	0.0020527469402013	35941	3320	1617345	0
HCU	chr2	320300001	320350000	0.0017835500285311	23561	1891	1060245	0
HCU	chr2	320350001	320400000	0.0014826878382275	19649	1311	884205	0
HCU	chr2	320400001	320450000	0.0021870951847348	27962	2752	1258290	0
HCU	chr2	320450001	320500000	0.0020620576494501	18148	1684	816660	0
HCU	chr2	320500001	320550000	0.0024127903285204	26249	2850	1181205	0
HCU	chr2	320550001	320600000	0.0014718930075742	23794	1576	1070730	0
HCU	chr2	320600001	320650000	0.0011623961036788	23247	1216	1046115	0
HCU	chr2	320650001	320700000	0.0016451597312841	34485	2553	1551825	0
HCU	chr2	320700001	320750000	0.0019383213505043	25314	2208	1139130	0
HCU	chr2	320750001	320800000	0.0016206383330577	24188	1764	1088460	0
HCU	chr2	320800001	320850000	0.0019392670628489	19744	1723	888480	0
HCU	chr2	320850001	320900000	0.0022160759407225	19524	1947	878580	0
HCU	chr2	320900001	320950000	0.0038354372796542	15632	2698	703440	0
HCU	chr2	320950001	321000000	0.0030742954739538	17565	2430	790425	0
HCU	chr2	321000001	321050000	0.0017796502586562	28008	2243	1260360	0
HCU	chr2	321050001	321100000	0.0034148553968083	18618	2861	837810	0
HCU	chr2	321100001	321150000	0.0023231511676145	21159	2212	952155	0
HCU	chr2	321150001	321200000	0.0027473947119111	23222	2871	1044990	0
HCU	chr2	321200001	321250000	0.0031710679817584	12572	1794	565740	0
HCU	chr2	321250001	321300000	0.002455252799294	25433	2810	1144485	0
HCU	chr2	321300001	321350000	0.0013675999727501	26096	1606	1174320	0
HCU	chr2	321350001	321400000	0.0025403737978588	27555	3150	1239975	0
HCU	chr2	321400001	321450000	0.0026536691037097	34468	4116	1551060	0
HCU	chr2	321450001	321500000	0.0025088489065434	25678	2899	1155510	0
HCU	chr2	321500001	321550000	0.0017119093191015	23859	1838	1073655	0
HCU	chr2	321550001	321600000	0.0023523865456913	27811	2944	1251495	0
HCU	chr2	321600001	321650000	0.0021330967919069	31566	3030	1420470	0
HCU	chr2	321650001	321700000	0.0029613541558934	25784	3436	1160280	0
HCU	chr2	321700001	321750000	0.0023634539558106	28574	3039	1285830	0
HCU	chr2	321750001	321800000	0.0013316296817822	25566	1532	1150470	0
HCU	chr2	321800001	321850000	0.0017757427306557	27081	2164	1218645	0
HCU	chr2	321850001	321900000	0.0032156988091259	22943	3320	1032435	0
HCU	chr2	321900001	321950000	0.0024852274591229	27773	3106	1249785	0
HCU	chr2	321950001	322000000	0.0012922126661971	33603	1954	1512135	0
HCU	chr2	322000001	322050000	0.0014556109363278	28289	1853	1273005	0
HCU	chr2	322050001	322100000	0.0013494846456274	31370	1905	1411650	0
HCU	chr2	322100001	322150000	0.0017564921243082	26100	2063	1174500	0
HCU	chr2	322150001	322200000	0.0018182558589375	21828	1786	982260	0
HCU	chr2	322200001	322250000	0.0009392148164134	27801	1175	1251045	0
HCU	chr2	322250001	322300000	0.0015468853945069	30398	2116	1367910	0
HCU	chr2	322300001	322350000	0.0033360477430256	29063	4363	1307835	0
HCU	chr2	322350001	322400000	0.0021191461732002	27380	2611	1232100	0
HCU	chr2	322400001	322450000	0.0015856553504344	33747	2408	1518615	0
HCU	chr2	322450001	322500000	0.0033987086932015	32921	5035	1481445	0
HCU	chr2	322500001	322550000	0.0027106638021963	31497	3842	1417365	0
HCU	chr2	322550001	322600000	0.0022832144783364	33374	3429	1501830	0
HCU	chr2	322600001	322650000	0.001785196777372	34506	2772	1552770	0
HCU	chr2	322650001	322700000	0.0023267907715444	31622	3311	1422990	0
HCU	chr2	322700001	322750000	0.0024548039442355	27393	3026	1232685	0
HCU	chr2	322750001	322800000	0.0028988722499537	24040	3136	1081800	0
HCU	chr2	322800001	322850000	0.0020773431405327	24925	2330	1121625	0
HCU	chr2	322850001	322900000	0.0027646030080447	23825	2964	1072125	0
HCU	chr2	322900001	322950000	0.004220234216087	33758	6411	1519110	0
HCU	chr2	322950001	323000000	0.00216533448549	30860	3007	1388700	0
HCU	chr2	323000001	323050000	0.0016972336208581	23882	1824	1074690	0
HCU	chr2	323050001	323100000	0.0020416777748156	30008	2757	1350360	0
HCU	chr2	323100001	323150000	0.0018011113240084	26095	2115	1174275	0
HCU	chr2	323150001	323200000	0.0015409412685644	36053	2500	1622385	0
HCU	chr2	323200001	323250000	0.001459230799084	25767	1692	1159515	0
HCU	chr2	323250001	323300000	0.001408807279334	29844	1892	1342980	0
HCU	chr2	323300001	323350000	0.0027454491196657	24574	3036	1105830	0
HCU	chr2	323350001	323400000	0.0021611921121725	31824	3095	1432080	0
HCU	chr2	323400001	323450000	0.0025681590465643	29498	3409	1327410	0
HCU	chr2	323450001	323500000	0.0029955627999637	30675	4135	1380375	0
HCU	chr2	323500001	323550000	0.0028883649564013	29690	3859	1336050	0
HCU	chr2	323550001	323600000	0.0031834406099794	22631	3242	1018395	0
HCU	chr2	323600001	323650000	0.0026016789159506	22541	2639	1014345	0
HCU	chr2	323650001	323700000	0.0018712226871222	22944	1932	1032480	0
HCU	chr2	323700001	323750000	0.0019740008153481	36249	3220	1631205	0
HCU	chr2	323750001	323800000	0.0013115042689904	22722	1341	1022490	0
HCU	chr2	323800001	323850000	0.0024172170553084	34622	3766	1557990	0
HCU	chr2	323850001	323900000	0.0016065704017811	24054	1739	1082430	0
HCU	chr2	323900001	323950000	0.0017059898315856	33568	2577	1510560	0
HCU	chr2	323950001	324000000	0.0032329102815653	26842	3905	1207890	0
HCU	chr2	324000001	324050000	0.0062483989630403	32531	9147	1463895	0
HCU	chr2	324050001	324100000	0.0017527896607138	24545	1936	1104525	0
HCU	chr2	324100001	324150000	0.0026750303980727	29333	3531	1319985	0
HCU	chr2	324150001	324200000	0.001647263799794	26657	1976	1199565	0
HCU	chr2	324200001	324250000	0.0022827250796599	34452	3539	1550340	0
HCU	chr2	324250001	324300000	0.0019932378217153	20079	1801	903555	0
HCU	chr2	324300001	324350000	0.0020998922682275	31663	2992	1424835	0
HCU	chr2	324350001	324400000	0.0015891278480888	33897	2424	1525365	0
HCU	chr2	324400001	324450000	0.0014897233812393	32355	2169	1455975	0
HCU	chr2	324450001	324500000	0.0030256073322011	26889	3661	1210005	0
HCU	chr2	324500001	324550000	0.0018517772676216	24829	2069	1117305	0
HCU	chr2	324550001	324600000	0.001331990854362	21188	1270	953460	0
HCU	chr2	324600001	324650000	0.0039694903128281	28887	5160	1299915	0
HCU	chr2	324650001	324700000	0.0029044023955147	27904	3647	1255680	0
HCU	chr2	324700001	324750000	0.0030322075573638	30231	4125	1360395	0
HCU	chr2	324750001	324800000	0.0026172974901971	25531	3007	1148895	0
HCU	chr2	324800001	324850000	0.0036484362721986	28280	4643	1272600	0
HCU	chr2	324850001	324900000	0.0026982393701636	32968	4003	1483560	0
HCU	chr2	324900001	324950000	0.0015975975975975	22200	1596	999000	0
HCU	chr2	324950001	325000000	0.0014383490568165	24627	1594	1108215	0
HCU	chr2	325000001	325050000	0.001919774445726	17340	1498	780300	0
HCU	chr2	325050001	325100000	0.0018175842486222	29074	2378	1308330	0
HCU	chr2	325100001	325150000	0.0035167491466183	34015	5383	1530675	0
HCU	chr2	325150001	325200000	0.0015247430399564	19588	1344	881460	0
HCU	chr2	325200001	325250000	0.0014091403307915	30862	1957	1388790	0
HCU	chr2	325250001	325300000	0.0037515423297286	29807	5032	1341315	0
HCU	chr2	325300001	325350000	0.0031344406219558	36044	5084	1621980	0
HCU	chr2	325350001	325400000	0.0020855699030457	33223	3118	1495035	0
HCU	chr2	325400001	325450000	0.0015321725734245	29138	2009	1311210	0
HCU	chr2	325450001	325500000	0.0022712106863579	27807	2842	1251315	0
HCU	chr2	325500001	325550000	0.0035514967021816	29784	4760	1340280	0
HCU	chr2	325550001	325600000	0.0034850744784519	27935	4381	1257075	0
HCU	chr2	325600001	325650000	0.0024454776465331	31832	3503	1432440	0
HCU	chr2	325650001	325700000	0.0019429127982782	35365	3092	1591425	0
HCU	chr2	325700001	325750000	0.0023179442926314	27812	2901	1251540	0
HCU	chr2	325750001	325800000	0.0016515537138642	26063	1937	1172835	0
HCU	chr2	325800001	325850000	0.0042627057628389	33797	6483	1520865	0
HCU	chr2	325850001	325900000	0.0025717548239756	28705	3322	1291725	0
HCU	chr2	325900001	325950000	0.002272037870146	26007	2659	1170315	0
HCU	chr2	325950001	326000000	0.0020229232145405	31923	2906	1436535	0
HCU	chr2	326000001	326050000	0.0016213550964889	32675	2384	1470375	0
HCU	chr2	326050001	326100000	0.0026395235546773	32388	3847	1457460	0
HCU	chr2	326100001	326150000	0.0028576381150484	26922	3462	1211490	0
HCU	chr2	326150001	326200000	0.0023955673410593	27152	2927	1221840	0
HCU	chr2	326200001	326250000	0.001846679899059	18977	1577	853965	0
HCU	chr2	326250001	326300000	0.0021530443743374	26309	2549	1183905	0
HCU	chr2	326300001	326350000	0.0011027711879421	25713	1276	1157085	0
HCU	chr2	326350001	326400000	0.0034696160880532	26913	4202	1211085	0
HCU	chr2	326400001	326450000	0.0021952017722729	26482	2616	1191690	0
HCU	chr2	326450001	326500000	0.0030100308094776	28202	3820	1269090	0
HCU	chr2	326500001	326550000	0.0033373841029795	29624	4449	1333080	0
HCU	chr2	326550001	326600000	0.0014957348525341	25569	1721	1150605	0
HCU	chr2	326600001	326650000	0.0022860201408043	25741	2648	1158345	0
HCU	chr2	326650001	326700000	0.0015013318266203	24778	1674	1115010	0
HCU	chr2	326700001	326750000	0.0015206747435759	24872	1702	1119240	0
HCU	chr2	326750001	326800000	0.0022015729859402	29272	2900	1317240	0
HCU	chr2	326800001	326850000	0.0016630481338709	22569	1689	1015605	0
HCU	chr2	326850001	326900000	0.0015306610542428	31359	2160	1411155	0
HCU	chr2	326900001	326950000	0.0009347108018834	25296	1064	1138320	0
HCU	chr2	326950001	327000000	0.0018850851441041	27137	2302	1221165	0
HCU	chr2	327000001	327050000	0.0032161344771178	25607	3706	1152315	0
HCU	chr2	327050001	327100000	0.0029503007280785	28080	3728	1263600	0
HCU	chr2	327100001	327150000	0.0014245915923308	28437	1823	1279665	0
HCU	chr2	327150001	327200000	0.002671156726689	31081	3736	1398645	0
HCU	chr2	327200001	327250000	0.001906090190609	27246	2337	1226070	0
HCU	chr2	327250001	327300000	0.0031776399700928	30316	4335	1364220	0
HCU	chr2	327300001	327350000	0.0021304963944908	31834	3052	1432530	0
HCU	chr2	327350001	327400000	0.0011613681399155	19345	1011	870525	0
HCU	chr2	327400001	327450000	0.0010849590048063	25152	1228	1131840	0
HCU	chr2	327450001	327500000	0.0028322916919984	27414	3494	1233630	0
HCU	chr2	327500001	327550000	0.0008823155402959	22718	902	1022310	0
HCU	chr2	327550001	327600000	0.0017859261896285	22472	1806	1011240	0
HCU	chr2	327600001	327650000	0.0025306069823185	18959	2159	853155	0
HCU	chr2	327650001	327700000	0.0027101605375185	32495	3963	1462275	0
HCU	chr2	327700001	327750000	0.0017907249066525	20116	1621	905220	0
HCU	chr2	327750001	327800000	0.0015844401113522	27181	1938	1223145	0
HCU	chr2	327800001	327850000	0.0013889451488187	24687	1543	1110915	0
HCU	chr2	327850001	327900000	0.0023167469986744	23721	2473	1067445	0
HCU	chr2	327900001	327950000	0.0023533178580004	24986	2646	1124370	0
HCU	chr2	327950001	328000000	0.0016951397165938	28526	2176	1283670	0
HCU	chr2	328000001	328050000	0.0023383896981937	31028	3265	1396260	0
HCU	chr2	328050001	328100000	0.0016987783540748	21401	1636	963045	0
HCU	chr2	328100001	328150000	0.0023394598600029	25191	2652	1133595	0
HCU	chr2	328150001	328200000	0.0023708112103	22852	2438	1028340	0
HCU	chr2	328200001	328250000	0.0025246008903004	30227	3434	1360215	0
HCU	chr2	328250001	328300000	0.0033038950928156	22835	3395	1027575	0
HCU	chr2	328300001	328350000	0.0014868338051371	21313	1426	959085	0
HCU	chr2	328350001	328400000	0.0015688548673934	28740	2029	1293300	0
HCU	chr2	328400001	328450000	0.0023651031846806	25989	2766	1169505	0
HCU	chr2	328450001	328500000	0.002954625879087	32341	4300	1455345	0
HCU	chr2	328500001	328550000	0.0020912481568219	25620	2411	1152900	0
HCU	chr2	328550001	328600000	0.0025555781712915	19652	2260	884340	0
HCU	chr2	328600001	328650000	0.0046503522851437	23592	4937	1061640	0
HCU	chr2	328650001	328700000	0.0026274323975513	28841	3410	1297845	0
HCU	chr2	328700001	328750000	0.0014101821654627	32809	2082	1476405	0
HCU	chr2	328750001	328800000	0.0007706694061555	29527	1024	1328715	0
HCU	chr2	328800001	328850000	0.0017487641900787	31311	2464	1408995	0
HCU	chr2	328850001	328900000	0.0014092608570606	34770	2205	1564650	0
HCU	chr2	328900001	328950000	0.0016777971510346	30397	2295	1367865	0
HCU	chr2	328950001	329000000	0.001550705553037	30882	2155	1389690	0
HCU	chr2	329000001	329050000	0.0041832685165302	27942	5260	1257390	0
HCU	chr2	329050001	329100000	0.0019975318098642	26110	2347	1174950	0
HCU	chr2	329100001	329150000	0.0023114869626497	23650	2460	1064250	0
HCU	chr2	329150001	329200000	0.0026034886748242	15364	1800	691380	0
HCU	chr2	329200001	329250000	0.0019795030849706	23429	2087	1054305	0
HCU	chr2	329250001	329300000	0.0015127209793092	27221	1853	1224945	0
HCU	chr2	329300001	329350000	0.0013838410700391	22562	1405	1015290	0
HCU	chr2	329350001	329400000	0.0019802393397811	31949	2847	1437705	0
HCU	chr2	329400001	329450000	0.0014745027665619	29720	1972	1337400	0
HCU	chr2	329450001	329500000	0.0032111533916588	30747	4443	1383615	0
HCU	chr2	329500001	329550000	0.0016077322017916	28280	2046	1272600	0
HCU	chr2	329550001	329600000	0.0019352413060813	26893	2342	1210185	0
HCU	chr2	329600001	329650000	0.0027664021347647	28814	3587	1296630	0
HCU	chr2	329650001	329700000	0.0015981362334933	30619	2202	1377855	0
HCU	chr2	329700001	329750000	0.0013009425195805	22599	1323	1016955	0
HCU	chr2	329750001	329800000	0.0015623991219575	25815	1815	1161675	0
HCU	chr2	329800001	329850000	0.0024839329936629	29702	3320	1336590	0
HCU	chr2	329850001	329900000	0.001912533567584	28839	2482	1297755	0
HCU	chr2	329900001	329950000	0.0015465696375143	33163	2308	1492335	0
HCU	chr2	329950001	330000000	0.0006970118598025	25155	789	1131975	0
HCU	chr2	330000001	330050000	0.0013033561420658	29667	1740	1335015	0
HCU	chr2	330050001	330100000	0.0008290480511769	29753	1110	1338885	0
HCU	chr2	330100001	330150000	0.0008260612796613	30291	1126	1363095	0
HCU	chr2	330150001	330200000	0.0014498152804942	28632	1868	1288440	0
HCU	chr2	330200001	330250000	0.0013733726203163	26585	1643	1196325	0
HCU	chr2	330250001	330300000	0.001287984409843	28451	1649	1280295	0
HCU	chr2	330300001	330350000	0.001185477123263	28418	1516	1278810	0
HCU	chr2	330350001	330400000	0.001217296851883	29665	1625	1334925	0
HCU	chr2	330400001	330450000	0.0016495410330182	32440	2408	1459800	0
HCU	chr2	330450001	330500000	0.0026833639479952	24861	3002	1118745	0
HCU	chr2	330500001	330550000	0.0025008240090207	32025	3604	1441125	0
HCU	chr2	330550001	330600000	0.0030717678580173	31766	4391	1429470	0
HCU	chr2	330600001	330650000	0.0022926288745722	22662	2338	1019790	0
HCU	chr2	330650001	330700000	0.0011725878470199	25755	1359	1158975	0
HCU	chr2	330700001	330750000	0.0022822437158031	24917	2559	1121265	0
HCU	chr2	330750001	330800000	0.0026339841212161	30271	3588	1362195	0
HCU	chr2	330800001	330850000	0.0019888066144579	32817	2937	1476765	0
HCU	chr2	330850001	330900000	0.0023743676222596	29650	3168	1334250	0
HCU	chr2	330900001	330950000	0.0016220972493209	26139	1908	1176255	0
HCU	chr2	330950001	331000000	0.0020216776973533	30118	2740	1355310	0
HCU	chr2	331000001	331050000	0.0031797035942146	31121	4453	1400445	0
HCU	chr2	331050001	331100000	0.003923438662156	37048	6541	1667160	0
HCU	chr2	331100001	331150000	0.0027252962865967	26729	3278	1202805	0
HCU	chr2	331150001	331200000	0.0020015487587734	22527	2029	1013715	0
HCU	chr2	331200001	331250000	0.003651883885921	27517	4522	1238265	0
HCU	chr2	331250001	331300000	0.0031064879300068	33743	4717	1518435	0
HCU	chr2	331300001	331350000	0.0031439250663966	27319	3865	1229355	0
HCU	chr2	331350001	331400000	0.0024785252225644	26297	2933	1183365	0
HCU	chr2	331400001	331450000	0.001417040860576	15886	1013	714870	0
HCU	chr2	331450001	331500000	0.0024730991023125	20559	2288	925155	0
HCU	chr2	331500001	331550000	0.0031110396914671	31115	4356	1400175	0
HCU	chr2	331550001	331600000	0.002933528460931	26877	3548	1209465	0
HCU	chr2	331600001	331650000	0.0026828685530941	29297	3537	1318365	0
HCU	chr2	331650001	331700000	0.0016226664631975	26212	1914	1179540	0
HCU	chr2	331700001	331750000	0.0026621448416963	27914	3344	1256130	0
HCU	chr2	331750001	331800000	0.0022521655437921	20780	2106	935100	0
HCU	chr2	331800001	331850000	0.0035135641787847	24894	3936	1120230	0
HCU	chr2	331850001	331900000	0.0028795697519977	20412	2645	918540	0
HCU	chr2	331900001	331950000	0.0036969145270368	26731	4447	1202895	0
HCU	chr2	331950001	332000000	0.0033784169377389	25311	3848	1138995	0
HCU	chr2	332000001	332050000	0.0018064716010986	18649	1516	839205	0
HCU	chr2	332050001	332100000	0.002618723017496	23472	2766	1056240	0
HCU	chr2	332100001	332150000	0.0025486492159155	22234	2550	1000530	0
HCU	chr2	332150001	332200000	0.0028502106628683	29721	3812	1337445	0
HCU	chr2	332200001	332250000	0.0020162125013455	26838	2435	1207710	0
HCU	chr2	332250001	332300000	0.0024219918715331	33572	3659	1510740	0
HCU	chr2	332300001	332350000	0.0018909569253925	17569	1495	790605	0
HCU	chr2	332350001	332400000	0.0016465063194035	23754	1760	1068930	0
HCU	chr2	332400001	332450000	0.0035206364126934	25532	4045	1148940	0
HCU	chr2	332450001	332500000	0.0018601225091106	28660	2399	1289700	0
HCU	chr2	332500001	332550000	0.00186325596084	25332	2124	1139940	0
HCU	chr2	332550001	332600000	0.0023158508695185	36195	3772	1628775	0
HCU	chr2	332600001	332650000	0.0046729046513668	27858	5858	1253610	0
HCU	chr2	332650001	332700000	0.0025506410148889	19873	2281	894285	0
HCU	chr2	332700001	332750000	0.0025179585792277	25135	2848	1131075	0
HCU	chr2	332750001	332800000	0.003275726010101	28160	4151	1267200	0
HCU	chr2	332800001	332850000	0.0043979981277453	24688	4886	1110960	0
HCU	chr2	332850001	332900000	0.0029161126124193	31084	4079	1398780	0
HCU	chr2	332900001	332950000	0.0026340538490709	29300	3473	1318500	0
HCU	chr2	332950001	333000000	0.0020747734359064	26691	2492	1201095	0
HCU	chr2	333000001	333050000	0.0017288587157141	34615	2693	1557675	0
HCU	chr2	333050001	333100000	0.0014674651715936	31392	2073	1412640	0
HCU	chr2	333100001	333150000	0.0014343119724673	28895	1865	1300275	0
HCU	chr2	333150001	333200000	0.0024339566636984	25829	2829	1162305	0
HCU	chr2	333200001	333250000	0.0028084342754598	29720	3756	1337400	0
HCU	chr2	333250001	333300000	0.0010548838135045	29029	1378	1306305	0
HCU	chr2	333300001	333350000	0.0023808919675555	26274	2815	1182330	0
HCU	chr2	333350001	333400000	0.0030601050580142	34436	4742	1549620	0
HCU	chr2	333400001	333450000	0.0027585951872498	24038	2984	1081710	0
HCU	chr2	333450001	333500000	0.0031343206258279	30026	4235	1351170	0
HCU	chr2	333500001	333550000	0.0038218927660258	22124	3805	995580	0
HCU	chr2	333550001	333600000	0.0027879581151832	30560	3834	1375200	0
HCU	chr2	333600001	333650000	0.0025230193822406	35055	3980	1577475	0
HCU	chr2	333650001	333700000	0.0023415889353489	31090	3276	1399050	0
HCU	chr2	333700001	333750000	0.0029584882280049	34432	4584	1549440	0
HCU	chr2	333750001	333800000	0.0035346960272687	29957	4765	1348065	0
HCU	chr2	333800001	333850000	0.0028853181878092	27819	3612	1251855	0
HCU	chr2	333850001	333900000	0.0022107243650047	25512	2538	1148040	0
HCU	chr2	333900001	333950000	0.0010573036482499	34196	1627	1538820	0
HCU	chr2	333950001	334000000	0.0023004291845493	29125	3015	1310625	0
HCU	chr2	334000001	334050000	0.0022582407576033	27455	2790	1235475	0
HCU	chr2	334050001	334100000	0.0030636100352419	28659	3951	1289655	0
HCU	chr2	334100001	334150000	0.0015438970838358	28744	1997	1293480	0
HCU	chr2	334150001	334200000	0.0015018023340439	25954	1754	1167930	0
HCU	chr2	334200001	334250000	0.0025294193539625	32726	3725	1472670	0
HCU	chr2	334250001	334300000	0.0027838682638192	26909	3371	1210905	0
HCU	chr2	334300001	334350000	0.0017561228578836	28282	2235	1272690	0
HCU	chr2	334350001	334400000	0.0016482182736187	27464	2037	1235880	0
HCU	chr2	334400001	334450000	0.0017286276599456	35031	2725	1576395	0
HCU	chr2	334450001	334500000	0.0034779371424092	34024	5325	1531080	0
HCU	chr2	334500001	334550000	0.0016732105358397	26403	1988	1188135	0
HCU	chr2	334550001	334600000	0.002499746529198	31781	3575	1430145	0
HCU	chr2	334600001	334650000	0.0020342064014727	28851	2641	1298295	0
HCU	chr2	334650001	334700000	0.0019244937995437	25034	2168	1126530	0
HCU	chr2	334700001	334750000	0.0019134218453642	35852	3087	1613340	0
HCU	chr2	334750001	334800000	0.0014567731258387	31958	2095	1438110	0
HCU	chr2	334800001	334850000	0.0008179337231968	28500	1049	1282500	0
HCU	chr2	334850001	334900000	0.0013073620689023	30307	1783	1363815	0
HCU	chr2	334900001	334950000	0.0019894289590212	34728	3109	1562760	0
HCU	chr2	334950001	335000000	0.0036171366789153	30933	5035	1391985	0
HCU	chr2	335000001	335050000	0.0030907573432409	33016	4592	1485720	0
HCU	chr2	335050001	335100000	0.0016458333333333	22400	1659	1008000	0
HCU	chr2	335100001	335150000	0.0013866894569707	26522	1655	1193490	0
HCU	chr2	335150001	335200000	0.0015388012531224	32204	2230	1449180	0
HCU	chr2	335200001	335250000	0.0028220663883364	28663	3640	1289835	0
HCU	chr2	335250001	335300000	0.0022790371100418	34498	3538	1552410	0
HCU	chr2	335300001	335350000	0.0021779048161411	30437	2983	1369665	0
HCU	chr2	335350001	335400000	0.0019820363969889	29801	2658	1341045	0
HCU	chr2	335400001	335450000	0.0016461762063927	28821	2135	1296945	0
HCU	chr2	335450001	335500000	0.0018703464362023	25533	2149	1148985	0
HCU	chr2	335500001	335550000	0.0027581847074462	25661	3185	1154745	0
HCU	chr2	335550001	335600000	0.0025777113932453	33475	3883	1506375	0
HCU	chr2	335600001	335650000	0.0020586148642027	28347	2626	1275615	0
HCU	chr2	335650001	335700000	0.0017975074154849	36223	2930	1630035	0
HCU	chr2	335700001	335750000	0.0043374071411454	36166	7059	1627470	0
HCU	chr2	335750001	335800000	0.0022725961815769	28895	2955	1300275	0
HCU	chr2	335800001	335850000	0.0016007566635271	27959	2014	1258155	0
HCU	chr2	335850001	335900000	0.0033277229789676	34064	5101	1532880	0
HCU	chr2	335900001	335950000	0.0016363409992351	31235	2300	1405575	0
HCU	chr2	335950001	336000000	0.002156435116207	30874	2996	1389330	0
HCU	chr2	336000001	336050000	0.0042099582700361	30061	5695	1352745	0
HCU	chr2	336050001	336100000	0.0044010953101862	26862	5320	1208790	0
HCU	chr2	336100001	336150000	0.0020604112580871	32356	3000	1456020	0
HCU	chr2	336150001	336200000	0.0026608038784598	29565	3540	1330425	0
HCU	chr2	336200001	336250000	0.0029350346541629	34692	4582	1561140	0
HCU	chr2	336250001	336300000	0.0036570428696412	31750	5225	1428750	0
HCU	chr2	336300001	336350000	0.0038131320846955	32729	5616	1472805	0
HCU	chr2	336350001	336400000	0.0024634317862165	31600	3503	1422000	0
HCU	chr2	336400001	336450000	0.002765245831587	27042	3365	1216890	0
HCU	chr2	336450001	336500000	0.0032872272291399	31401	4645	1413045	0
HCU	chr2	336500001	336550000	0.002898450867583	29027	3786	1306215	0
HCU	chr2	336550001	336600000	0.0021162868565112	27543	2623	1239435	0
HCU	chr2	336600001	336650000	0.0031473428622104	36334	5146	1635030	0
HCU	chr2	336650001	336700000	0.0024709919466544	31926	3550	1436670	0
HCU	chr2	336700001	336750000	0.002567295353203	29179	3371	1313055	0
HCU	chr2	336750001	336800000	0.0024654966359002	31889	3538	1435005	0
HCU	chr2	336800001	336850000	0.0018591714243888	30360	2540	1366200	0
HCU	chr2	336850001	336900000	0.0032282213618148	32801	4765	1476045	0
HCU	chr2	336900001	336950000	0.0032277854463825	31876	4630	1434420	0
HCU	chr2	336950001	337000000	0.0027958244669164	17701	2227	796545	0
HCU	chr2	337000001	337050000	0.0029931647868926	30707	4136	1381815	0
HCU	chr2	337050001	337100000	0.0023426451025694	31740	3346	1428300	0
HCU	chr2	337100001	337150000	0.0017659542216158	32252	2563	1451340	0
