pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
HCU	HEL	chr3	74250001	74300000	0.4650719721760339	467
HCU	HEL	chr3	74300001	74350000	0.3369730619879986	480
HCU	HEL	chr3	74350001	74400000	0.3562775167315282	524
HCU	HEL	chr3	74400001	74450000	0.5638379660060362	599
HCU	HEL	chr3	74450001	74500000	0.3846146528474736	471
HCU	HEL	chr3	74500001	74550000	0.5031420126314455	357
HCU	HEL	chr3	74550001	74600000	0.5178206384389271	327
HCU	HEL	chr3	74600001	74650000	0.496203843539933	426
HCU	HEL	chr3	74650001	74700000	0.5009658246656761	633
HCU	HEL	chr3	74700001	74750000	0.6002506958774274	583
HCU	HEL	chr3	74750001	74800000	0.6308638659810992	530
HCU	HEL	chr3	74800001	74850000	0.3862526665535761	618
HCU	HEL	chr3	74850001	74900000	0.4693711071035896	510
HCU	HEL	chr3	74900001	74950000	0.4210734277846016	563
HCU	HEL	chr3	74950001	75000000	0.3277142652737368	568
HCU	HEL	chr3	75000001	75050000	0.5907032148150201	452
HCU	HEL	chr3	75050001	75100000	0.4115200581454039	475
HCU	HEL	chr3	75100001	75150000	0.3644925934781576	471
HCU	HEL	chr3	75150001	75200000	0.5365873079066805	466
HCU	HEL	chr3	75200001	75250000	0.5243331470234139	541
HCU	HEL	chr3	75250001	75300000	0.6811939829131506	356
HCU	HEL	chr3	75300001	75350000	0.5512176415899905	458
HCU	HEL	chr3	75350001	75400000	0.5047218400736757	557
HCU	HEL	chr3	75400001	75450000	0.2355881428946668	729
HCU	HEL	chr3	75450001	75500000	0.3044307120169169	508
HCU	HEL	chr3	75500001	75550000	0.4310669675048266	678
HCU	HEL	chr3	75550001	75600000	0.5614117265213239	601
HCU	HEL	chr3	75600001	75650000	0.6516857748645122	624
HCU	HEL	chr3	75650001	75700000	0.4743537945293699	701
HCU	HEL	chr3	75700001	75750000	0.4339250991883316	677
HCU	HEL	chr3	75750001	75800000	0.6523004114279228	653
HCU	HEL	chr3	75800001	75850000	0.6653647531766336	559
HCU	HEL	chr3	75850001	75900000	0.6422435306415676	698
HCU	HEL	chr3	75900001	75950000	0.5385314281490794	648
HCU	HEL	chr3	75950001	76000000	0.5938203753469823	805
HCU	HEL	chr3	76000001	76050000	0.5783212206329511	581
HCU	HEL	chr3	76050001	76100000	0.6199247778856962	471
HCU	HEL	chr3	76100001	76150000	0.4877832948232634	340
HCU	HEL	chr3	76150001	76200000	0.588451576748361	564
HCU	HEL	chr3	76200001	76250000	0.5848685674336794	614
HCU	HEL	chr3	76250001	76300000	0.5203413121983957	458
HCU	HEL	chr3	76300001	76350000	0.5030145902860138	451
HCU	HEL	chr3	76350001	76400000	0.521989526167009	580
HCU	HEL	chr3	76400001	76450000	0.5293829452130488	503
HCU	HEL	chr3	76450001	76500000	0.5826553460910004	658
HCU	HEL	chr3	76500001	76550000	0.4199780237486741	485
HCU	HEL	chr3	76550001	76600000	0.3901554703321774	672
HCU	HEL	chr3	76600001	76650000	0.5759042215831589	297
HCU	HEL	chr3	76650001	76700000	0.5304394061393711	381
HCU	HEL	chr3	76700001	76750000	0.3088832238785812	745
HCU	HEL	chr3	76750001	76800000	0.4272949358452363	590
HCU	HEL	chr3	76800001	76850000	0.3943345688698899	492
HCU	HEL	chr3	76850001	76900000	0.2911307432821715	589
HCU	HEL	chr3	76900001	76950000	0.5865104195494153	365
HCU	HEL	chr3	76950001	77000000	0.50035242279045	386
HCU	HEL	chr3	77000001	77050000	0.5233113201562799	525
HCU	HEL	chr3	77050001	77100000	0.4911466016379095	320
HCU	HEL	chr3	77100001	77150000	0.6789374477443869	511
HCU	HEL	chr3	77150001	77200000	0.4843463406150067	446
HCU	HEL	chr3	77200001	77250000	0.5841386120467327	398
HCU	HEL	chr3	77250001	77300000	0.589544658049115	355
HCU	HEL	chr3	77300001	77350000	0.3310665159690549	412
HCU	HEL	chr3	77350001	77400000	0.55920441279816	560
HCU	HEL	chr3	77400001	77450000	0.407309630193821	371
HCU	HEL	chr3	77450001	77500000	0.5565010417114373	587
HCU	HEL	chr3	77500001	77550000	0.4196007758449532	425
HCU	HEL	chr3	77550001	77600000	0.3336603287719042	439
HCU	HEL	chr3	77600001	77650000	0.3736160029966525	644
HCU	HEL	chr3	77650001	77700000	0.411806864424008	869
HCU	HEL	chr3	77700001	77750000	0.3358959217595094	473
HCU	HEL	chr3	77750001	77800000	0.5911672172368718	676
HCU	HEL	chr3	77800001	77850000	0.5436552832020797	517
HCU	HEL	chr3	77850001	77900000	0.450389043040052	422
HCU	HEL	chr3	77900001	77950000	0.4624575676314165	708
HCU	HEL	chr3	77950001	78000000	0.4512027893453494	462
HCU	HEL	chr3	78000001	78050000	0.5454527897783125	646
HCU	HEL	chr3	78050001	78100000	0.4935723249310792	588
HCU	HEL	chr3	78100001	78150000	0.5552118448277323	589
HCU	HEL	chr3	78150001	78200000	0.3320590031148557	421
HCU	HEL	chr3	78200001	78250000	0.411973631656207	821
HCU	HEL	chr3	78250001	78300000	0.6030805592858244	568
HCU	HEL	chr3	78300001	78350000	0.5466015440245818	325
HCU	HEL	chr3	78350001	78400000	0.4024447670232762	410
HCU	HEL	chr3	78400001	78450000	0.4893405874807903	496
HCU	HEL	chr3	78450001	78500000	0.4621800168981236	477
HCU	HEL	chr3	78500001	78550000	0.5385574683444077	347
HCU	HEL	chr3	78550001	78600000	0.5508657649697547	375
HCU	HEL	chr3	78600001	78650000	0.393733119959283	661
HCU	HEL	chr3	78650001	78700000	0.5236814439368941	516
HCU	HEL	chr3	78700001	78750000	0.4558454307698842	572
HCU	HEL	chr3	78750001	78800000	0.5412911095059934	931
HCU	HEL	chr3	78800001	78850000	0.5238248845614687	694
HCU	HEL	chr3	78850001	78900000	0.5428144854153915	635
HCU	HEL	chr3	78900001	78950000	0.4532897583113998	550
HCU	HEL	chr3	78950001	79000000	0.4921340039899441	554
HCU	HEL	chr3	79000001	79050000	0.5728718473134972	626
HCU	HEL	chr3	79050001	79100000	0.5670741228443272	630
HCU	HEL	chr3	79100001	79150000	0.5032104320484503	512
HCU	HEL	chr3	79150001	79200000	0.6294860306014718	608
HCU	HEL	chr3	79200001	79250000	0.4980239293035371	684
HCU	HEL	chr3	79250001	79300000	0.5861476077385008	547
HCU	HEL	chr3	79300001	79350000	0.6547937280236837	403
HCU	HEL	chr3	79350001	79400000	0.5885439054167796	427
HCU	HEL	chr3	79400001	79450000	0.6164785931253204	379
HCU	HEL	chr3	79450001	79500000	0.6088686728658206	462
HCU	HEL	chr3	79500001	79550000	0.6049684089603676	444
HCU	HEL	chr3	79550001	79600000	0.4786815722630991	365
HCU	HEL	chr3	79600001	79650000	0.5338540858561617	487
HCU	HEL	chr3	79650001	79700000	0.4870046250113358	374
HCU	HEL	chr3	79700001	79750000	0.6135623747324144	370
HCU	HEL	chr3	79750001	79800000	0.5938068950542017	362
HCU	HEL	chr3	79800001	79850000	0.5224390193355853	381
HCU	HEL	chr3	79850001	79900000	0.4074137825044569	440
HCU	HEL	chr3	79900001	79950000	0.5265314920377853	613
HCU	HEL	chr3	79950001	80000000	0.4270753731226899	563
HCU	HEL	chr3	80000001	80050000	0.3843074366624157	310
HCU	HEL	chr3	80050001	80100000	0.41231214538264	526
HCU	HEL	chr3	80100001	80150000	0.4621538500143502	615
HCU	HEL	chr3	80150001	80200000	0.6891113593871777	487
HCU	HEL	chr3	80200001	80250000	0.4315802385281447	538
HCU	HEL	chr3	80250001	80300000	0.4569815613259052	445
HCU	HEL	chr3	80300001	80350000	0.5088005288734954	565
HCU	HEL	chr3	80350001	80400000	0.5473171979983567	374
HCU	HEL	chr3	80400001	80450000	0.510372244530982	387
HCU	HEL	chr3	80450001	80500000	0.4933363030193355	593
HCU	HEL	chr3	80500001	80550000	0.4102357814768754	429
HCU	HEL	chr3	80550001	80600000	0.3822694807665255	685
HCU	HEL	chr3	80600001	80650000	0.365495074601435	572
HCU	HEL	chr3	80650001	80700000	0.5396233315428405	527
HCU	HEL	chr3	80700001	80750000	0.3982411681975017	339
HCU	HEL	chr3	80750001	80800000	0.4504100406706696	581
HCU	HEL	chr3	80800001	80850000	0.3388860570581775	557
HCU	HEL	chr3	80850001	80900000	0.5647472659832194	484
HCU	HEL	chr3	80900001	80950000	0.5845628184014899	338
HCU	HEL	chr3	80950001	81000000	0.433718506892831	664
HCU	HEL	chr3	81000001	81050000	0.3562072742839631	584
HCU	HEL	chr3	81050001	81100000	0.4753990810842941	490
HCU	HEL	chr3	81100001	81150000	0.3340701729461729	551
HCU	HEL	chr3	81150001	81200000	0.3998887497861955	426
HCU	HEL	chr3	81200001	81250000	0.4778458644957378	463
HCU	HEL	chr3	81250001	81300000	0.535384904766277	334
HCU	HEL	chr3	81300001	81350000	0.678097610819679	341
HCU	HEL	chr3	81350001	81400000	0.5544589875930689	263
HCU	HEL	chr3	81400001	81450000	0.3356979774451696	617
HCU	HEL	chr3	81450001	81500000	0.4303287967656124	507
HCU	HEL	chr3	81500001	81550000	0.5562950105471862	542
HCU	HEL	chr3	81550001	81600000	0.4893430771456162	528
HCU	HEL	chr3	81600001	81650000	0.3974772450556392	872
HCU	HEL	chr3	81650001	81700000	0.4934975737110843	553
HCU	HEL	chr3	81700001	81750000	0.4400386683280657	561
HCU	HEL	chr3	81750001	81800000	0.3951209186618126	860
HCU	HEL	chr3	81800001	81850000	0.3519147342130651	960
HCU	HEL	chr3	81850001	81900000	0.4405062869177465	731
HCU	HEL	chr3	81900001	81950000	0.6320482926116149	439
HCU	HEL	chr3	81950001	82000000	0.5806610553315171	450
HCU	HEL	chr3	82000001	82050000	0.7034412732205715	274
HCU	HEL	chr3	82050001	82100000	0.4859095731510513	407
HCU	HEL	chr3	82100001	82150000	0.6205659570972121	333
HCU	HEL	chr3	82150001	82200000	0.5691524617188696	495
HCU	HEL	chr3	82200001	82250000	0.4262020417589068	443
HCU	HEL	chr3	82250001	82300000	0.5381272662927019	710
HCU	HEL	chr3	82300001	82350000	0.3345691167369763	891
HCU	HEL	chr3	82350001	82400000	0.2523959244009999	598
HCU	HEL	chr3	82400001	82450000	0.4102241552517373	507
HCU	HEL	chr3	82450001	82500000	0.4416828761433652	478
HCU	HEL	chr3	82500001	82550000	0.5178959501006011	431
HCU	HEL	chr3	82550001	82600000	0.3962016979213094	696
HCU	HEL	chr3	82600001	82650000	0.5799097143454395	551
HCU	HEL	chr3	82650001	82700000	0.436240888995101	534
HCU	HEL	chr3	82700001	82750000	0.4112430411306428	535
HCU	HEL	chr3	82750001	82800000	0.5685623399798277	682
HCU	HEL	chr3	82800001	82850000	0.4843833450344506	439
HCU	HEL	chr3	82850001	82900000	0.4467656780588854	565
HCU	HEL	chr3	82900001	82950000	0.4886618647885247	520
HCU	HEL	chr3	82950001	83000000	0.3186038392209708	676
HCU	HEL	chr3	83000001	83050000	0.4185621560709738	220
HCU	HEL	chr3	83050001	83100000	0.3891029910276654	373
HCU	HEL	chr3	83100001	83150000	0.4612074446370371	480
HCU	HEL	chr3	83150001	83200000	0.4870359461026788	679
HCU	HEL	chr3	83200001	83250000	0.4213856839175892	626
HCU	HEL	chr3	83250001	83300000	0.5871209320534614	462
HCU	HEL	chr3	83300001	83350000	0.4598990972455057	469
HCU	HEL	chr3	83350001	83400000	0.4539396449318558	515
HCU	HEL	chr3	83400001	83450000	0.4840271773842305	516
HCU	HEL	chr3	83450001	83500000	0.4278789382376904	595
HCU	HEL	chr3	83500001	83550000	0.4347829793037608	488
HCU	HEL	chr3	83550001	83600000	0.6409124878934828	399
HCU	HEL	chr3	83600001	83650000	0.3526178525334789	436
HCU	HEL	chr3	83650001	83700000	0.4704603445827396	364
HCU	HEL	chr3	83700001	83750000	0.4761508484060608	437
HCU	HEL	chr3	83750001	83800000	0.3311111410358485	548
HCU	HEL	chr3	83800001	83850000	0.5375363381861052	353
HCU	HEL	chr3	83850001	83900000	0.4404720882150241	474
HCU	HEL	chr3	83900001	83950000	0.6032057189583029	620
HCU	HEL	chr3	83950001	84000000	0.4255505895799513	415
HCU	HEL	chr3	84000001	84050000	0.5403663887404535	444
HCU	HEL	chr3	84050001	84100000	0.4718538998491048	413
HCU	HEL	chr3	84100001	84150000	0.657382865098274	414
HCU	HEL	chr3	84150001	84200000	0.4961704582239599	647
HCU	HEL	chr3	84200001	84250000	0.4968698174447199	521
HCU	HEL	chr3	84250001	84300000	0.4814550600232726	410
HCU	HEL	chr3	84300001	84350000	0.5624310580656547	393
HCU	HEL	chr3	84350001	84400000	0.3123591606414797	848
HCU	HEL	chr3	84400001	84450000	0.4823919849561672	674
HCU	HEL	chr3	84450001	84500000	0.506432407931479	608
HCU	HEL	chr3	84500001	84550000	0.3790024103632559	764
HCU	HEL	chr3	84550001	84600000	0.4543727862288462	661
HCU	HEL	chr3	84600001	84650000	0.5894536912998	407
HCU	HEL	chr3	84650001	84700000	0.4536313893744905	601
HCU	HEL	chr3	84700001	84750000	0.3750543874004279	736
HCU	HEL	chr3	84750001	84800000	0.4159072086853632	779
HCU	HEL	chr3	84800001	84850000	0.2689338043548825	1018
HCU	HEL	chr3	84850001	84900000	0.4568725021828172	533
HCU	HEL	chr3	84900001	84950000	0.4447167843232242	434
HCU	HEL	chr3	84950001	85000000	0.436641374900762	581
HCU	HEL	chr3	85000001	85050000	0.6042876438993731	579
HCU	HEL	chr3	85050001	85100000	0.3617719554204522	363
HCU	HEL	chr3	85100001	85150000	0.6308210368298051	534
HCU	HEL	chr3	85150001	85200000	0.5472750738998293	375
HCU	HEL	chr3	85200001	85250000	0.4008105725904549	353
HCU	HEL	chr3	85250001	85300000	0.5541564904302495	463
HCU	HEL	chr3	85300001	85350000	0.5151697058543819	513
HCU	HEL	chr3	85350001	85400000	0.3170129994479638	399
HCU	HEL	chr3	85400001	85450000	0.3514598761554596	666
HCU	HEL	chr3	85450001	85500000	0.6819731465202863	436
HCU	HEL	chr3	85500001	85550000	0.5577411922727238	479
HCU	HEL	chr3	85550001	85600000	0.5609939833558172	628
HCU	HEL	chr3	85600001	85650000	0.3977072486232539	850
HCU	HEL	chr3	85650001	85700000	0.6257403507267206	263
HCU	HEL	chr3	85700001	85750000	0.648559294651512	543
HCU	HEL	chr3	85750001	85800000	0.3956982252704519	826
HCU	HEL	chr3	85800001	85850000	0.3960417988206085	548
HCU	HEL	chr3	85850001	85900000	0.3835937456922141	527
HCU	HEL	chr3	85900001	85950000	0.5164122287820692	623
HCU	HEL	chr3	85950001	86000000	0.4640820599465474	410
HCU	HEL	chr3	86000001	86050000	0.3498261687257531	775
HCU	HEL	chr3	86050001	86100000	0.565828831131066	730
HCU	HEL	chr3	86100001	86150000	0.4647649668358113	614
HCU	HEL	chr3	86150001	86200000	0.5165822575603624	669
HCU	HEL	chr3	86200001	86250000	0.3925010182963126	617
HCU	HEL	chr3	86250001	86300000	0.3945842903650919	548
HCU	HEL	chr3	86300001	86350000	0.4657353233693503	477
HCU	HEL	chr3	86350001	86400000	0.4497985570703166	375
HCU	HEL	chr3	86400001	86450000	0.5087614022326788	496
HCU	HEL	chr3	86450001	86500000	0.4108236142071198	502
HCU	HEL	chr3	86500001	86550000	0.4891292827137818	545
HCU	HEL	chr3	86550001	86600000	0.4905188363675221	364
HCU	HEL	chr3	86600001	86650000	0.4997741666444515	380
HCU	HEL	chr3	86650001	86700000	0.6460598783319345	353
HCU	HEL	chr3	86700001	86750000	0.573004768266906	292
HCU	HEL	chr3	86750001	86800000	0.4912998695164288	274
HCU	HEL	chr3	86800001	86850000	0.6213316704298465	435
HCU	HEL	chr3	86850001	86900000	0.6973876730955031	584
HCU	HEL	chr3	86900001	86950000	0.6266010890775162	427
HCU	HEL	chr3	86950001	87000000	0.5228891471144632	1068
HCU	HEL	chr3	87000001	87050000	0.3706391942743459	549
HCU	HEL	chr3	87050001	87100000	0.4796435284261337	609
HCU	HEL	chr3	87100001	87150000	0.5313688779531713	517
HCU	HEL	chr3	87150001	87200000	0.5373927503906251	363
HCU	HEL	chr3	87200001	87250000	0.5697939463622855	385
HCU	HEL	chr3	87250001	87300000	0.571517437331525	394
HCU	HEL	chr3	87300001	87350000	0.6073104120666062	606
HCU	HEL	chr3	87350001	87400000	0.4316792626265893	420
HCU	HEL	chr3	87400001	87450000	0.3404434822438761	358
HCU	HEL	chr3	87450001	87500000	0.4157764180585415	356
HCU	HEL	chr3	87500001	87550000	0.5746036728927955	243
HCU	HEL	chr3	87550001	87600000	0.5811228796847492	273
HCU	HEL	chr3	87600001	87650000	0.5268670214458083	231
HCU	HEL	chr3	87650001	87700000	0.7216656587767339	360
HCU	HEL	chr3	87700001	87750000	0.6955833979795704	350
HCU	HEL	chr3	87750001	87800000	0.5531551352188939	504
HCU	HEL	chr3	87800001	87850000	0.6996579512472284	460
HCU	HEL	chr3	87850001	87900000	0.5972734402376145	545
HCU	HEL	chr3	87900001	87950000	0.4246116827453618	566
HCU	HEL	chr3	87950001	88000000	0.5638135299575668	510
HCU	HEL	chr3	88000001	88050000	0.6427350735429755	336
HCU	HEL	chr3	88050001	88100000	0.6137423241729317	417
HCU	HEL	chr3	88100001	88150000	0.3090558302182563	151
HCU	HEL	chr3	88150001	88200000	0.3246934319141961	543
HCU	HEL	chr3	88200001	88250000	0.6129259523109372	212
HCU	HEL	chr3	88250001	88300000	0.1983463618026332	78
HCU	HEL	chr3	88300001	88350000	0.1982251022524466	85
HCU	HEL	chr3	88350001	88400000	0.4149472138535154	48
HCU	HEL	chr3	88400001	88450000	0.3007524168818197	89
HCU	HEL	chr3	88450001	88500000	0.1953650852997277	100
HCU	HEL	chr3	88500001	88550000	0.4717236851559385	65
HCU	HEL	chr3	88550001	88600000	0.3550762042639181	103
HCU	HEL	chr3	88600001	88650000	0.4410554878288569	153
HCU	HEL	chr3	88650001	88700000	0.4713403543439696	293
HCU	HEL	chr3	88700001	88750000	0.4707958125028325	300
HCU	HEL	chr3	88750001	88800000	0.6661361123824947	270
HCU	HEL	chr3	88800001	88850000	0.2853411380779308	686
HCU	HEL	chr3	88850001	88900000	0.4914640919660449	564
HCU	HEL	chr3	88900001	88950000	0.4822029193083345	691
HCU	HEL	chr3	88950001	89000000	0.6356409139157648	495
HCU	HEL	chr3	89000001	89050000	0.6793027692871002	393
HCU	HEL	chr3	89050001	89100000	0.5281037423703734	460
HCU	HEL	chr3	89100001	89150000	0.3776040049172353	443
HCU	HEL	chr3	89150001	89200000	0.3767817999335	619
HCU	HEL	chr3	89200001	89250000	0.3636584147820504	429
HCU	HEL	chr3	89250001	89300000	0.4048470628200205	495
HCU	HEL	chr3	89300001	89350000	0.4124438987374594	354
HCU	HEL	chr3	89350001	89400000	0.6145471987481089	367
HCU	HEL	chr3	89400001	89450000	0.6296453232942807	275
HCU	HEL	chr3	89450001	89500000	0.7057043540881897	398
HCU	HEL	chr3	89500001	89550000	0.6731936698434092	214
HCU	HEL	chr3	89550001	89600000	0.4468310313278094	383
HCU	HEL	chr3	89600001	89650000	0.6718960107575078	436
HCU	HEL	chr3	89650001	89700000	0.5351694269733837	374
HCU	HEL	chr3	89700001	89750000	0.6047932787972584	418
HCU	HEL	chr3	89750001	89800000	0.5022825003781003	509
HCU	HEL	chr3	89800001	89850000	0.4278467387321363	395
HCU	HEL	chr3	89850001	89900000	0.584861465646143	578
HCU	HEL	chr3	89900001	89950000	0.6912956504394874	442
HCU	HEL	chr3	89950001	90000000	0.6196156536349012	386
HCU	HEL	chr3	90000001	90050000	0.5922620767262624	619
HCU	HEL	chr3	90050001	90100000	0.7037261887093746	400
HCU	HEL	chr3	90100001	90150000	0.5134938506842197	398
HCU	HEL	chr3	90150001	90200000	0.5933463021179898	391
HCU	HEL	chr3	90200001	90250000	0.4880420676450109	525
HCU	HEL	chr3	90250001	90300000	0.4383553909390669	384
HCU	HEL	chr3	90300001	90350000	0.6734029841457011	512
HCU	HEL	chr3	90350001	90400000	0.328827883598506	439
HCU	HEL	chr3	90400001	90450000	0.4758434697991243	533
HCU	HEL	chr3	90450001	90500000	0.6877519833477707	732
HCU	HEL	chr3	90500001	90550000	0.4879647825138287	354
HCU	HEL	chr3	90550001	90600000	0.4309616948917825	553
HCU	HEL	chr3	90600001	90650000	0.5951704904737959	562
HCU	HEL	chr3	90650001	90700000	0.3811814763411787	730
HCU	HEL	chr3	90700001	90750000	0.2900261834343633	396
HCU	HEL	chr3	90750001	90800000	0.3671162536187931	330
HCU	HEL	chr3	90800001	90850000	0.6130658156744508	506
HCU	HEL	chr3	90850001	90900000	0.5150071636714773	544
HCU	HEL	chr3	90900001	90950000	0.5010453380392751	465
HCU	HEL	chr3	90950001	91000000	0.4693536712660668	441
HCU	HEL	chr3	91000001	91050000	0.7415840382047028	340
HCU	HEL	chr3	91050001	91100000	0.6914592219499148	447
HCU	HEL	chr3	91100001	91150000	0.6567639804826662	371
HCU	HEL	chr3	91150001	91200000	0.5976488791790541	485
HCU	HEL	chr3	91200001	91250000	0.6073531592564491	358
HCU	HEL	chr3	91250001	91300000	0.7825690293991696	330
HCU	HEL	chr3	91300001	91350000	0.7150050800318828	473
HCU	HEL	chr3	91350001	91400000	0.5905272030234645	530
HCU	HEL	chr3	91400001	91450000	0.6301530988279576	454
HCU	HEL	chr3	91450001	91500000	0.716093868531284	442
HCU	HEL	chr3	91500001	91550000	0.7772551503647573	576
HCU	HEL	chr3	91550001	91600000	0.6766287164180673	359
HCU	HEL	chr3	91600001	91650000	0.7952325519053585	502
HCU	HEL	chr3	91650001	91700000	0.7840830174723855	552
HCU	HEL	chr3	91700001	91750000	0.5775279736475192	541
HCU	HEL	chr3	91750001	91800000	0.646038111216667	422
HCU	HEL	chr3	91800001	91850000	0.7810701465154759	245
HCU	HEL	chr3	91850001	91900000	0.807542944700168	448
HCU	HEL	chr3	91900001	91950000	0.7364285363319802	518
HCU	HEL	chr3	91950001	92000000	0.7061532769041553	396
HCU	HEL	chr3	92000001	92050000	0.8337974280443459	267
HCU	HEL	chr3	92050001	92100000	0.6660984351705175	547
HCU	HEL	chr3	92100001	92150000	0.618277028520571	627
HCU	HEL	chr3	92150001	92200000	0.6453717160694715	509
HCU	HEL	chr3	92200001	92250000	0.6870502758178747	471
HCU	HEL	chr3	92250001	92300000	0.5834323406259287	390
HCU	HEL	chr3	92300001	92350000	0.6388980860183046	229
HCU	HEL	chr3	92350001	92400000	0.7106539005071195	368
HCU	HEL	chr3	92400001	92450000	0.7365835744550376	529
HCU	HEL	chr3	92450001	92500000	0.6751720739955508	638
HCU	HEL	chr3	92500001	92550000	0.3797117618377804	568
HCU	HEL	chr3	92550001	92600000	0.4504361923999828	377
HCU	HEL	chr3	92600001	92650000	0.3537015206535197	288
HCU	HEL	chr3	92650001	92700000	0.6193252441836133	286
HCU	HEL	chr3	92700001	92750000	0.6840477123937293	257
HCU	HEL	chr3	92750001	92800000	0.7724108643069482	292
HCU	HEL	chr3	92800001	92850000	0.7470910159306988	423
HCU	HEL	chr3	92850001	92900000	0.756001742739202	352
HCU	HEL	chr3	92900001	92950000	0.798651827405821	555
HCU	HEL	chr3	92950001	93000000	0.7509961319499983	315
HCU	HEL	chr3	93000001	93050000	0.6744900212692881	243
HCU	HEL	chr3	93050001	93100000	0.7154166527237579	265
HCU	HEL	chr3	93100001	93150000	0.6542442130594156	645
HCU	HEL	chr3	93150001	93200000	0.6470774297828891	668
HCU	HEL	chr3	93200001	93250000	0.513939329860661	505
HCU	HEL	chr3	93250001	93300000	0.4216016349377512	605
HCU	HEL	chr3	93300001	93350000	0.4775603660594948	484
HCU	HEL	chr3	93350001	93400000	0.5372465620917537	410
HCU	HEL	chr3	93400001	93450000	0.6782056107156492	263
HCU	HEL	chr3	93450001	93500000	0.6608798479706585	342
HCU	HEL	chr3	93500001	93550000	0.6722289595753328	520
HCU	HEL	chr3	93550001	93600000	0.6652018026367552	387
HCU	HEL	chr3	93600001	93650000	0.5586402912265558	513
HCU	HEL	chr3	93650001	93700000	0.6383913848458765	480
HCU	HEL	chr3	93700001	93750000	0.8056393563162046	467
HCU	HEL	chr3	93750001	93800000	0.783410038442796	288
HCU	HEL	chr3	93800001	93850000	0.7858883722173414	216
HCU	HEL	chr3	93850001	93900000	0.7849910379372681	210
HCU	HEL	chr3	93900001	93950000	0.7345083697016983	390
HCU	HEL	chr3	93950001	94000000	0.6867466712529486	460
HCU	HEL	chr3	94000001	94050000	0.6888585660228168	350
HCU	HEL	chr3	94050001	94100000	0.701521645751814	517
HCU	HEL	chr3	94100001	94150000	0.7228667580927797	482
HCU	HEL	chr3	94150001	94200000	0.7358889283213428	533
HCU	HEL	chr3	94200001	94250000	0.7408905945016047	444
HCU	HEL	chr3	94250001	94300000	0.7152125458030024	337
HCU	HEL	chr3	94300001	94350000	0.7289510030494892	299
HCU	HEL	chr3	94350001	94400000	0.6925129101811657	686
HCU	HEL	chr3	94400001	94450000	0.709994260130869	375
HCU	HEL	chr3	94450001	94500000	0.4694572333129919	385
HCU	HEL	chr3	94500001	94550000	0.5982934670167569	479
HCU	HEL	chr3	94550001	94600000	0.6181502750809345	498
HCU	HEL	chr3	94600001	94650000	0.7938043534847814	317
HCU	HEL	chr3	94650001	94700000	0.6566495681860963	562
HCU	HEL	chr3	94700001	94750000	0.4481346049842516	668
HCU	HEL	chr3	94750001	94800000	0.5703155151750815	341
HCU	HEL	chr3	94800001	94850000	0.6360648238057979	505
HCU	HEL	chr3	94850001	94900000	0.6053719703501395	419
HCU	HEL	chr3	94900001	94950000	0.6213821976821796	255
HCU	HEL	chr3	94950001	95000000	0.7212764550236688	395
HCU	HEL	chr3	95000001	95050000	0.6437144298237827	451
HCU	HEL	chr3	95050001	95100000	0.6280162415132192	255
HCU	HEL	chr3	95100001	95150000	0.6943774498918046	271
HCU	HEL	chr3	95150001	95200000	0.7303189428829682	150
HCU	HEL	chr3	95200001	95250000	0.6545752029419347	467
HCU	HEL	chr3	95250001	95300000	0.6825380341658446	398
HCU	HEL	chr3	95300001	95350000	0.7360474089728948	594
HCU	HEL	chr3	95350001	95400000	0.7152743948531018	337
HCU	HEL	chr3	95400001	95450000	0.5935966056722164	578
HCU	HEL	chr3	95450001	95500000	0.5525495956920993	231
HCU	HEL	chr3	95500001	95550000	0.6064979477890959	375
HCU	HEL	chr3	95550001	95600000	0.6566078840918755	468
HCU	HEL	chr3	95600001	95650000	0.6809636339110408	299
HCU	HEL	chr3	95650001	95700000	0.8073529004081017	500
HCU	HEL	chr3	95700001	95750000	0.8276725868688156	276
HCU	HEL	chr3	95750001	95800000	0.6570141033130269	423
HCU	HEL	chr3	95800001	95850000	0.4752601538047307	469
HCU	HEL	chr3	95850001	95900000	0.6165540484202873	453
HCU	HEL	chr3	95900001	95950000	0.6724641075485397	370
HCU	HEL	chr3	95950001	96000000	0.6086483002477338	418
HCU	HEL	chr3	96000001	96050000	0.6220178491168201	271
HCU	HEL	chr3	96050001	96100000	0.701380986073017	424
HCU	HEL	chr3	96100001	96150000	0.5668765706866663	337
HCU	HEL	chr3	96150001	96200000	0.6758325530763722	303
HCU	HEL	chr3	96200001	96250000	0.6258055699800487	628
HCU	HEL	chr3	96250001	96300000	0.6856645459489299	451
HCU	HEL	chr3	96300001	96350000	0.7003111484396249	307
HCU	HEL	chr3	96350001	96400000	0.6780779149163924	286
HCU	HEL	chr3	96400001	96450000	0.6389077675615039	372
HCU	HEL	chr3	96450001	96500000	0.6136022414919545	454
HCU	HEL	chr3	96500001	96550000	0.5707514896687276	441
HCU	HEL	chr3	96550001	96600000	0.642052797284678	220
HCU	HEL	chr3	96600001	96650000	0.6699755550554474	267
HCU	HEL	chr3	96650001	96700000	0.7344719986206856	385
HCU	HEL	chr3	96700001	96750000	0.7498331119996022	471
HCU	HEL	chr3	96750001	96800000	0.7477345619304586	133
