pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
HEL	HMA	chr3	231900001	231950000	0.0062234632283496	24353	15156	2435300	0
HEL	HMA	chr3	231950001	232000000	0.0026389619498509	22812	6020	2281200	0
HEL	HMA	chr3	232000001	232050000	0.00457235801744	22133	10120	2213300	0
HEL	HMA	chr3	232050001	232100000	0.0027891073391134	24567	6852	2456700	0
HEL	HMA	chr3	232100001	232150000	0.0035691166021946	25334	9042	2533400	0
HEL	HMA	chr3	232150001	232200000	0.0049362954785888	21741	10732	2174100	0
HEL	HMA	chr3	232200001	232250000	0.0047874738367412	24844	11894	2484400	0
HEL	HMA	chr3	232250001	232300000	0.005252790544977	18276	9600	1827600	0
HEL	HMA	chr3	232300001	232350000	0.008538966411119	18131	15482	1813100	0
HEL	HMA	chr3	232350001	232400000	0.0059326099371787	17510	10388	1751000	0
HEL	HMA	chr3	232400001	232450000	0.0057343036658681	22123	12686	2212300	0
HEL	HMA	chr3	232450001	232500000	0.0058880395683453	17792	10476	1779200	0
HEL	HMA	chr3	232500001	232550000	0.0058329185332669	24108	14062	2410800	0
HEL	HMA	chr3	232550001	232600000	0.0088537036112082	20021	17726	2002100	0
HEL	HMA	chr3	232600001	232650000	0.0036871204568113	22066	8136	2206600	0
HEL	HMA	chr3	232650001	232700000	0.0044654780248	13629	6086	1362900	0
HEL	HMA	chr3	232700001	232750000	0.005317813344419	24055	12792	2405500	0
HEL	HMA	chr3	232750001	232800000	0.0037164700163507	22629	8410	2262900	0
HEL	HMA	chr3	232800001	232850000	0.0040932265112891	19222	7868	1922200	0
HEL	HMA	chr3	232850001	232900000	0.0068067685589519	18320	12470	1832000	0
HEL	HMA	chr3	232900001	232950000	0.0039432304573102	22195	8752	2219500	0
HEL	HMA	chr3	232950001	233000000	0.0051560228162397	17882	9220	1788200	0
HEL	HMA	chr3	233000001	233050000	0.004547152194211	17136	7792	1713600	0
HEL	HMA	chr3	233050001	233100000	0.0049402529437418	22930	11328	2293000	0
HEL	HMA	chr3	233100001	233150000	0.003907462135205	21656	8462	2165600	0
HEL	HMA	chr3	233150001	233200000	0.00416823251909	25013	10426	2501300	0
HEL	HMA	chr3	233200001	233250000	0.0035446856650325	18563	6580	1856300	0
HEL	HMA	chr3	233250001	233300000	0.0027617656173905	22587	6238	2258700	0
HEL	HMA	chr3	233300001	233350000	0.0046624355752438	23477	10946	2347700	0
HEL	HMA	chr3	233350001	233400000	0.0040870801881632	18282	7472	1828200	0
HEL	HMA	chr3	233400001	233450000	0.0037287546185611	23005	8578	2300500	0
HEL	HMA	chr3	233450001	233500000	0.0051684934998725	19615	10138	1961500	0
HEL	HMA	chr3	233500001	233550000	0.0032730015082956	23868	7812	2386800	0
HEL	HMA	chr3	233550001	233600000	0.0031808013016066	19668	6256	1966800	0
HEL	HMA	chr3	233600001	233650000	0.0043959640032724	18335	8060	1833500	0
HEL	HMA	chr3	233650001	233700000	0.0046238145416227	28470	13164	2847000	0
HEL	HMA	chr3	233700001	233750000	0.0045047993019197	27504	12390	2750400	0
HEL	HMA	chr3	233750001	233800000	0.0078913029707987	15787	12458	1578700	0
HEL	HMA	chr3	233800001	233850000	0.0072845681925436	21190	15436	2119000	0
HEL	HMA	chr3	233850001	233900000	0.004978661581767	22026	10966	2202600	0
HEL	HMA	chr3	233900001	233950000	0.007157609016345	16947	12130	1694700	0
HEL	HMA	chr3	233950001	234000000	0.0056196476031105	20318	11418	2031800	0
HEL	HMA	chr3	234000001	234050000	0.0038319082198255	23273	8918	2327300	0
HEL	HMA	chr3	234050001	234100000	0.0025957867948536	21219	5508	2121900	0
HEL	HMA	chr3	234100001	234150000	0.005293189587168	22818	12078	2281800	0
HEL	HMA	chr3	234150001	234200000	0.0052951715488667	22326	11822	2232600	0
HEL	HMA	chr3	234200001	234250000	0.0036443317638536	27610	10062	2761000	0
HEL	HMA	chr3	234250001	234300000	0.0037753339232292	23733	8960	2373300	0
HEL	HMA	chr3	234300001	234350000	0.0033546179207879	23961	8038	2396100	0
HEL	HMA	chr3	234350001	234400000	0.0058002708531875	19937	11564	1993700	0
HEL	HMA	chr3	234400001	234450000	0.0042048942347573	24110	10138	2411000	0
HEL	HMA	chr3	234450001	234500000	0.0033724324026653	18159	6124	1815900	0
HEL	HMA	chr3	234500001	234550000	0.0033024144045832	14662	4842	1466200	0
HEL	HMA	chr3	234550001	234600000	0.0030640668523676	17950	5500	1795000	0
HEL	HMA	chr3	234600001	234650000	0.0044126050420168	23800	10502	2380000	0
HEL	HMA	chr3	234650001	234700000	0.0043754057312436	21566	9436	2156600	0
HEL	HMA	chr3	234700001	234750000	0.0043370955605718	19935	8646	1993500	0
HEL	HMA	chr3	234750001	234800000	0.0038269822940723	20784	7954	2078400	0
HEL	HMA	chr3	234800001	234850000	0.0068755439512619	16086	11060	1608600	0
HEL	HMA	chr3	234850001	234900000	0.0066278556937461	22674	15028	2267400	0
HEL	HMA	chr3	234900001	234950000	0.0067917047880451	19674	13362	1967400	0
HEL	HMA	chr3	234950001	235000000	0.0060177175612298	19190	11548	1919000	0
HEL	HMA	chr3	235000001	235050000	0.0038632232976879	23659	9140	2365900	0
HEL	HMA	chr3	235050001	235100000	0.0055795173855215	21052	11746	2105200	0
HEL	HMA	chr3	235100001	235150000	0.0029542713016778	27357	8082	2735700	0
HEL	HMA	chr3	235150001	235200000	0.0024192504136393	27802	6726	2780200	0
HEL	HMA	chr3	235200001	235250000	0.0039314499024348	23574	9268	2357400	0
HEL	HMA	chr3	235250001	235300000	0.0059179530755794	21183	12536	2118300	0
HEL	HMA	chr3	235300001	235350000	0.0027252117885693	25143	6852	2514300	0
HEL	HMA	chr3	235350001	235400000	0.0047110416395293	23031	10850	2303100	0
HEL	HMA	chr3	235400001	235450000	0.0062633749775838	16729	10478	1672900	0
HEL	HMA	chr3	235450001	235500000	0.007495356479497	20997	15738	2099700	0
HEL	HMA	chr3	235500001	235550000	0.0052695520121488	28974	15268	2897400	0
HEL	HMA	chr3	235550001	235600000	0.0048970737969808	22589	11062	2258900	0
HEL	HMA	chr3	235600001	235650000	0.0035890755937649	23031	8266	2303100	0
HEL	HMA	chr3	235650001	235700000	0.0063987978102973	27949	17884	2794900	0
HEL	HMA	chr3	235700001	235750000	0.0044829578278451	24234	10864	2423400	0
HEL	HMA	chr3	235750001	235800000	0.0023890063424947	26488	6328	2648800	0
HEL	HMA	chr3	235800001	235850000	0.0051431023385539	23305	11986	2330500	0
HEL	HMA	chr3	235850001	235900000	0.0035880948006614	21772	7812	2177200	0
HEL	HMA	chr3	235900001	235950000	0.0044340406913148	22855	10134	2285500	0
HEL	HMA	chr3	235950001	236000000	0.0067526540331382	20158	13612	2015800	0
HEL	HMA	chr3	236000001	236050000	0.00405849153412	19490	7910	1949000	0
HEL	HMA	chr3	236050001	236100000	0.0042391028568528	19707	8354	1970700	0
HEL	HMA	chr3	236100001	236150000	0.0062776430303894	21027	13200	2102700	0
HEL	HMA	chr3	236150001	236200000	0.004094606667607	21267	8708	2126700	0
HEL	HMA	chr3	236200001	236250000	0.0034637964774951	14308	4956	1430800	0
HEL	HMA	chr3	236250001	236300000	0.005504300931497	22437	12350	2243700	0
HEL	HMA	chr3	236300001	236350000	0.0048697870842864	22732	11070	2273200	0
HEL	HMA	chr3	236350001	236400000	0.0046794481639277	19716	9226	1971600	0
HEL	HMA	chr3	236400001	236450000	0.0038099731094022	21197	8076	2119700	0
HEL	HMA	chr3	236450001	236500000	0.0054993753215256	27214	14966	2721400	0
HEL	HMA	chr3	236500001	236550000	0.0038132148596275	21158	8068	2115800	0
HEL	HMA	chr3	236550001	236600000	0.0040019465581313	22604	9046	2260400	0
HEL	HMA	chr3	236600001	236650000	0.0028774509803921	20400	5870	2040000	0
HEL	HMA	chr3	236650001	236700000	0.003515660258146	22158	7790	2215800	0
HEL	HMA	chr3	236700001	236750000	0.006336669699727	21980	13928	2198000	0
HEL	HMA	chr3	236750001	236800000	0.0042492520568436	21392	9090	2139200	0
HEL	HMA	chr3	236800001	236850000	0.0067128821505161	20051	13460	2005100	0
HEL	HMA	chr3	236850001	236900000	0.0061638366443792	20789	12814	2078900	0
HEL	HMA	chr3	236900001	236950000	0.0048616053035694	26699	12980	2669900	0
HEL	HMA	chr3	236950001	237000000	0.0040293848964677	26272	10586	2627200	0
HEL	HMA	chr3	237000001	237050000	0.0054113438937148	23484	12708	2348400	0
HEL	HMA	chr3	237050001	237100000	0.0032539501844178	21961	7146	2196100	0
HEL	HMA	chr3	237100001	237150000	0.0047147711373176	25015	11794	2501500	0
HEL	HMA	chr3	237150001	237200000	0.0050045582464624	25229	12626	2522900	0
HEL	HMA	chr3	237200001	237250000	0.003621945298592	18537	6714	1853700	0
HEL	HMA	chr3	237250001	237300000	0.0048229029263764	20469	9872	2046900	0
HEL	HMA	chr3	237300001	237350000	0.0046781071242849	19230	8996	1923000	0
HEL	HMA	chr3	237350001	237400000	0.0059324562593245	22119	13122	2211900	0
HEL	HMA	chr3	237400001	237450000	0.00450884086444	16288	7344	1628800	0
HEL	HMA	chr3	237450001	237500000	0.004277290713011	25778	11026	2577800	0
HEL	HMA	chr3	237500001	237550000	0.0075685384760824	21156	16012	2115600	0
HEL	HMA	chr3	237550001	237600000	0.0047143327119201	18238	8598	1823800	0
HEL	HMA	chr3	237600001	237650000	0.0054376940544047	21579	11734	2157900	0
HEL	HMA	chr3	237650001	237700000	0.0051422215159701	18879	9708	1887900	0
HEL	HMA	chr3	237700001	237750000	0.0047675097713284	22259	10612	2225900	0
HEL	HMA	chr3	237750001	237800000	0.0037680337169719	24676	9298	2467600	0
HEL	HMA	chr3	237800001	237850000	0.0040779563630716	25758	10504	2575800	0
HEL	HMA	chr3	237850001	237900000	0.003120591341077	23675	7388	2367500	0
HEL	HMA	chr3	237900001	237950000	0.0063320288128863	17631	11164	1763100	0
HEL	HMA	chr3	237950001	238000000	0.0033623570386407	21247	7144	2124700	0
HEL	HMA	chr3	238000001	238050000	0.007202598457166	22167	15966	2216700	0
HEL	HMA	chr3	238050001	238100000	0.0042226838388034	24070	10164	2407000	0
HEL	HMA	chr3	238100001	238150000	0.0026890069472823	19576	5264	1957600	0
HEL	HMA	chr3	238150001	238200000	0.0027747803298905	19461	5400	1946100	0
HEL	HMA	chr3	238200001	238250000	0.0047553969359331	22976	10926	2297600	0
HEL	HMA	chr3	238250001	238300000	0.0032940705128205	24960	8222	2496000	0
HEL	HMA	chr3	238300001	238350000	0.006058441236295	20157	12212	2015700	0
HEL	HMA	chr3	238350001	238400000	0.0064309113154674	25337	16294	2533700	0
HEL	HMA	chr3	238400001	238450000	0.0047664882384717	20363	9706	2036300	0
HEL	HMA	chr3	238450001	238500000	0.0063239779005524	22625	14308	2262500	0
HEL	HMA	chr3	238500001	238550000	0.005132382892057	25041	12852	2504100	0
HEL	HMA	chr3	238550001	238600000	0.0040291018564977	19930	8030	1993000	0
HEL	HMA	chr3	238600001	238650000	0.0074993079265479	21674	16254	2167400	0
HEL	HMA	chr3	238650001	238700000	0.004176437108708	17570	7338	1757000	0
HEL	HMA	chr3	238700001	238750000	0.0040770908443494	22467	9160	2246700	0
HEL	HMA	chr3	238750001	238800000	0.0047338280367801	24796	11738	2479600	0
HEL	HMA	chr3	238800001	238850000	0.0046784036528076	22777	10656	2277700	0
HEL	HMA	chr3	238850001	238900000	0.0052664931537852	17674	9308	1767400	0
HEL	HMA	chr3	238900001	238950000	0.0065585259262175	25399	16658	2539900	0
HEL	HMA	chr3	238950001	239000000	0.0040576511964692	29002	11768	2900200	0
HEL	HMA	chr3	239000001	239050000	0.0059559708359878	14127	8414	1412700	0
HEL	HMA	chr3	239050001	239100000	0.0039969091084709	20706	8276	2070600	0
HEL	HMA	chr3	239100001	239150000	0.0045242906088026	22766	10300	2276600	0
HEL	HMA	chr3	239150001	239200000	0.004934686632379	21971	10842	2197100	0
HEL	HMA	chr3	239200001	239250000	0.0086460225926218	25318	21890	2531800	0
HEL	HMA	chr3	239250001	239300000	0.0046747499778741	22598	10564	2259800	0
HEL	HMA	chr3	239300001	239350000	0.0064002807140664	22799	14592	2279900	0
HEL	HMA	chr3	239350001	239400000	0.0042793692188582	24541	10502	2454100	0
HEL	HMA	chr3	239400001	239450000	0.005212222440558	20356	10610	2035600	0
HEL	HMA	chr3	239450001	239500000	0.0069494204425711	22776	15828	2277600	0
HEL	HMA	chr3	239500001	239550000	0.0043303549390334	20257	8772	2025700	0
HEL	HMA	chr3	239550001	239600000	0.0036670578676536	22154	8124	2215400	0
HEL	HMA	chr3	239600001	239650000	0.0054693049213597	17739	9702	1773900	0
HEL	HMA	chr3	239650001	239700000	0.0033370141342756	18112	6044	1811200	0
HEL	HMA	chr3	239700001	239750000	0.0040724354357444	19438	7916	1943800	0
HEL	HMA	chr3	239750001	239800000	0.0057969612703018	24813	14384	2481300	0
HEL	HMA	chr3	239800001	239850000	0.0054073144662856	21519	11636	2151900	0
HEL	HMA	chr3	239850001	239900000	0.0062710150896768	26707	16748	2670700	0
HEL	HMA	chr3	239900001	239950000	0.0045850585058505	22220	10188	2222000	0
HEL	HMA	chr3	239950001	240000000	0.0046660140772852	21453	10010	2145300	0
HEL	HMA	chr3	240000001	240050000	0.0050832125762964	22773	11576	2277300	0
HEL	HMA	chr3	240050001	240100000	0.0030505391711056	23091	7044	2309100	0
HEL	HMA	chr3	240100001	240150000	0.0076865350310635	16257	12496	1625700	0
HEL	HMA	chr3	240150001	240200000	0.0050907068286838	23372	11898	2337200	0
HEL	HMA	chr3	240200001	240250000	0.0029244829244829	20790	6080	2079000	0
HEL	HMA	chr3	240250001	240300000	0.0034718543046357	24160	8388	2416000	0
HEL	HMA	chr3	240300001	240350000	0.0038781535158346	22356	8670	2235600	0
HEL	HMA	chr3	240350001	240400000	0.0043313354560779	21356	9250	2135600	0
HEL	HMA	chr3	240400001	240450000	0.0041366792213096	22037	9116	2203700	0
HEL	HMA	chr3	240450001	240500000	0.0055548481330287	26701	14832	2670100	0
HEL	HMA	chr3	240500001	240550000	0.003442655145326	20368	7012	2036800	0
HEL	HMA	chr3	240550001	240600000	0.005314419167892	23122	12288	2312200	0
HEL	HMA	chr3	240600001	240650000	0.0045626489528928	19721	8998	1972100	0
HEL	HMA	chr3	240650001	240700000	0.0051671891327063	19140	9890	1914000	0
HEL	HMA	chr3	240700001	240750000	0.003979091274628	24870	9896	2487000	0
HEL	HMA	chr3	240750001	240800000	0.0042879663688912	19030	8160	1903000	0
HEL	HMA	chr3	240800001	240850000	0.0055961361545538	21740	12166	2174000	0
HEL	HMA	chr3	240850001	240900000	0.0040247548119788	19067	7674	1906700	0
HEL	HMA	chr3	240900001	240950000	0.0065586975149957	23340	15308	2334000	0
HEL	HMA	chr3	240950001	241000000	0.0061379150220571	21535	13218	2153500	0
HEL	HMA	chr3	241000001	241050000	0.0039546191247974	24063	9516	2406300	0
HEL	HMA	chr3	241050001	241100000	0.0041197164041781	18477	7612	1847700	0
HEL	HMA	chr3	241100001	241150000	0.004716518950697	22453	10590	2245300	0
HEL	HMA	chr3	241150001	241200000	0.0048140619394953	25089	12078	2508900	0
HEL	HMA	chr3	241200001	241250000	0.0043158210147822	20024	8642	2002400	0
HEL	HMA	chr3	241250001	241300000	0.0048544928105216	20377	9892	2037700	0
HEL	HMA	chr3	241300001	241350000	0.005421829166849	22841	12384	2284100	0
HEL	HMA	chr3	241350001	241400000	0.0029371584699453	19032	5590	1903200	0
HEL	HMA	chr3	241400001	241450000	0.0036662970229463	23446	8596	2344600	0
HEL	HMA	chr3	241450001	241500000	0.0065204782902315	25173	16414	2517300	0
HEL	HMA	chr3	241500001	241550000	0.0057899972867866	22114	12804	2211400	0
HEL	HMA	chr3	241550001	241600000	0.0041137816979051	22675	9328	2267500	0
HEL	HMA	chr3	241600001	241650000	0.0099407318330183	23284	23146	2328400	0
HEL	HMA	chr3	241650001	241700000	0.0040488747323899	19151	7754	1915100	0
HEL	HMA	chr3	241700001	241750000	0.0045608494418731	18365	8376	1836500	0
HEL	HMA	chr3	241750001	241800000	0.0058913945921687	17826	10502	1782600	0
HEL	HMA	chr3	241800001	241850000	0.004790336231438	25994	12452	2599400	0
HEL	HMA	chr3	241850001	241900000	0.006877537721189	19949	13720	1994900	0
HEL	HMA	chr3	241900001	241950000	0.0051101972924271	21643	11060	2164300	0
HEL	HMA	chr3	241950001	242000000	0.0032724119530416	14992	4906	1499200	0
HEL	HMA	chr3	242000001	242050000	0.0028638703318366	18262	5230	1826200	0
HEL	HMA	chr3	242050001	242100000	0.0061585892218522	24327	14982	2432700	0
HEL	HMA	chr3	242100001	242150000	0.0054697803559918	20169	11032	2016900	0
HEL	HMA	chr3	242150001	242200000	0.0051024384483674	16937	8642	1693700	0
HEL	HMA	chr3	242200001	242250000	0.006461936174006	22436	14498	2243600	0
HEL	HMA	chr3	242250001	242300000	0.0044118819776714	20064	8852	2006400	0
HEL	HMA	chr3	242300001	242350000	0.0048046395045952	20347	9776	2034700	0
HEL	HMA	chr3	242350001	242400000	0.004512297266428	26266	11852	2626600	0
HEL	HMA	chr3	242400001	242450000	0.0066596522316978	18058	12026	1805800	0
HEL	HMA	chr3	242450001	242500000	0.0050816775139002	23201	11790	2320100	0
HEL	HMA	chr3	242500001	242550000	0.0064526077097505	22050	14228	2205000	0
HEL	HMA	chr3	242550001	242600000	0.0039462534802082	24783	9780	2478300	0
HEL	HMA	chr3	242600001	242650000	0.0044147998993204	19865	8770	1986500	0
HEL	HMA	chr3	242650001	242700000	0.0079555006180469	20225	16090	2022500	0
HEL	HMA	chr3	242700001	242750000	0.00514885580982	18004	9270	1800400	0
HEL	HMA	chr3	242750001	242800000	0.0041592884576511	24735	10288	2473500	0
HEL	HMA	chr3	242800001	242850000	0.0028853073093794	20289	5854	2028900	0
HEL	HMA	chr3	242850001	242900000	0.0057294317217981	23580	13510	2358000	0
HEL	HMA	chr3	242900001	242950000	0.0068515654168222	18749	12846	1874900	0
HEL	HMA	chr3	242950001	243000000	0.0056973758649201	22979	13092	2297900	0
HEL	HMA	chr3	243000001	243050000	0.005647273834907	19698	11124	1969800	0
HEL	HMA	chr3	243050001	243100000	0.0046349557522123	18080	8380	1808000	0
HEL	HMA	chr3	243100001	243150000	0.0065331137242885	26107	17056	2610700	0
HEL	HMA	chr3	243150001	243200000	0.0053320423738466	17558	9362	1755800	0
HEL	HMA	chr3	243200001	243250000	0.0044932043307993	17364	7802	1736400	0
HEL	HMA	chr3	243250001	243300000	0.0081192189105858	22379	18170	2237900	0
HEL	HMA	chr3	243300001	243350000	0.0060575719649561	15181	9196	1518100	0
HEL	HMA	chr3	243350001	243400000	0.0070793242584135	22553	15966	2255300	0
HEL	HMA	chr3	243400001	243450000	0.0053845021347597	20377	10972	2037700	0
HEL	HMA	chr3	243450001	243500000	0.0060659062103929	15780	9572	1578000	0
HEL	HMA	chr3	243500001	243550000	0.0061909466499012	22268	13786	2226800	0
HEL	HMA	chr3	243550001	243600000	0.0058461404501719	22969	13428	2296900	0
HEL	HMA	chr3	243600001	243650000	0.0057566565554432	8901	5124	890100	0
HEL	HMA	chr3	243650001	243700000	0.004699413489736	21824	10256	2182400	0
HEL	HMA	chr3	243700001	243750000	0.0041533821628608	13926	5784	1392600	0
HEL	HMA	chr3	243750001	243800000	0.0034835936018208	15817	5510	1581700	0
HEL	HMA	chr3	243800001	243850000	0.0077890123026348	20077	15638	2007700	0
HEL	HMA	chr3	243850001	243900000	0.0049537037037037	22464	11128	2246400	0
HEL	HMA	chr3	243900001	243950000	0.0051299712223427	21197	10874	2119700	0
HEL	HMA	chr3	243950001	244000000	0.0082427162193163	17436	14372	1743600	0
HEL	HMA	chr3	244000001	244050000	0.0068374908083036	17679	12088	1767900	0
HEL	HMA	chr3	244050001	244100000	0.0051754276439006	16018	8290	1601800	0
HEL	HMA	chr3	244100001	244150000	0.0090933012985527	17481	15896	1748100	0
HEL	HMA	chr3	244150001	244200000	0.0072446120689655	18560	13446	1856000	0
HEL	HMA	chr3	244200001	244250000	0.0063092149514749	10407	6566	1040700	0
HEL	HMA	chr3	244250001	244300000	0.0063842100716938	23154	14782	2315400	0
HEL	HMA	chr3	244300001	244350000	0.0071737904590053	17734	12722	1773400	0
HEL	HMA	chr3	244350001	244400000	0.0088055789572217	21366	18814	2136600	0
HEL	HMA	chr3	244400001	244450000	0.0047842142975252	18143	8680	1814300	0
HEL	HMA	chr3	244450001	244500000	0.004856869086118	16698	8110	1669800	0
HEL	HMA	chr3	244500001	244550000	0.0065445834442374	18785	12294	1878500	0
HEL	HMA	chr3	244550001	244600000	0.00447622495776	16572	7418	1657200	0
HEL	HMA	chr3	244600001	244650000	0.0075670198065407	21710	16428	2171000	0
HEL	HMA	chr3	244650001	244700000	0.0056970251716247	21850	12448	2185000	0
HEL	HMA	chr3	244700001	244750000	0.0061147785862284	20753	12690	2075300	0
HEL	HMA	chr3	244750001	244800000	0.0072308665401644	23715	17148	2371500	0
HEL	HMA	chr3	244800001	244850000	0.0040777897823738	19437	7926	1943700	0
HEL	HMA	chr3	244850001	244900000	0.0058500371195248	18858	11032	1885800	0
HEL	HMA	chr3	244900001	244950000	0.0052067547088114	18476	9620	1847600	0
HEL	HMA	chr3	244950001	245000000	0.0049138944248556	19569	9616	1956900	0
HEL	HMA	chr3	245000001	245050000	0.0053678593298923	22862	12272	2286200	0
HEL	HMA	chr3	245050001	245100000	0.005929797469858	16837	9984	1683700	0
HEL	HMA	chr3	245100001	245150000	0.0041969015094189	25109	10538	2510900	0
HEL	HMA	chr3	245150001	245200000	0.0045104931251938	19346	8726	1934600	0
HEL	HMA	chr3	245200001	245250000	0.0046287475483328	17845	8260	1784500	0
HEL	HMA	chr3	245250001	245300000	0.0041686103218693	23581	9830	2358100	0
HEL	HMA	chr3	245300001	245350000	0.006650898770104	25368	16872	2536800	0
HEL	HMA	chr3	245350001	245400000	0.0035706800507418	18131	6474	1813100	0
HEL	HMA	chr3	245400001	245450000	0.0051926444833625	22840	11860	2284000	0
HEL	HMA	chr3	245450001	245500000	0.0071104471004869	18072	12850	1807200	0
HEL	HMA	chr3	245500001	245550000	0.003314129479543	20482	6788	2048200	0
HEL	HMA	chr3	245550001	245600000	0.003048247569785	22426	6836	2242600	0
HEL	HMA	chr3	245600001	245650000	0.0059693677182877	22917	13680	2291700	0
HEL	HMA	chr3	245650001	245700000	0.0043388264558255	22513	9768	2251300	0
HEL	HMA	chr3	245700001	245750000	0.0060567431891251	17729	10738	1772900	0
HEL	HMA	chr3	245750001	245800000	0.0071131484794275	17888	12724	1788800	0
HEL	HMA	chr3	245800001	245850000	0.0034148094895758	13910	4750	1391000	0
HEL	HMA	chr3	245850001	245900000	0.0063300395256916	20240	12812	2024000	0
HEL	HMA	chr3	245900001	245950000	0.0054049994635768	18642	10076	1864200	0
HEL	HMA	chr3	245950001	246000000	0.0038595677580929	21562	8322	2156200	0
HEL	HMA	chr3	246000001	246050000	0.005201373980249	23290	12114	2329000	0
HEL	HMA	chr3	246050001	246100000	0.0045249389104499	20871	9444	2087100	0
HEL	HMA	chr3	246100001	246150000	0.0056022954902279	18471	10348	1847100	0
HEL	HMA	chr3	246150001	246200000	0.0049407720537	21527	10636	2152700	0
HEL	HMA	chr3	246200001	246250000	0.0039537928378898	25970	10268	2597000	0
HEL	HMA	chr3	246250001	246300000	0.0051384692849949	23832	12246	2383200	0
HEL	HMA	chr3	246300001	246350000	0.0057228343465045	21056	12050	2105600	0
HEL	HMA	chr3	246350001	246400000	0.005299409503428	25233	13372	2523300	0
HEL	HMA	chr3	246400001	246450000	0.0048895405669599	20460	10004	2046000	0
HEL	HMA	chr3	246450001	246500000	0.0053035763792625	21642	11478	2164200	0
HEL	HMA	chr3	246500001	246550000	0.0057074883879007	17654	10076	1765400	0
HEL	HMA	chr3	246550001	246600000	0.0068895087277307	22228	15314	2222800	0
HEL	HMA	chr3	246600001	246650000	0.0050106761565836	18265	9152	1826500	0
HEL	HMA	chr3	246650001	246700000	0.0033005397875674	22972	7582	2297200	0
HEL	HMA	chr3	246700001	246750000	0.0036541126845435	16595	6064	1659500	0
HEL	HMA	chr3	246750001	246800000	0.0056966695304998	19787	11272	1978700	0
HEL	HMA	chr3	246800001	246850000	0.004482312114777	19307	8654	1930700	0
HEL	HMA	chr3	246850001	246900000	0.0035823890956223	23917	8568	2391700	0
HEL	HMA	chr3	246900001	246950000	0.0044522364576309	22245	9904	2224500	0
HEL	HMA	chr3	246950001	247000000	0.0060107874865156	18540	11144	1854000	0
HEL	HMA	chr3	247000001	247050000	0.0047247804669094	18676	8824	1867600	0
HEL	HMA	chr3	247050001	247100000	0.005343981745579	17530	9368	1753000	0
HEL	HMA	chr3	247100001	247150000	0.0061904761904761	19698	12194	1969800	0
HEL	HMA	chr3	247150001	247200000	0.005318137680789	19567	10406	1956700	0
HEL	HMA	chr3	247200001	247250000	0.0059039894369518	21206	12520	2120600	0
HEL	HMA	chr3	247250001	247300000	0.0053788229842446	17264	9286	1726400	0
HEL	HMA	chr3	247300001	247350000	0.0068208692044393	19282	13152	1928200	0
HEL	HMA	chr3	247350001	247400000	0.0044092451915306	18561	8184	1856100	0
HEL	HMA	chr3	247400001	247450000	0.0038255368736474	18021	6894	1802100	0
HEL	HMA	chr3	247450001	247500000	0.0037800275564607	16693	6310	1669300	0
HEL	HMA	chr3	247500001	247550000	0.0056002278831285	24574	13762	2457400	0
HEL	HMA	chr3	247550001	247600000	0.005446534023803	22014	11990	2201400	0
HEL	HMA	chr3	247600001	247650000	0.0058658285040762	20362	11944	2036200	0
HEL	HMA	chr3	247650001	247700000	0.0052146814404432	20216	10542	2021600	0
HEL	HMA	chr3	247700001	247750000	0.0049783468273394	21244	10576	2124400	0
HEL	HMA	chr3	247750001	247800000	0.0039737970686648	21219	8432	2121900	0
HEL	HMA	chr3	247800001	247850000	0.0042271793914504	21428	9058	2142800	0
HEL	HMA	chr3	247850001	247900000	0.0047095318668922	21276	10020	2127600	0
HEL	HMA	chr3	247900001	247950000	0.0053070175438596	18696	9922	1869600	0
HEL	HMA	chr3	247950001	248000000	0.0067855340622371	23780	16136	2378000	0
HEL	HMA	chr3	248000001	248050000	0.0058580466587584	20232	11852	2023200	0
HEL	HMA	chr3	248050001	248100000	0.0070020927799093	22936	16060	2293600	0
HEL	HMA	chr3	248100001	248150000	0.0077438373136241	23407	18126	2340700	0
HEL	HMA	chr3	248150001	248200000	0.0076452166885543	19798	15136	1979800	0
HEL	HMA	chr3	248200001	248250000	0.0031894229405926	28212	8998	2821200	0
HEL	HMA	chr3	248250001	248300000	0.0061259818882273	19987	12244	1998700	0
HEL	HMA	chr3	248300001	248350000	0.0057285996435281	20759	11892	2075900	0
HEL	HMA	chr3	248350001	248400000	0.0038037003847978	18971	7216	1897100	0
HEL	HMA	chr3	248400001	248450000	0.0034403362950224	20934	7202	2093400	0
HEL	HMA	chr3	248450001	248500000	0.0029133299543841	19730	5748	1973000	0
HEL	HMA	chr3	248500001	248550000	0.0052887913294004	14578	7710	1457800	0
HEL	HMA	chr3	248550001	248600000	0.0034980684694285	22521	7878	2252100	0
HEL	HMA	chr3	248600001	248650000	0.0028588687534321	18210	5206	1821000	0
HEL	HMA	chr3	248650001	248700000	0.0052345078979343	24690	12924	2469000	0
HEL	HMA	chr3	248700001	248750000	0.0036783756345177	24625	9058	2462500	0
HEL	HMA	chr3	248750001	248800000	0.0043711656441717	20864	9120	2086400	0
HEL	HMA	chr3	248800001	248850000	0.0044549090439943	15502	6906	1550200	0
HEL	HMA	chr3	248850001	248900000	0.0065302361297753	26045	17008	2604500	0
HEL	HMA	chr3	248900001	248950000	0.0044135126681263	19182	8466	1918200	0
